"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 5, -0.304095, 0.000000, -0.185205, -0.029790, -0.024358, -0.014255
100.000000, 6, -0.304095, 0.000000, -0.150050, -0.038797, -0.032367, -0.014255
100.000000, 7, -0.304095, 0.000000, -0.121827, -0.047672, -0.040720, -0.014255
100.000000, 8, -0.304095, 0.000000, -0.099169, -0.056448, -0.049043, -0.014255
100.000000, 9, -0.304095, 0.000000, -0.080979, -0.065354, -0.057015, -0.014255
100.000000, 10, -0.304095, 0.000000, -0.066376, -0.074568, -0.064424, -0.014255
100.000000, 11, -0.304095, 0.000000, -0.054652, -0.083649, -0.071165, -0.014255
100.000000, 12, -0.304095, 0.000000, -0.045240, -0.091710, -0.077162, -0.014255
100.000000, 13, -0.304095, 0.000000, -0.037684, -0.098036, -0.082356, -0.014255
100.000000, 14, -0.304095, 0.000000, -0.031617, -0.102650, -0.086735, -0.014255
100.000000, 15, -0.304095, 0.000000, -0.026747, -0.106037, -0.090355, -0.014255
100.000000, 16, -0.304095, 0.000000, -0.022837, -0.108801, -0.093326, -0.014255
100.000000, 17, -0.304095, 0.000000, -0.019699, -0.111293, -0.095773, -0.014255
100.000000, 18, -0.304095, 0.000000, -0.017179, -0.113581, -0.097804, -0.014255
100.000000, 19, -0.304095, 0.000000, -0.015156, -0.115631, -0.099501, -0.014255
100.000000, 0, -0.301008, 0.000000, -0.541504, -0.002347, -0.000920, -0.014021
100.000000, 1, -0.301008, 0.000000, -0.436046, -0.004247, -0.003183, -0.014021
100.000000, 2, -0.301008, 0.000000, -0.351383, -0.007987, -0.006558, -0.014021
100.000000, 3, -0.301008, 0.000000, -0.283414, -0.013537, -0.011376, -0.014021
100.000000, 4, -0.301008, 0.000000, -0.228847, -0.020741, -0.017638, -0.014021
100.000000, 5, -0.301008, 0.000000, -0.185040, -0.029201, -0.025100, -0.014021
100.000000, 6, -0.301008, 0.000000, -0.149870, -0.038018, -0.033341, -0.014021
100.000000, 7, -0.301008, 0.000000, -0.121636, -0.046688, -0.041927, -0.014021
100.000000, 8, -0.301008, 0.000000, -0.098969, -0.055261, -0.050478, -0.014021
100.000000, 9, -0.301008, 0.000000, -0.080772, -0.063980, -0.058664, -0.014021
100.000000, 10, -0.301008, 0.000000, -0.066162, -0.073019, -0.066267, -0.014021
100.000000, 11, -0.301008, 0.000000, -0.054434, -0.081938, -0.073182, -0.014021
100.000000, 12, -0.301008, 0.000000, -0.045018, -0.089850, -0.079332, -0.014021
100.000000, 13, -0.301008, 0.000000, -0.037459, -0.096042, -0.084658, -0.014021
100.000000, 14, -0.301008, 0.000000, -0.031390, -0.100540, -0.089151, -0.014021
100.000000, 15, -0.301008, 0.000000, -0.026518, -0.103831, -0.092868, -0.014021
100.000000, 16, -0.301008, 0.000000, -0.022607, -0.106515, -0.095916, -0.014021
100.000000, 17, -0.301008, 0.000000, -0.019467, -0.108944, -0.098424, -0.014021
100.000000, 18, -0.301008, 0.000000, -0.016946, -0.111182, -0.100501, -0.014021
100.000000, 19, -0.301008, 0.000000, -0.014922, -0.113190, -0.102233, -0.014021
100.000000, 0, -0.297920, 0.000000, -0.541480, -0.002297, -0.000947, -0.013779
100.000000, 1, -0.297920, 0.000000, -0.435978, -0.004158, -0.003277, -0.013779
100.000000, 2, -0.297920, 0.000000, -0.351280, -0.007822, -0.006752, -0.013779
100.000000, 3, -0.297920, 0.000000, -0.283283, -0.013259, -0.011712, -0.013779
100.000000, 4, -0.297920, 0.000000, -0.228693, -0.020313, -0.018156, -0.013779
100.000000, 5, -0.297920, 0.000000, -0.184868, -0.028596, -0.025828, -0.013779
100.000000, 6, -0.297920, 0.000000, -0.149685, -0.037217, -0.034298, -0.013779
100.000000, 7, -0.297920, 0.000000, -0.121439, -0.045678, -0.043113, -0.013779
100.000000, 8, -0.297920, 0.000000, -0.098762, -0.054041, -0.051887, -0.013779
100.000000, 9, -0.297920, 0.000000, -0.080557, -0.062569, -0.060282, -0.013779
100.000000, 10, -0.297920, 0.000000, -0.065942, -0.071430, -0.068076, -0.013779
100.000000, 11, -0.297920, 0.000000, -0.054209, -0.080182, -0.075160, -0.013779
100.000000, 12, -0.297920, 0.000000, -0.044789, -0.087941, -0.081458, -0.013779
100.000000, 13, -0.297920, 0.000000, -0.037226, -0.093998, -0.086914, -0.013779
100.000000, 14, -0.297920, 0.000000, -0.031155, -0.098378, -0.091517, -0.013779
100.000000, 15, -0.297920, 0.000000, -0.026281, -0.101571, -0.095327, -0.013779
100.000000, 16, -0.297920, 0.000000, -0.022368, -0.104172, -0.098452, -0.013779
100.000000, 17, -0.297920, 0.000000, -0.019227, -0.106535, -0.101020, -0.013779
100.000000, 18, -0.297920, 0.000000, -0.016705, -0.108722, -0.103143, -0.013779
100.000000, 19, -0.297920, 0.000000, -0.014680, -0.110687, -0.104909, -0.013779
100.000000, 0, -0.294833, 0.000000, -0.541455, -0.002247, -0.000974, -0.013529
100.000000, 1, -0.294833, 0.000000, -0.435908, -0.004067, -0.003369, -0.013529
100.000000, 2, -0.294833, 0.000000, -0.351174, -0.007652, -0.006942, -0.013529
100.000000, 3, -0.294833, 0.000000, -0.283148, -0.012972, -0.012042, -0.013529
100.000000, 4, -0.294833, 0.000000, -0.228535, -0.019872, -0.018664, -0.013529
100.000000, 5, -0.294833, 0.000000, -0.184691, -0.027974, -0.026544, -0.013529
100.000000, 6, -0.294833, 0.000000, -0.149493, -0.036394, -0.035236, -0.013529
100.000000, 7, -0.294833, 0.000000, -0.121235, -0.044641, -0.044276, -0.013529
100.000000, 8, -0.294833, 0.000000, -0.098549, -0.052789, -0.053267, -0.013529
100.000000, 9, -0.294833, 0.000000, -0.080336, -0.061122, -0.061868, -0.013529
100.000000, 10, -0.294833, 0.000000, -0.065714, -0.069800, -0.069848, -0.013529
100.000000, 11, -0.294833, 0.000000, -0.053976, -0.078384, -0.077097, -0.013529
100.000000, 12, -0.294833, 0.000000, -0.044552, -0.085985, -0.083540, -0.013529
100.000000, 13, -0.294833, 0.000000, -0.036987, -0.091904, -0.089121, -0.013529
100.000000, 14, -0.294833, 0.000000, -0.030913, -0.096163, -0.093832, -0.013529
100.000000, 15, -0.294833, 0.000000, -0.026037, -0.099256, -0.097733, -0.013529
100.000000, 16, -0.294833, 0.000000, -0.022122, -0.101772, -0.100932, -0.013529
100.000000, 17, -0.294833, 0.000000, -0.018979, -0.104067, -0.103559, -0.013529
100.000000, 18, -0.294833, 0.000000, -0.016456, -0.106201, -0.105728, -0.013529
100.000000, 19, -0.294833, 0.000000, -0.014431, -0.108122, -0.107526, -0.013529
100.000000, 0, -0.291746, 0.000000, -0.541429, -0.002195, -0.000999, -0.013271
100.000000, 1, -0.291746, 0.000000, -0.435836, -0.003973, -0.003459, -0.013271
100.000000, 2, -0.291746, 0.000000, -0.351065, -0.007478, -0.007129, -0.013271
100.000000, 3, -0.291746, 0.000000, -0.283009, -0.012678, -0.012365, -0.013271
100.000000, 4, -0.291746, 0.000000, -0.228372, -0.019420, -0.019162, -0.013271
100.000000, 5, -0.291746, 0.000000, -0.184509, -0.027336, -0.027245, -0.013271
100.000000, 6, -0.291746, 0.000000, -0.149295, -0.035550, -0.036156, -0.013271
100.000000, 7, -0.291746, 0.000000, -0.121024, -0.043578, -0.045416, -0.013271
100.000000, 8, -0.291746, 0.000000, -0.098328, -0.051506, -0.054620, -0.013271
100.000000, 9, -0.291746, 0.000000, -0.080108, -0.059639, -0.063421, -0.013271
100.000000, 10, -0.291746, 0.000000, -0.065480, -0.068131, -0.071582, -0.013271
100.000000, 11, -0.291746, 0.000000, -0.053736, -0.076542, -0.078993, -0.013271
100.000000, 12, -0.291746, 0.000000, -0.044308, -0.083983, -0.085576, -0.013271
100.000000, 13, -0.291746, 0.000000, -0.036739, -0.089762, -0.091278, -0.013271
100.000000, 14, -0.291746, 0.000000, -0.030663, -0.093897, -0.096093, -0.013271
100.000000, 15, -0.291746, 0.000000, -0.025785, -0.096888, -0.100082, -0.013271
100.000000, 16, -0.291746, 0.000000, -0.021868, -0.099318, -0.103355, -0.013271
100.000000, 17, -0.291746, 0.000000, -0.018724, -0.101543, -0.106040, -0.013271
100.000000, 18, -0.291746, 0.000000, -0.016200, -0.103621, -0.108253, -0.013271
100.000000, 19, -0.291746, 0.000000, -0.014174, -0.105498, -0.110084, -0.013271
100.000000, 0, -0.288659, 0.000000, -0.541403, -0.002142, -0.001025, -0.013006
100.000000, 1, -0.288659, 0.000000, -0.435762, -0.003877, -0.003547, -0.013006
100.000000, 2, -0.288659, 0.000000, -0.350952, -0.007299, -0.007312, -0.013006
100.000000, 3, -0.288659, 0.000000, -0.282865, -0.012376, -0.012683, -0.013006
100.000000, 4, -0.288659, 0.000000, -0.228204, -0.018956, -0.019651, -0.013006
100.000000, 5, -0.288659, 0.000000, -0.184321, -0.026681, -0.027932, -0.013006
100.000000, 6, -0.288659, 0.000000, -0.149091, -0.034684, -0.037058, -0.013006
100.000000, 7, -0.288659, 0.000000, -0.120808, -0.042490, -0.046532, -0.013006
100.000000, 8, -0.288659, 0.000000, -0.098102, -0.050191, -0.055944, -0.013006
100.000000, 9, -0.288659, 0.000000, -0.079873, -0.058122, -0.064940, -0.013006
100.000000, 10, -0.288659, 0.000000, -0.065238, -0.066424, -0.073279, -0.013006
100.000000, 11, -0.288659, 0.000000, -0.053489, -0.074660, -0.080846, -0.013006
100.000000, 12, -0.288659, 0.000000, -0.044057, -0.081936, -0.087565, -0.013006
100.000000, 13, -0.288659, 0.000000, -0.036485, -0.087572, -0.093384, -0.013006
100.000000, 14, -0.288659, 0.000000, -0.030406, -0.091582, -0.098299, -0.013006
100.000000, 15, -0.288659, 0.000000, -0.025525, -0.094468, -0.102373, -0.013006
100.000000, 16, -0.288659, 0.000000, -0.021607, -0.096810, -0.105717, -0.013006
100.000000, 17, -0.288659, 0.000000, -0.018462, -0.098962, -0.108460, -0.013006
100.000000, 18, -0.288659, 0.000000, -0.015936, -0.100983, -0.110716, -0.013006
100.000000, 19, -0.288659, 0.000000, -0.013909, -0.102814, -0.112580, -0.013006
100.000000, 0, -0.285571, 0.000000, -0.541375, -0.002087, -0.001050, -0.012734
100.000000, 1, -0.285571, 0.000000, -0.435686, -0.003778, -0.003633, -0.012734
100.000000, 2, -0.285571, 0.000000, -0.350837, -0.007115, -0.007491, -0.012734
100.000000, 3, -0.285571, 0.000000, -0.282718, -0.012067, -0.012993, -0.012734
100.000000, 4, -0.285571, 0.000000, -0.228032, -0.018481, -0.020129, -0.012734
100.000000, 5, -0.285571, 0.000000, -0.184128, -0.026010, -0.028605, -0.012734
100.000000, 6, -0.285571, 0.000000, -0.148882, -0.033798, -0.037940, -0.012734
100.000000, 7, -0.285571, 0.000000, -0.120585, -0.041376, -0.047624, -0.012734
100.000000, 8, -0.285571, 0.000000, -0.097869, -0.048847, -0.057238, -0.012734
100.000000, 9, -0.285571, 0.000000, -0.079631, -0.056570, -0.066424, -0.012734
100.000000, 10, -0.285571, 0.000000, -0.064990, -0.064680, -0.074936, -0.012734
100.000000, 11, -0.285571, 0.000000, -0.053236, -0.072736, -0.082656, -0.012734
100.000000, 12, -0.285571, 0.000000, -0.043799, -0.079845, -0.089507, -0.012734
100.000000, 13, -0.285571, 0.000000, -0.036223, -0.085336, -0.095438, -0.012734
100.000000, 14, -0.285571, 0.000000, -0.030141, -0.089218, -0.100448, -0.012734
100.000000, 15, -0.285571, 0.000000, -0.025258, -0.091997, -0.104605, -0.012734
100.000000, 16, -0.285571, 0.000000, -0.021339, -0.094249, -0.108018, -0.012734
100.000000, 17, -0.285571, 0.000000, -0.018192, -0.096328, -0.110816, -0.012734
100.000000, 18, -0.285571, 0.000000, -0.015665, -0.098290, -0.113116, -0.012734
100.000000, 19, -0.285571, 0.000000, -0.013637, -0.100073, -0.115012, -0.012734
100.000000, 0, -0.282484, 0.000000, -0.541347, -0.002031, -0.001074, -0.012454
100.000000, 1, -0.282484, 0.000000, -0.435608, -0.003677, -0.003718, -0.012454
100.000000, 2, -0.282484, 0.000000, -0.350718, -0.006927, -0.007665, -0.012454
100.000000, 3, -0.282484, 0.000000, -0.282567, -0.011750, -0.013297, -0.012454
100.000000, 4, -0.282484, 0.000000, -0.227854, -0.017994, -0.020596, -0.012454
100.000000, 5, -0.282484, 0.000000, -0.183930, -0.025323, -0.029263, -0.012454
100.000000, 6, -0.282484, 0.000000, -0.148667, -0.032891, -0.038802, -0.012454
100.000000, 7, -0.282484, 0.000000, -0.120357, -0.040237, -0.048692, -0.012454
100.000000, 8, -0.282484, 0.000000, -0.097629, -0.047473, -0.058502, -0.012454
100.000000, 9, -0.282484, 0.000000, -0.079383, -0.054985, -0.067873, -0.012454
100.000000, 10, -0.282484, 0.000000, -0.064735, -0.062898, -0.076553, -0.012454
100.000000, 11, -0.282484, 0.000000, -0.052975, -0.070772, -0.084421, -0.012454
100.000000, 12, -0.282484, 0.000000, -0.043534, -0.077712, -0.091399, -0.012454
100.000000, 13, -0.282484, 0.000000, -0.035954, -0.083054, -0.097438, -0.012454
100.000000, 14, -0.282484, 0.000000, -0.029869, -0.086807, -0.102541, -0.012454
100.000000, 15, -0.282484, 0.000000, -0.024984, -0.089478, -0.106776, -0.012454
100.000000, 16, -0.282484, 0.000000, -0.021063, -0.091638, -0.110255, -0.012454
100.000000, 17, -0.282484, 0.000000, -0.017914, -0.093641, -0.113108, -0.012454
100.000000, 18, -0.282484, 0.000000, -0.015386, -0.095541, -0.115450, -0.012454
100.000000, 19, -0.282484, 0.000000, -0.013357, -0.097276, -0.117377, -0.012454
100.000000, 0, -0.279397, 0.000000, -0.541319, -0.001974, -0.001097, -0.012166
100.000000, 1, -0.279397, 0.000000, -0.435527, -0.003574, -0.003800, -0.012166
100.000000, 2, -0.279397, 0.000000, -0.350596, -0.006735, -0.007836, -0.012166
100.000000, 3, -0.279397, 0.000000, -0.282412, -0.011425, -0.013593, -0.012166
100.000000, 4, -0.279397, 0.000000, -0.227672, -0.017497, -0.021053, -0.012166
100.000000, 5, -0.279397, 0.000000, -0.183726, -0.024621, -0.029906, -0.012166
100.000000, 6, -0.279397, 0.000000, -0.148446, -0.031964, -0.039644, -0.012166
100.000000, 7, -0.279397, 0.000000, -0.120122, -0.039074, -0.049733, -0.012166
100.000000, 8, -0.279397, 0.000000, -0.097383, -0.046071, -0.059735, -0.012166
100.000000, 9, -0.279397, 0.000000, -0.079128, -0.053366, -0.069286, -0.012166
100.000000, 10, -0.279397, 0.000000, -0.064473, -0.061081, -0.078130, -0.012166
100.000000, 11, -0.279397, 0.000000, -0.052707, -0.068769, -0.086141, -0.012166
100.000000, 12, -0.279397, 0.000000, -0.043262, -0.075538, -0.093242, -0.012166
100.000000, 13, -0.279397, 0.000000, -0.035678, -0.080729, -0.099384, -0.012166
100.000000, 14, -0.279397, 0.000000, -0.029591, -0.084350, -0.104574, -0.012166
100.000000, 15, -0.279397, 0.000000, -0.024703, -0.086910, -0.108884, -0.012166
100.000000, 16, -0.279397, 0.000000, -0.020779, -0.088978, -0.112428, -0.012166
100.000000, 17, -0.279397, 0.000000, -0.017629, -0.090902, -0.115332, -0.012166
100.000000, 18, -0.279397, 0.000000, -0.015100, -0.092739, -0.117716, -0.012166
100.000000, 19, -0.279397, 0.000000, -0.013070, -0.094425, -0.119674, -0.012166
100.000000, 0, -0.276309, 0.000000, -0.541289, -0.001916, -0.001120, -0.011872
100.000000, 1, -0.276309, 0.000000, -0.435445, -0.003469, -0.003880, -0.011872
100.000000, 2, -0.276309, 0.000000, -0.350471, -0.006538, -0.008002, -0.011872
100.000000, 3, -0.276309, 0.000000, -0.282252, -0.011094, -0.013882, -0.011872
100.000000, 4, -0.276309, 0.000000, -0.227486, -0.016988, -0.021499, -0.011872
100.000000, 5, -0.276309, 0.000000, -0.183518, -0.023904, -0.030534, -0.011872
100.000000, 6, -0.276309, 0.000000, -0.148220, -0.031018, -0.040466, -0.011872
100.000000, 7, -0.276309, 0.000000, -0.119882, -0.037888, -0.050749, -0.011872
100.000000, 8, -0.276309, 0.000000, -0.097132, -0.044640, -0.060937, -0.011872
100.000000, 9, -0.276309, 0.000000, -0.078867, -0.051716, -0.070662, -0.011872
100.000000, 10, -0.276309, 0.000000, -0.064205, -0.059229, -0.079664, -0.011872
100.000000, 11, -0.276309, 0.000000, -0.052433, -0.066729, -0.087814, -0.011872
100.000000, 12, -0.276309, 0.000000, -0.042983, -0.073324, -0.095034, -0.011872
100.000000, 13, -0.276309, 0.000000, -0.035396, -0.078361, -0.101275, -0.011872
100.000000, 14, -0.276309, 0.000000, -0.029305, -0.081849, -0.106548, -0.011872
100.000000, 15, -0.276309, 0.000000, -0.024415, -0.084297, -0.110930, -0.011872
100.000000, 16, -0.276309, 0.000000, -0.020489, -0.086270, -0.114533, -0.011872
100.000000, 17, -0.276309, 0.000000, -0.017338, -0.088116, -0.117488, -0.011872
100.000000, 18, -0.276309, 0.000000, -0.014807, -0.089888, -0.119911, -0.011872
100.000000, 19, -0.276309, 0.000000, -0.012776, -0.091523, -0.121899, -0.011872
100.000000, 0, -0.273222, 0.000000, -0.541259, -0.001856, -0.001142, -0.011570
100.000000, 1, -0.273222, 0.000000, -0.435360, -0.003361, -0.003958, -0.011570
100.000000, 2, -0.273222, 0.000000, -0.350343, -0.006337, -0.008165, -0.011570
100.000000, 3, -0.273222, 0.000000, -0.282090, -0.010755, -0.014164, -0.011570
100.000000, 4, -0.273222, 0.000000, -0.227295, -0.016469, -0.021934, -0.011570
100.000000, 5, -0.273222, 0.000000, -0.183304, -0.023172, -0.031146, -0.011570
100.000000, 6, -0.273222, 0.000000, -0.147988, -0.030053, -0.041267, -0.011570
100.000000, 7, -0.273222, 0.000000, -0.119636, -0.036678, -0.051739, -0.011570
100.000000, 8, -0.273222, 0.000000, -0.096874, -0.043182, -0.062106, -0.011570
100.000000, 9, -0.273222, 0.000000, -0.078600, -0.050034, -0.072000, -0.011570
100.000000, 10, -0.273222, 0.000000, -0.063930, -0.057343, -0.081155, -0.011570
100.000000, 11, -0.273222, 0.000000, -0.052152, -0.064652, -0.089440, -0.011570
100.000000, 12, -0.273222, 0.000000, -0.042697, -0.071072, -0.096774, -0.011570
100.000000, 13, -0.273222, 0.000000, -0.035106, -0.075952, -0.103110, -0.011570
100.000000, 14, -0.273222, 0.000000, -0.029012, -0.079304, -0.108462, -0.011570
100.000000, 15, -0.273222, 0.000000, -0.024120, -0.081639, -0.112911, -0.011570
100.000000, 16, -0.273222, 0.000000, -0.020192, -0.083517, -0.116571, -0.011570
100.000000, 17, -0.273222, 0.000000, -0.017039, -0.085282, -0.119574, -0.011570
100.000000, 18, -0.273222, 0.000000, -0.014507, -0.086988, -0.122035, -0.011570
100.000000, 19, -0.273222, 0.000000, -0.012475, -0.088571, -0.124052, -0.011570
100.000000, 0, -0.270135, 0.000000, -0.541228, -0.001796, -0.001164, -0.011261
100.000000, 1, -0.270135, 0.000000, -0.435274, -0.003251, -0.004033, -0.011261
100.000000, 2, -0.270135, 0.000000, -0.350212, -0.006133, -0.008322, -0.011261
100.000000, 3, -0.270135, 0.000000, -0.281923, -0.010410, -0.014439, -0.011261
100.000000, 4, -0.270135, 0.000000, -0.227099, -0.015940, -0.022357, -0.011261
100.000000, 5, -0.270135, 0.000000, -0.183086, -0.022426, -0.031741, -0.011261
100.000000, 6, -0.270135, 0.000000, -0.147751, -0.029069, -0.042046, -0.011261
100.000000, 7, -0.270135, 0.000000, -0.119384, -0.035445, -0.052701, -0.011261
100.000000, 8, -0.270135, 0.000000, -0.096610, -0.041698, -0.063243, -0.011261
100.000000, 9, -0.270135, 0.000000, -0.078327, -0.048322, -0.073299, -0.011261
100.000000, 10, -0.270135, 0.000000, -0.063649, -0.055423, -0.082603, -0.011261
100.000000, 11, -0.270135, 0.000000, -0.051865, -0.062539, -0.091018, -0.011261
100.000000, 12, -0.270135, 0.000000, -0.042405, -0.068782, -0.098462, -0.011261
100.000000, 13, -0.270135, 0.000000, -0.034810, -0.073504, -0.104888, -0.011261
100.000000, 14, -0.270135, 0.000000, -0.028713, -0.076717, -0.110315, -0.011261
100.000000, 15, -0.270135, 0.000000, -0.023818, -0.078938, -0.114827, -0.011261
100.000000, 16, -0.270135, 0.000000, -0.019888, -0.080721, -0.118541, -0.011261
100.000000, 17, -0.270135, 0.000000, -0.016733, -0.082405, -0.121589, -0.011261
100.000000, 18, -0.270135, 0.000000, -0.014200, -0.084042, -0.124087, -0.011261
100.000000, 19, -0.270135, 0.000000, -0.012167, -0.085573, -0.126132, -0.011261
100.000000, 0, -0.267048, 0.000000, -0.541197, -0.001734, -0.001185, -0.010946
100.000000, 1, -0.267048, 0.000000, -0.435186, -0.003139, -0.004106, -0.010946
100.000000, 2, -0.267048, 0.000000, -0.350078, -0.005924, -0.008475, -0.010946
100.000000, 3, -0.267048, 0.000000, -0.281753, -0.010058, -0.014706, -0.010946
100.000000, 4, -0.267048, 0.000000, -0.226899, -0.015400, -0.022769, -0.010946
100.000000, 5, -0.267048, 0.000000, -0.182862, -0.021666, -0.032320, -0.010946
100.000000, 6, -0.267048, 0.000000, -0.147509, -0.028068, -0.042803, -0.010946
100.000000, 7, -0.267048, 0.000000, -0.119126, -0.034190, -0.053636, -0.010946
100.000000, 8, -0.267048, 0.000000, -0.096340, -0.040189, -0.064346, -0.010946
100.000000, 9, -0.267048, 0.000000, -0.078047, -0.046580, -0.074559, -0.010946
100.000000, 10, -0.267048, 0.000000, -0.063362, -0.053471, -0.084007, -0.010946
100.000000, 11, -0.267048, 0.000000, -0.051571, -0.060391, -0.092547, -0.010946
100.000000, 12, -0.267048, 0.000000, -0.042106, -0.066455, -0.100097, -0.010946
100.000000, 13, -0.267048, 0.000000, -0.034507, -0.071017, -0.106609, -0.010946
100.000000, 14, -0.267048, 0.000000, -0.028407, -0.074091, -0.112107, -0.010946
100.000000, 15, -0.267048, 0.000000, -0.023509, -0.076196, -0.116677, -0.010946
100.000000, 16, -0.267048, 0.000000, -0.019577, -0.077883, -0.120442, -0.010946
100.000000, 17, -0.267048, 0.000000, -0.016421, -0.079485, -0.123532, -0.010946
100.000000, 18, -0.267048, 0.000000, -0.013887, -0.081054, -0.126064, -0.010946
100.000000, 19, -0.267048, 0.000000, -0.011852, -0.082530, -0.128136, -0.010946
100.000000, 0, -0.263960, 0.000000, -0.541165, -0.001671, -0.001205, -0.010624
100.000000, 1, -0.263960, 0.000000, -0.435096, -0.003025, -0.004177, -0.010624
100.000000, 2, -0.263960, 0.000000, -0.349942, -0.005711, -0.008623, -0.010624
100.000000, 3, -0.263960, 0.000000, -0.281579, -0.009699, -0.014965, -0.010624
100.000000, 4, -0.263960, 0.000000, -0.226696, -0.014851, -0.023169, -0.010624
100.000000, 5, -0.263960, 0.000000, -0.182634, -0.020891, -0.032883, -0.010624
100.000000, 6, -0.263960, 0.000000, -0.147262, -0.027048, -0.043538, -0.010624
100.000000, 7, -0.263960, 0.000000, -0.118864, -0.032913, -0.054543, -0.010624
100.000000, 8, -0.263960, 0.000000, -0.096065, -0.038654, -0.065415, -0.010624
100.000000, 9, -0.263960, 0.000000, -0.077762, -0.044809, -0.075778, -0.010624
100.000000, 10, -0.263960, 0.000000, -0.063068, -0.051488, -0.085365, -0.010624
100.000000, 11, -0.263960, 0.000000, -0.051272, -0.058210, -0.094027, -0.010624
100.000000, 12, -0.263960, 0.000000, -0.041801, -0.064095, -0.101678, -0.010624
100.000000, 13, -0.263960, 0.000000, -0.034198, -0.068494, -0.108273, -0.010624
100.000000, 14, -0.263960, 0.000000, -0.028094, -0.071427, -0.113837, -0.010624
100.000000, 15, -0.263960, 0.000000, -0.023194, -0.073415, -0.118462, -0.010624
100.000000, 16, -0.263960, 0.000000, -0.019260, -0.075006, -0.122273, -0.010624
100.000000, 17, -0.263960, 0.000000, -0.016102, -0.076526, -0.125402, -0.010624
100.000000, 18, -0.263960, 0.000000, -0.013566, -0.078025, -0.127967, -0.010624
100.000000, 19, -0.263960, 0.000000, -0.011531, -0.079448, -0.130064, -0.010624
100.000000, 0, -0.260873, 0.000000, -0.541132, -0.001607, -0.001224, -0.010296
100.000000, 1, -0.260873, 0.000000, -0.435004, -0.002910, -0.004246, -0.010296
100.000000, 2, -0.260873, 0.000000, -0.349802, -0.005495, -0.008767, -0.010296
100.000000, 3, -0.260873, 0.000000, -0.281401, -0.009334, -0.015215, -0.010296
100.000000, 4, -0.260873, 0.000000, -0.226487, -0.014291, -0.023556, -0.010296
100.000000, 5, -0.260873, 0.000000, -0.182402, -0.020103, -0.033428, -0.010296
100.000000, 6, -0.260873, 0.000000, -0.147009, -0.026012, -0.044250, -0.010296
100.000000, 7, -0.260873, 0.000000, -0.118595, -0.031615, -0.055421, -0.010296
100.000000, 8, -0.260873, 0.000000, -0.095784, -0.037096, -0.066449, -0.010296
100.000000, 9, -0.260873, 0.000000, -0.077471, -0.043011, -0.076957, -0.010296
100.000000, 10, -0.260873, 0.000000, -0.062769, -0.049474, -0.086677, -0.010296
100.000000, 11, -0.260873, 0.000000, -0.050966, -0.055996, -0.095455, -0.010296
100.000000, 12, -0.260873, 0.000000, -0.041490, -0.061700, -0.103204, -0.010296
100.000000, 13, -0.260873, 0.000000, -0.033883, -0.065936, -0.109878, -0.010296
100.000000, 14, -0.260873, 0.000000, -0.027776, -0.068726, -0.115505, -0.010296
100.000000, 15, -0.260873, 0.000000, -0.022873, -0.070596, -0.120181, -0.010296
100.000000, 16, -0.260873, 0.000000, -0.018937, -0.072090, -0.124035, -0.010296
100.000000, 17, -0.260873, 0.000000, -0.015776, -0.073529, -0.127201, -0.010296
