"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 18, -0.260873, 0.000000, -0.013240, -0.074958, -0.129796, -0.010296
100.000000, 19, -0.260873, 0.000000, -0.011203, -0.076326, -0.131917, -0.010296
100.000000, 0, -0.257786, 0.000000, -0.541099, -0.001543, -0.001243, -0.009961
100.000000, 1, -0.257786, 0.000000, -0.434910, -0.002792, -0.004312, -0.009961
100.000000, 2, -0.257786, 0.000000, -0.349660, -0.005275, -0.008905, -0.009961
100.000000, 3, -0.257786, 0.000000, -0.281220, -0.008963, -0.015458, -0.009961
100.000000, 4, -0.257786, 0.000000, -0.226275, -0.013723, -0.023931, -0.009961
100.000000, 5, -0.257786, 0.000000, -0.182165, -0.019302, -0.033956, -0.009961
100.000000, 6, -0.257786, 0.000000, -0.146752, -0.024959, -0.044939, -0.009961
100.000000, 7, -0.257786, 0.000000, -0.118322, -0.030297, -0.056270, -0.009961
100.000000, 8, -0.257786, 0.000000, -0.095498, -0.035515, -0.067448, -0.009961
100.000000, 9, -0.257786, 0.000000, -0.077174, -0.041185, -0.078093, -0.009961
100.000000, 10, -0.257786, 0.000000, -0.062464, -0.047431, -0.087942, -0.009961
100.000000, 11, -0.257786, 0.000000, -0.050654, -0.053752, -0.096833, -0.009961
100.000000, 12, -0.257786, 0.000000, -0.041173, -0.059273, -0.104674, -0.009961
100.000000, 13, -0.257786, 0.000000, -0.033562, -0.063344, -0.111423, -0.009961
100.000000, 14, -0.257786, 0.000000, -0.027451, -0.065989, -0.117111, -0.009961
100.000000, 15, -0.257786, 0.000000, -0.022545, -0.067741, -0.121834, -0.009961
100.000000, 16, -0.257786, 0.000000, -0.018607, -0.069139, -0.125727, -0.009961
100.000000, 17, -0.257786, 0.000000, -0.015445, -0.070496, -0.128926, -0.009961
100.000000, 18, -0.257786, 0.000000, -0.012906, -0.071855, -0.131549, -0.009961
100.000000, 19, -0.257786, 0.000000, -0.010869, -0.073166, -0.133694, -0.009961
100.000000, 0, -0.254699, 0.000000, -0.541065, -0.001477, -0.001261, -0.009620
100.000000, 1, -0.254699, 0.000000, -0.434815, -0.002673, -0.004376, -0.009620
100.000000, 2, -0.254699, 0.000000, -0.349516, -0.005052, -0.009039, -0.009620
100.000000, 3, -0.254699, 0.000000, -0.281036, -0.008586, -0.015692, -0.009620
100.000000, 4, -0.254699, 0.000000, -0.226059, -0.013145, -0.024293, -0.009620
100.000000, 5, -0.254699, 0.000000, -0.181923, -0.018489, -0.034466, -0.009620
100.000000, 6, -0.254699, 0.000000, -0.146490, -0.023890, -0.045605, -0.009620
100.000000, 7, -0.254699, 0.000000, -0.118044, -0.028958, -0.057090, -0.009620
100.000000, 8, -0.254699, 0.000000, -0.095206, -0.033911, -0.068411, -0.009620
100.000000, 9, -0.254699, 0.000000, -0.076872, -0.039333, -0.079187, -0.009620
100.000000, 10, -0.254699, 0.000000, -0.062153, -0.045358, -0.089160, -0.009620
100.000000, 11, -0.254699, 0.000000, -0.050337, -0.051478, -0.098158, -0.009620
100.000000, 12, -0.254699, 0.000000, -0.040850, -0.056815, -0.106088, -0.009620
100.000000, 13, -0.254699, 0.000000, -0.033234, -0.060719, -0.112909, -0.009620
100.000000, 14, -0.254699, 0.000000, -0.027120, -0.063220, -0.118653, -0.009620
100.000000, 15, -0.254699, 0.000000, -0.022211, -0.064851, -0.123420, -0.009620
100.000000, 16, -0.254699, 0.000000, -0.018271, -0.066153, -0.127350, -0.009620
100.000000, 17, -0.254699, 0.000000, -0.015107, -0.067429, -0.130579, -0.009620
100.000000, 18, -0.254699, 0.000000, -0.012567, -0.068718, -0.133228, -0.009620
100.000000, 19, -0.254699, 0.000000, -0.010528, -0.069972, -0.135393, -0.009620
100.000000, 0, -0.251611, 0.000000, -0.541030, -0.001411, -0.001279, -0.009273
100.000000, 1, -0.251611, 0.000000, -0.434718, -0.002552, -0.004437, -0.009273
100.000000, 2, -0.251611, 0.000000, -0.349368, -0.004825, -0.009167, -0.009273
100.000000, 3, -0.251611, 0.000000, -0.280848, -0.008203, -0.015918, -0.009273
100.000000, 4, -0.251611, 0.000000, -0.225840, -0.012559, -0.024643, -0.009273
100.000000, 5, -0.251611, 0.000000, -0.181677, -0.017662, -0.034959, -0.009273
100.000000, 6, -0.251611, 0.000000, -0.146223, -0.022805, -0.046248, -0.009273
100.000000, 7, -0.251611, 0.000000, -0.117760, -0.027600, -0.057880, -0.009273
100.000000, 8, -0.251611, 0.000000, -0.094910, -0.032286, -0.069338, -0.009273
100.000000, 9, -0.251611, 0.000000, -0.076565, -0.037456, -0.080239, -0.009273
100.000000, 10, -0.251611, 0.000000, -0.061837, -0.043258, -0.090330, -0.009273
100.000000, 11, -0.251611, 0.000000, -0.050014, -0.049175, -0.099429, -0.009273
100.000000, 12, -0.251611, 0.000000, -0.040521, -0.054327, -0.107443, -0.009273
100.000000, 13, -0.251611, 0.000000, -0.032901, -0.058063, -0.114334, -0.009273
100.000000, 14, -0.251611, 0.000000, -0.026783, -0.060419, -0.120131, -0.009273
100.000000, 15, -0.251611, 0.000000, -0.021872, -0.061930, -0.124940, -0.009273
100.000000, 16, -0.251611, 0.000000, -0.017929, -0.063136, -0.128902, -0.009273
100.000000, 17, -0.251611, 0.000000, -0.014763, -0.064331, -0.132158, -0.009273
100.000000, 18, -0.251611, 0.000000, -0.012222, -0.065550, -0.134830, -0.009273
100.000000, 19, -0.251611, 0.000000, -0.010181, -0.066746, -0.137015, -0.009273
100.000000, 0, -0.248524, 0.000000, -0.540995, -0.001343, -0.001295, -0.008920
100.000000, 1, -0.248524, 0.000000, -0.434619, -0.002429, -0.004495, -0.008920
100.000000, 2, -0.248524, 0.000000, -0.349218, -0.004595, -0.009291, -0.008920
100.000000, 3, -0.248524, 0.000000, -0.280658, -0.007814, -0.016135, -0.008920
100.000000, 4, -0.248524, 0.000000, -0.225616, -0.011964, -0.024979, -0.008920
100.000000, 5, -0.248524, 0.000000, -0.181427, -0.016824, -0.035433, -0.008920
100.000000, 6, -0.248524, 0.000000, -0.145952, -0.021705, -0.046867, -0.008920
100.000000, 7, -0.248524, 0.000000, -0.117472, -0.026224, -0.058641, -0.008920
100.000000, 8, -0.248524, 0.000000, -0.094608, -0.030641, -0.070229, -0.008920
100.000000, 9, -0.248524, 0.000000, -0.076252, -0.035554, -0.081250, -0.008920
100.000000, 10, -0.248524, 0.000000, -0.061515, -0.041130, -0.091451, -0.008920
100.000000, 11, -0.248524, 0.000000, -0.049685, -0.046845, -0.100646, -0.008920
100.000000, 12, -0.248524, 0.000000, -0.040187, -0.051809, -0.108740, -0.008920
100.000000, 13, -0.248524, 0.000000, -0.032562, -0.055376, -0.115697, -0.008920
100.000000, 14, -0.248524, 0.000000, -0.026440, -0.057587, -0.121546, -0.008920
100.000000, 15, -0.248524, 0.000000, -0.021526, -0.058978, -0.126392, -0.008920
100.000000, 16, -0.248524, 0.000000, -0.017581, -0.060088, -0.130384, -0.008920
100.000000, 17, -0.248524, 0.000000, -0.014413, -0.061203, -0.133665, -0.008920
100.000000, 18, -0.248524, 0.000000, -0.011870, -0.062353, -0.136357, -0.008920
100.000000, 19, -0.248524, 0.000000, -0.009829, -0.063491, -0.138560, -0.008920
100.000000, 0, -0.245437, 0.000000, -0.540959, -0.001275, -0.001311, -0.008561
100.000000, 1, -0.245437, 0.000000, -0.434518, -0.002305, -0.004552, -0.008561
100.000000, 2, -0.245437, 0.000000, -0.349066, -0.004362, -0.009409, -0.008561
100.000000, 3, -0.245437, 0.000000, -0.280464, -0.007420, -0.016344, -0.008561
100.000000, 4, -0.245437, 0.000000, -0.225388, -0.011361, -0.025303, -0.008561
100.000000, 5, -0.245437, 0.000000, -0.181173, -0.015974, -0.035888, -0.008561
100.000000, 6, -0.245437, 0.000000, -0.145676, -0.020590, -0.047462, -0.008561
100.000000, 7, -0.245437, 0.000000, -0.117179, -0.024829, -0.059372, -0.008561
100.000000, 8, -0.245437, 0.000000, -0.094301, -0.028975, -0.071085, -0.008561
100.000000, 9, -0.245437, 0.000000, -0.075934, -0.033628, -0.082219, -0.008561
100.000000, 10, -0.245437, 0.000000, -0.061188, -0.038977, -0.092523, -0.008561
100.000000, 11, -0.245437, 0.000000, -0.049351, -0.044489, -0.101806, -0.008561
100.000000, 12, -0.245437, 0.000000, -0.039847, -0.049263, -0.109977, -0.008561
100.000000, 13, -0.245437, 0.000000, -0.032217, -0.052659, -0.116999, -0.008561
100.000000, 14, -0.245437, 0.000000, -0.026092, -0.054725, -0.122896, -0.008561
100.000000, 15, -0.245437, 0.000000, -0.021175, -0.055998, -0.127778, -0.008561
100.000000, 16, -0.245437, 0.000000, -0.017227, -0.057011, -0.131796, -0.008561
100.000000, 17, -0.245437, 0.000000, -0.014057, -0.058047, -0.135099, -0.008561
100.000000, 18, -0.245437, 0.000000, -0.011513, -0.059130, -0.137809, -0.008561
100.000000, 19, -0.245437, 0.000000, -0.009470, -0.060209, -0.140028, -0.008561
100.000000, 0, -0.242350, 0.000000, -0.540922, -0.001206, -0.001327, -0.008196
100.000000, 1, -0.242350, 0.000000, -0.434416, -0.002179, -0.004605, -0.008196
100.000000, 2, -0.242350, 0.000000, -0.348911, -0.004126, -0.009522, -0.008196
100.000000, 3, -0.242350, 0.000000, -0.280267, -0.007020, -0.016543, -0.008196
100.000000, 4, -0.242350, 0.000000, -0.225157, -0.010749, -0.025613, -0.008196
100.000000, 5, -0.242350, 0.000000, -0.180915, -0.015113, -0.036325, -0.008196
100.000000, 6, -0.242350, 0.000000, -0.145396, -0.019461, -0.048032, -0.008196
100.000000, 7, -0.242350, 0.000000, -0.116881, -0.023417, -0.060072, -0.008196
100.000000, 8, -0.242350, 0.000000, -0.093989, -0.027291, -0.071906, -0.008196
100.000000, 9, -0.242350, 0.000000, -0.075610, -0.031681, -0.083147, -0.008196
100.000000, 10, -0.242350, 0.000000, -0.060856, -0.036801, -0.093544, -0.008196
100.000000, 11, -0.242350, 0.000000, -0.049011, -0.042109, -0.102912, -0.008196
100.000000, 12, -0.242350, 0.000000, -0.039501, -0.046689, -0.111156, -0.008196
100.000000, 13, -0.242350, 0.000000, -0.031867, -0.049913, -0.118239, -0.008196
100.000000, 14, -0.242350, 0.000000, -0.025738, -0.051837, -0.124182, -0.008196
100.000000, 15, -0.242350, 0.000000, -0.020818, -0.052991, -0.129095, -0.008196
100.000000, 16, -0.242350, 0.000000, -0.016867, -0.053908, -0.133137, -0.008196
100.000000, 17, -0.242350, 0.000000, -0.013696, -0.054865, -0.136459, -0.008196
100.000000, 18, -0.242350, 0.000000, -0.011150, -0.055881, -0.139186, -0.008196
100.000000, 19, -0.242350, 0.000000, -0.009106, -0.056902, -0.141418, -0.008196
100.000000, 0, -0.239262, 0.000000, -0.540885, -0.001136, -0.001341, -0.007826
100.000000, 1, -0.239262, 0.000000, -0.434313, -0.002051, -0.004656, -0.007826
100.000000, 2, -0.239262, 0.000000, -0.348754, -0.003887, -0.009630, -0.007826
100.000000, 3, -0.239262, 0.000000, -0.280067, -0.006616, -0.016734, -0.007826
100.000000, 4, -0.239262, 0.000000, -0.224923, -0.010130, -0.025909, -0.007826
100.000000, 5, -0.239262, 0.000000, -0.180653, -0.014241, -0.036743, -0.007826
100.000000, 6, -0.239262, 0.000000, -0.145112, -0.018318, -0.048577, -0.007826
100.000000, 7, -0.239262, 0.000000, -0.116579, -0.021988, -0.060741, -0.007826
100.000000, 8, -0.239262, 0.000000, -0.093672, -0.025587, -0.072690, -0.007826
100.000000, 9, -0.239262, 0.000000, -0.075282, -0.029713, -0.084031, -0.007826
100.000000, 10, -0.239262, 0.000000, -0.060519, -0.034603, -0.094517, -0.007826
100.000000, 11, -0.239262, 0.000000, -0.048666, -0.039704, -0.103964, -0.007826
100.000000, 12, -0.239262, 0.000000, -0.039151, -0.044088, -0.112278, -0.007826
100.000000, 13, -0.239262, 0.000000, -0.031512, -0.047140, -0.119416, -0.007826
100.000000, 14, -0.239262, 0.000000, -0.025379, -0.048922, -0.125401, -0.007826
100.000000, 15, -0.239262, 0.000000, -0.020455, -0.049960, -0.130344, -0.007826
100.000000, 16, -0.239262, 0.000000, -0.016502, -0.050779, -0.134407, -0.007826
100.000000, 17, -0.239262, 0.000000, -0.013329, -0.051658, -0.137746, -0.007826
100.000000, 18, -0.239262, 0.000000, -0.010782, -0.052608, -0.140487, -0.007826
100.000000, 19, -0.239262, 0.000000, -0.008736, -0.053572, -0.142732, -0.007826
100.000000, 0, -0.236175, 0.000000, -0.540848, -0.001066, -0.001355, -0.007450
100.000000, 1, -0.236175, 0.000000, -0.434208, -0.001923, -0.004705, -0.007450
100.000000, 2, -0.236175, 0.000000, -0.348595, -0.003645, -0.009733, -0.007450
100.000000, 3, -0.236175, 0.000000, -0.279863, -0.006206, -0.016915, -0.007450
100.000000, 4, -0.236175, 0.000000, -0.224685, -0.009504, -0.026191, -0.007450
100.000000, 5, -0.236175, 0.000000, -0.180386, -0.013358, -0.037142, -0.007450
100.000000, 6, -0.236175, 0.000000, -0.144823, -0.017162, -0.049097, -0.007450
100.000000, 7, -0.236175, 0.000000, -0.116272, -0.020542, -0.061378, -0.007450
100.000000, 8, -0.236175, 0.000000, -0.093351, -0.023864, -0.073436, -0.007450
100.000000, 9, -0.236175, 0.000000, -0.074949, -0.027727, -0.084872, -0.007450
100.000000, 10, -0.236175, 0.000000, -0.060176, -0.032383, -0.095439, -0.007450
100.000000, 11, -0.236175, 0.000000, -0.048316, -0.037275, -0.104963, -0.007450
100.000000, 12, -0.236175, 0.000000, -0.038795, -0.041463, -0.113342, -0.007450
100.000000, 13, -0.236175, 0.000000, -0.031151, -0.044343, -0.120531, -0.007450
100.000000, 14, -0.236175, 0.000000, -0.025014, -0.045983, -0.126553, -0.007450
100.000000, 15, -0.236175, 0.000000, -0.020087, -0.046904, -0.131523, -0.007450
100.000000, 16, -0.236175, 0.000000, -0.016132, -0.047627, -0.135606, -0.007450
100.000000, 17, -0.236175, 0.000000, -0.012957, -0.048427, -0.138960, -0.007450
100.000000, 18, -0.236175, 0.000000, -0.010408, -0.049313, -0.141714, -0.007450
100.000000, 19, -0.236175, 0.000000, -0.008361, -0.050220, -0.143970, -0.007450
100.000000, 0, -0.233088, 0.000000, -0.540810, -0.000995, -0.001367, -0.007068
100.000000, 1, -0.233088, 0.000000, -0.434101, -0.001793, -0.004750, -0.007068
100.000000, 2, -0.233088, 0.000000, -0.348433, -0.003401, -0.009830, -0.007068
100.000000, 3, -0.233088, 0.000000, -0.279657, -0.005793, -0.017088, -0.007068
100.000000, 4, -0.233088, 0.000000, -0.224443, -0.008871, -0.026460, -0.007068
100.000000, 5, -0.233088, 0.000000, -0.180116, -0.012465, -0.037520, -0.007068
100.000000, 6, -0.233088, 0.000000, -0.144530, -0.015993, -0.049591, -0.007068
100.000000, 7, -0.233088, 0.000000, -0.115961, -0.019081, -0.061984, -0.007068
100.000000, 8, -0.233088, 0.000000, -0.093025, -0.022124, -0.074143, -0.007068
100.000000, 9, -0.233088, 0.000000, -0.074611, -0.025721, -0.085667, -0.007068
100.000000, 10, -0.233088, 0.000000, -0.059829, -0.030142, -0.096313, -0.007068
100.000000, 11, -0.233088, 0.000000, -0.047961, -0.034823, -0.105910, -0.007068
100.000000, 12, -0.233088, 0.000000, -0.038434, -0.038814, -0.114349, -0.007068
100.000000, 13, -0.233088, 0.000000, -0.030785, -0.041523, -0.121583, -0.007068
100.000000, 14, -0.233088, 0.000000, -0.024644, -0.043021, -0.127638, -0.007068
100.000000, 15, -0.233088, 0.000000, -0.019714, -0.043827, -0.132632, -0.007068
100.000000, 16, -0.233088, 0.000000, -0.015756, -0.044452, -0.136732, -0.007068
100.000000, 17, -0.233088, 0.000000, -0.012579, -0.045174, -0.140101, -0.007068
100.000000, 18, -0.233088, 0.000000, -0.010028, -0.045996, -0.142866, -0.007068
100.000000, 19, -0.233088, 0.000000, -0.007980, -0.046846, -0.145132, -0.007068
100.000000, 0, -0.230001, 0.000000, -0.540771, -0.000923, -0.001379, -0.006682
100.000000, 1, -0.230001, 0.000000, -0.433993, -0.001662, -0.004793, -0.006682
100.000000, 2, -0.230001, 0.000000, -0.348269, -0.003154, -0.009922, -0.006682
100.000000, 3, -0.230001, 0.000000, -0.279449, -0.005374, -0.017251, -0.006682
100.000000, 4, -0.230001, 0.000000, -0.224199, -0.008230, -0.026714, -0.006682
100.000000, 5, -0.230001, 0.000000, -0.179843, -0.011563, -0.037879, -0.006682
100.000000, 6, -0.230001, 0.000000, -0.144233, -0.014812, -0.050059, -0.006682
100.000000, 7, -0.230001, 0.000000, -0.115645, -0.017605, -0.062557, -0.006682
100.000000, 8, -0.230001, 0.000000, -0.092694, -0.020367, -0.074811, -0.006682
100.000000, 9, -0.230001, 0.000000, -0.074269, -0.023699, -0.086417, -0.006682
100.000000, 10, -0.230001, 0.000000, -0.059477, -0.027881, -0.097139, -0.006682
100.000000, 11, -0.230001, 0.000000, -0.047601, -0.032350, -0.106804, -0.006682
100.000000, 12, -0.230001, 0.000000, -0.038068, -0.036146, -0.115298, -0.006682
100.000000, 13, -0.230001, 0.000000, -0.030414, -0.038684, -0.122570, -0.006682
100.000000, 14, -0.230001, 0.000000, -0.024269, -0.040039, -0.128654, -0.006682
100.000000, 15, -0.230001, 0.000000, -0.019336, -0.040728, -0.133671, -0.006682
100.000000, 16, -0.230001, 0.000000, -0.015376, -0.041255, -0.137788, -0.006682
100.000000, 17, -0.230001, 0.000000, -0.012196, -0.041898, -0.141168, -0.006682
100.000000, 18, -0.230001, 0.000000, -0.009644, -0.042657, -0.143944, -0.006682
100.000000, 19, -0.230001, 0.000000, -0.007594, -0.043451, -0.146218, -0.006682
100.000000, 0, -0.226913, 0.000000, -0.540732, -0.000851, -0.001391, -0.006290
100.000000, 1, -0.226913, 0.000000, -0.433883, -0.001529, -0.004834, -0.006290
100.000000, 2, -0.226913, 0.000000, -0.348103, -0.002905, -0.010008, -0.006290
100.000000, 3, -0.226913, 0.000000, -0.279237, -0.004951, -0.017404, -0.006290
100.000000, 4, -0.226913, 0.000000, -0.223950, -0.007583, -0.026955, -0.006290
100.000000, 5, -0.226913, 0.000000, -0.179565, -0.010652, -0.038218, -0.006290
100.000000, 6, -0.226913, 0.000000, -0.143932, -0.013619, -0.050502, -0.006290
100.000000, 7, -0.226913, 0.000000, -0.115325, -0.016116, -0.063098, -0.006290
100.000000, 8, -0.226913, 0.000000, -0.092359, -0.018595, -0.075439, -0.006290
100.000000, 9, -0.226913, 0.000000, -0.073922, -0.021659, -0.087124, -0.006290
100.000000, 10, -0.226913, 0.000000, -0.059120, -0.025600, -0.097915, -0.006290
100.000000, 11, -0.226913, 0.000000, -0.047237, -0.029855, -0.107644, -0.006290
100.000000, 12, -0.226913, 0.000000, -0.037697, -0.033459, -0.116186, -0.006290
100.000000, 13, -0.226913, 0.000000, -0.030038, -0.035827, -0.123491, -0.006290
100.000000, 14, -0.226913, 0.000000, -0.023889, -0.037038, -0.129603, -0.006290
100.000000, 15, -0.226913, 0.000000, -0.018953, -0.037608, -0.134640, -0.006290
100.000000, 16, -0.226913, 0.000000, -0.014990, -0.038037, -0.138772, -0.006290
100.000000, 17, -0.226913, 0.000000, -0.011808, -0.038600, -0.142164, -0.006290
100.000000, 18, -0.226913, 0.000000, -0.009254, -0.039297, -0.144948, -0.006290
100.000000, 19, -0.226913, 0.000000, -0.007203, -0.040036, -0.147229, -0.006290
100.000000, 0, -0.223826, 0.000000, -0.540693, -0.000778, -0.001401, -0.005894
100.000000, 1, -0.223826, 0.000000, -0.433772, -0.001396, -0.004871, -0.005894
100.000000, 2, -0.223826, 0.000000, -0.347935, -0.002653, -0.010089, -0.005894
100.000000, 3, -0.223826, 0.000000, -0.279023, -0.004525, -0.017548, -0.005894
100.000000, 4, -0.223826, 0.000000, -0.223699, -0.006930, -0.027180, -0.005894
100.000000, 5, -0.223826, 0.000000, -0.179284, -0.009732, -0.038536, -0.005894
100.000000, 6, -0.223826, 0.000000, -0.143628, -0.012414, -0.050918, -0.005894
100.000000, 7, -0.223826, 0.000000, -0.115002, -0.014614, -0.063605, -0.005894
100.000000, 8, -0.223826, 0.000000, -0.092020, -0.016807, -0.076028, -0.005894
100.000000, 9, -0.223826, 0.000000, -0.073570, -0.019603, -0.087786, -0.005894
100.000000, 10, -0.223826, 0.000000, -0.058759, -0.023301, -0.098643, -0.005894
100.000000, 11, -0.223826, 0.000000, -0.046867, -0.027342, -0.108427, -0.005894
100.000000, 12, -0.223826, 0.000000, -0.037321, -0.030756, -0.117011, -0.005894
100.000000, 13, -0.223826, 0.000000, -0.029657, -0.032953, -0.124348, -0.005894
100.000000, 14, -0.223826, 0.000000, -0.023504, -0.034017, -0.130484, -0.005894
100.000000, 15, -0.223826, 0.000000, -0.018564, -0.034469, -0.135541, -0.005894
100.000000, 16, -0.223826, 0.000000, -0.014599, -0.034800, -0.139686, -0.005894
100.000000, 17, -0.223826, 0.000000, -0.011415, -0.035282, -0.143087, -0.005894
100.000000, 18, -0.223826, 0.000000, -0.008859, -0.035917, -0.145878, -0.005894
100.000000, 19, -0.223826, 0.000000, -0.006807, -0.036602, -0.148165, -0.005894
100.000000, 0, -0.220739, 0.000000, -0.540652, -0.000705, -0.001410, -0.005492
100.000000, 1, -0.220739, 0.000000, -0.433660, -0.001261, -0.004906, -0.005492
100.000000, 2, -0.220739, 0.000000, -0.347764, -0.002400, -0.010164, -0.005492
100.000000, 3, -0.220739, 0.000000, -0.278806, -0.004094, -0.017682, -0.005492
100.000000, 4, -0.220739, 0.000000, -0.223445, -0.006271, -0.027391, -0.005492
100.000000, 5, -0.220739, 0.000000, -0.179000, -0.008803, -0.038834, -0.005492
100.000000, 6, -0.220739, 0.000000, -0.143319, -0.011198, -0.051307, -0.005492
100.000000, 7, -0.220739, 0.000000, -0.114674, -0.013099, -0.064079, -0.005492
100.000000, 8, -0.220739, 0.000000, -0.091677, -0.015004, -0.076578, -0.005492
100.000000, 9, -0.220739, 0.000000, -0.073215, -0.017531, -0.088405, -0.005492
100.000000, 10, -0.220739, 0.000000, -0.058393, -0.020984, -0.099319, -0.005492
100.000000, 11, -0.220739, 0.000000, -0.046494, -0.024813, -0.109153, -0.005492
100.000000, 12, -0.220739, 0.000000, -0.036941, -0.028038, -0.117774, -0.005492
100.000000, 13, -0.220739, 0.000000, -0.029271, -0.030062, -0.125139, -0.005492
100.000000, 14, -0.220739, 0.000000, -0.023114, -0.030979, -0.131298, -0.005492
100.000000, 15, -0.220739, 0.000000, -0.018171, -0.031311, -0.136373, -0.005492
100.000000, 16, -0.220739, 0.000000, -0.014203, -0.031543, -0.140531, -0.005492
100.000000, 17, -0.220739, 0.000000, -0.011017, -0.031946, -0.143939, -0.005492
100.000000, 18, -0.220739, 0.000000, -0.008460, -0.032518, -0.146735, -0.005492
100.000000, 19, -0.220739, 0.000000, -0.006406, -0.033150, -0.149026, -0.005492
100.000000, 0, -0.217652, 0.000000, -0.540612, -0.000631, -0.001419, -0.005086
100.000000, 1, -0.217652, 0.000000, -0.433546, -0.001126, -0.004938, -0.005086
100.000000, 2, -0.217652, 0.000000, -0.347592, -0.002144, -0.010233, -0.005086
100.000000, 3, -0.217652, 0.000000, -0.278586, -0.003660, -0.017807, -0.005086
100.000000, 4, -0.217652, 0.000000, -0.223188, -0.005606, -0.027587, -0.005086
100.000000, 5, -0.217652, 0.000000, -0.178712, -0.007867, -0.039111, -0.005086
100.000000, 6, -0.217652, 0.000000, -0.143007, -0.009971, -0.051669, -0.005086
100.000000, 7, -0.217652, 0.000000, -0.114342, -0.011573, -0.064520, -0.005086
100.000000, 8, -0.217652, 0.000000, -0.091330, -0.013187, -0.077088, -0.005086
100.000000, 9, -0.217652, 0.000000, -0.072855, -0.015445, -0.088978, -0.005086
100.000000, 10, -0.217652, 0.000000, -0.058023, -0.018653, -0.099944, -0.005086
100.000000, 11, -0.217652, 0.000000, -0.046115, -0.022268, -0.109819, -0.005086
100.000000, 12, -0.217652, 0.000000, -0.036556, -0.025305, -0.118475, -0.005086
100.000000, 13, -0.217652, 0.000000, -0.028881, -0.027156, -0.125867, -0.005086
100.000000, 14, -0.217652, 0.000000, -0.022720, -0.027924, -0.132047, -0.005086
100.000000, 15, -0.217652, 0.000000, -0.017774, -0.028136, -0.137138, -0.005086
100.000000, 16, -0.217652, 0.000000, -0.013803, -0.028271, -0.141305, -0.005086
100.000000, 17, -0.217652, 0.000000, -0.010615, -0.028592, -0.144719, -0.005086
100.000000, 18, -0.217652, 0.000000, -0.008056, -0.029102, -0.147519, -0.005086
100.000000, 19, -0.217652, 0.000000, -0.006001, -0.029681, -0.149812, -0.005086
100.000000, 0, -0.214564, 0.000000, -0.540571, -0.000557, -0.001427, -0.004675
100.000000, 1, -0.214564, 0.000000, -0.433431, -0.000989, -0.004967, -0.004675
100.000000, 2, -0.214564, 0.000000, -0.347418, -0.001887, -0.010297, -0.004675
100.000000, 3, -0.214564, 0.000000, -0.278364, -0.003223, -0.017921, -0.004675
100.000000, 4, -0.214564, 0.000000, -0.222927, -0.004936, -0.027769, -0.004675
100.000000, 5, -0.214564, 0.000000, -0.178421, -0.006924, -0.039368, -0.004675
100.000000, 6, -0.214564, 0.000000, -0.142691, -0.008735, -0.052004, -0.004675
100.000000, 7, -0.214564, 0.000000, -0.114007, -0.010036, -0.064927, -0.004675
100.000000, 8, -0.214564, 0.000000, -0.090978, -0.011357, -0.077558, -0.004675
100.000000, 9, -0.214564, 0.000000, -0.072491, -0.013344, -0.089506, -0.004675
100.000000, 10, -0.214564, 0.000000, -0.057648, -0.016308, -0.100517, -0.004675
