"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 8, -0.121947, 0.000000, -0.079565, 0.045193, -0.071982, 0.008673
100.000000, 9, -0.121947, 0.000000, -0.060663, 0.051131, -0.082817, 0.008673
100.000000, 10, -0.121947, 0.000000, -0.045488, 0.055146, -0.092769, 0.008673
100.000000, 11, -0.121947, 0.000000, -0.033305, 0.058000, -0.101765, 0.008673
100.000000, 12, -0.121947, 0.000000, -0.023525, 0.060771, -0.109660, 0.008673
100.000000, 13, -0.121947, 0.000000, -0.015673, 0.063979, -0.116328, 0.008673
100.000000, 14, -0.121947, 0.000000, -0.009369, 0.067420, -0.121779, 0.008673
100.000000, 15, -0.121947, 0.000000, -0.004309, 0.070580, -0.126155, 0.008673
100.000000, 16, -0.121947, 0.000000, -0.000246, 0.073134, -0.129661, 0.008673
100.000000, 17, -0.121947, 0.000000, 0.003016, 0.074992, -0.132490, 0.008673
100.000000, 18, -0.121947, 0.000000, 0.005635, 0.076276, -0.134791, 0.008673
100.000000, 19, -0.121947, 0.000000, 0.007737, 0.077154, -0.136668, 0.008673
100.000000, 0, -0.118859, 0.000000, -0.539195, 0.001685, -0.001244, 0.009104
100.000000, 1, -0.118859, 0.000000, -0.429576, 0.003222, -0.004383, 0.009104
100.000000, 2, -0.118859, 0.000000, -0.341572, 0.006185, -0.009213, 0.009104
100.000000, 3, -0.118859, 0.000000, -0.270920, 0.010665, -0.016214, 0.009104
100.000000, 4, -0.118859, 0.000000, -0.214200, 0.016510, -0.025334, 0.009104
100.000000, 5, -0.118859, 0.000000, -0.168664, 0.023377, -0.036116, 0.009104
100.000000, 6, -0.118859, 0.000000, -0.132107, 0.031018, -0.047829, 0.009104
100.000000, 7, -0.118859, 0.000000, -0.102759, 0.039243, -0.059683, 0.009104
100.000000, 8, -0.118859, 0.000000, -0.079197, 0.046988, -0.071121, 0.009104
100.000000, 9, -0.118859, 0.000000, -0.060281, 0.053163, -0.081834, 0.009104
100.000000, 10, -0.118859, 0.000000, -0.045096, 0.057388, -0.091679, 0.009104
100.000000, 11, -0.118859, 0.000000, -0.032904, 0.060433, -0.100586, 0.009104
100.000000, 12, -0.118859, 0.000000, -0.023117, 0.063366, -0.108408, 0.009104
100.000000, 13, -0.118859, 0.000000, -0.015259, 0.066713, -0.115016, 0.009104
100.000000, 14, -0.118859, 0.000000, -0.008951, 0.070267, -0.120415, 0.009104
100.000000, 15, -0.118859, 0.000000, -0.003887, 0.073514, -0.124745, 0.009104
100.000000, 16, -0.118859, 0.000000, 0.000179, 0.076136, -0.128210, 0.009104
100.000000, 17, -0.118859, 0.000000, 0.003443, 0.078046, -0.131003, 0.009104
100.000000, 18, -0.118859, 0.000000, 0.006063, 0.079371, -0.133274, 0.009104
100.000000, 19, -0.118859, 0.000000, 0.008167, 0.080281, -0.135127, 0.009104
100.000000, 0, -0.115772, 0.000000, -0.539153, 0.001748, -0.001225, 0.009530
100.000000, 1, -0.115772, 0.000000, -0.429457, 0.003343, -0.004317, 0.009530
100.000000, 2, -0.115772, 0.000000, -0.341391, 0.006421, -0.009078, 0.009530
100.000000, 3, -0.115772, 0.000000, -0.270690, 0.011077, -0.015984, 0.009530
100.000000, 4, -0.115772, 0.000000, -0.213930, 0.017154, -0.024987, 0.009530
100.000000, 5, -0.115772, 0.000000, -0.168362, 0.024294, -0.035635, 0.009530
100.000000, 6, -0.115772, 0.000000, -0.131779, 0.032227, -0.047208, 0.009530
100.000000, 7, -0.115772, 0.000000, -0.102410, 0.040742, -0.058920, 0.009530
100.000000, 8, -0.115772, 0.000000, -0.078832, 0.048766, -0.070218, 0.009530
100.000000, 9, -0.115772, 0.000000, -0.059903, 0.055177, -0.080802, 0.009530
100.000000, 10, -0.115772, 0.000000, -0.044707, 0.059611, -0.090534, 0.009530
100.000000, 11, -0.115772, 0.000000, -0.032507, 0.062845, -0.099351, 0.009530
100.000000, 12, -0.115772, 0.000000, -0.022713, 0.065938, -0.107100, 0.009530
100.000000, 13, -0.115772, 0.000000, -0.014850, 0.069423, -0.113647, 0.009530
100.000000, 14, -0.115772, 0.000000, -0.008537, 0.073088, -0.118994, 0.009530
100.000000, 15, -0.115772, 0.000000, -0.003469, 0.076421, -0.123277, 0.009530
100.000000, 16, -0.115772, 0.000000, 0.000599, 0.079109, -0.126701, 0.009530
100.000000, 17, -0.115772, 0.000000, 0.003866, 0.081070, -0.129460, 0.009530
100.000000, 18, -0.115772, 0.000000, 0.006488, 0.082436, -0.131702, 0.009530
100.000000, 19, -0.115772, 0.000000, 0.008593, 0.083377, -0.133532, 0.009530
100.000000, 0, -0.112685, 0.000000, -0.539111, 0.001809, -0.001205, 0.009953
100.000000, 1, -0.112685, 0.000000, -0.429338, 0.003462, -0.004248, 0.009953
100.000000, 2, -0.112685, 0.000000, -0.341211, 0.006653, -0.008938, 0.009953
100.000000, 3, -0.112685, 0.000000, -0.270461, 0.011483, -0.015744, 0.009953
100.000000, 4, -0.112685, 0.000000, -0.213662, 0.017790, -0.024623, 0.009953
100.000000, 5, -0.112685, 0.000000, -0.168063, 0.025202, -0.035131, 0.009953
100.000000, 6, -0.112685, 0.000000, -0.131455, 0.033424, -0.046557, 0.009953
100.000000, 7, -0.112685, 0.000000, -0.102065, 0.042226, -0.058121, 0.009953
100.000000, 8, -0.112685, 0.000000, -0.078471, 0.050526, -0.069273, 0.009953
100.000000, 9, -0.112685, 0.000000, -0.059529, 0.057171, -0.079720, 0.009953
100.000000, 10, -0.112685, 0.000000, -0.044322, 0.061813, -0.089337, 0.009953
100.000000, 11, -0.112685, 0.000000, -0.032114, 0.065236, -0.098060, 0.009953
100.000000, 12, -0.112685, 0.000000, -0.022313, 0.068487, -0.105735, 0.009953
100.000000, 13, -0.112685, 0.000000, -0.014444, 0.072108, -0.112220, 0.009953
100.000000, 14, -0.112685, 0.000000, -0.008127, 0.075884, -0.117514, 0.009953
100.000000, 15, -0.112685, 0.000000, -0.003056, 0.079300, -0.121751, 0.009953
100.000000, 16, -0.112685, 0.000000, 0.001015, 0.082055, -0.125135, 0.009953
100.000000, 17, -0.112685, 0.000000, 0.004284, 0.084066, -0.127861, 0.009953
100.000000, 18, -0.112685, 0.000000, 0.006908, 0.085472, -0.130076, 0.009953
100.000000, 19, -0.112685, 0.000000, 0.009015, 0.086444, -0.131884, 0.009953
100.000000, 0, -0.109598, 0.000000, -0.539069, 0.001870, -0.001184, 0.010371
100.000000, 1, -0.109598, 0.000000, -0.429221, 0.003579, -0.004176, 0.010371
100.000000, 2, -0.109598, 0.000000, -0.341034, 0.006883, -0.008791, 0.010371
100.000000, 3, -0.109598, 0.000000, -0.270236, 0.011884, -0.015494, 0.010371
100.000000, 4, -0.109598, 0.000000, -0.213398, 0.018418, -0.024242, 0.010371
100.000000, 5, -0.109598, 0.000000, -0.167767, 0.026099, -0.034604, 0.010371
100.000000, 6, -0.109598, 0.000000, -0.131134, 0.034608, -0.045876, 0.010371
100.000000, 7, -0.109598, 0.000000, -0.101724, 0.043694, -0.057286, 0.010371
100.000000, 8, -0.109598, 0.000000, -0.078114, 0.052268, -0.068286, 0.010371
100.000000, 9, -0.109598, 0.000000, -0.059159, 0.059145, -0.078592, 0.010371
100.000000, 10, -0.109598, 0.000000, -0.043942, 0.063994, -0.088089, 0.010371
100.000000, 11, -0.109598, 0.000000, -0.031725, 0.067604, -0.096715, 0.010371
100.000000, 12, -0.109598, 0.000000, -0.021917, 0.071011, -0.104312, 0.010371
100.000000, 13, -0.109598, 0.000000, -0.014043, 0.074766, -0.110734, 0.010371
100.000000, 14, -0.109598, 0.000000, -0.007722, 0.078653, -0.115975, 0.010371
100.000000, 15, -0.109598, 0.000000, -0.002647, 0.082153, -0.120167, 0.010371
100.000000, 16, -0.109598, 0.000000, 0.001427, 0.084974, -0.123513, 0.010371
100.000000, 17, -0.109598, 0.000000, 0.004698, 0.087034, -0.126207, 0.010371
100.000000, 18, -0.109598, 0.000000, 0.007324, 0.088480, -0.128396, 0.010371
100.000000, 19, -0.109598, 0.000000, 0.009432, 0.089483, -0.130184, 0.010371
100.000000, 0, -0.106510, 0.000000, -0.539028, 0.001930, -0.001162, 0.010784
100.000000, 1, -0.106510, 0.000000, -0.429106, 0.003694, -0.004102, 0.010784
100.000000, 2, -0.106510, 0.000000, -0.340859, 0.007108, -0.008639, 0.010784
100.000000, 3, -0.106510, 0.000000, -0.270013, 0.012279, -0.015233, 0.010784
100.000000, 4, -0.106510, 0.000000, -0.213136, 0.019038, -0.023846, 0.010784
100.000000, 5, -0.106510, 0.000000, -0.167474, 0.026984, -0.034053, 0.010784
100.000000, 6, -0.106510, 0.000000, -0.130817, 0.035778, -0.045165, 0.010784
100.000000, 7, -0.106510, 0.000000, -0.101387, 0.045144, -0.056415, 0.010784
100.000000, 8, -0.106510, 0.000000, -0.077761, 0.053990, -0.067257, 0.010784
100.000000, 9, -0.106510, 0.000000, -0.058793, 0.061098, -0.077418, 0.010784
100.000000, 10, -0.106510, 0.000000, -0.043565, 0.066153, -0.086793, 0.010784
100.000000, 11, -0.106510, 0.000000, -0.031340, 0.069948, -0.095316, 0.010784
100.000000, 12, -0.106510, 0.000000, -0.021526, 0.073510, -0.102832, 0.010784
100.000000, 13, -0.106510, 0.000000, -0.013647, 0.077398, -0.109189, 0.010784
100.000000, 14, -0.106510, 0.000000, -0.007321, 0.081396, -0.114377, 0.010784
100.000000, 15, -0.106510, 0.000000, -0.002243, 0.084980, -0.118525, 0.010784
100.000000, 16, -0.106510, 0.000000, 0.001834, 0.087867, -0.121834, 0.010784
100.000000, 17, -0.106510, 0.000000, 0.005107, 0.089976, -0.124497, 0.010784
100.000000, 18, -0.106510, 0.000000, 0.007735, 0.091462, -0.126663, 0.010784
100.000000, 19, -0.106510, 0.000000, 0.009844, 0.092498, -0.128433, 0.010784
100.000000, 0, -0.103423, 0.000000, -0.538987, 0.001988, -0.001140, 0.011192
100.000000, 1, -0.103423, 0.000000, -0.428992, 0.003807, -0.004024, 0.011192
100.000000, 2, -0.103423, 0.000000, -0.340686, 0.007330, -0.008481, 0.011192
100.000000, 3, -0.103423, 0.000000, -0.269792, 0.012668, -0.014962, 0.011192
100.000000, 4, -0.103423, 0.000000, -0.212878, 0.019649, -0.023433, 0.011192
100.000000, 5, -0.103423, 0.000000, -0.167186, 0.027858, -0.033481, 0.011192
100.000000, 6, -0.103423, 0.000000, -0.130503, 0.036933, -0.044424, 0.011192
100.000000, 7, -0.103423, 0.000000, -0.101054, 0.046578, -0.055508, 0.011192
100.000000, 8, -0.103423, 0.000000, -0.077412, 0.055691, -0.066187, 0.011192
100.000000, 9, -0.103423, 0.000000, -0.058431, 0.063030, -0.076199, 0.011192
100.000000, 10, -0.103423, 0.000000, -0.043194, 0.068289, -0.085447, 0.011192
100.000000, 11, -0.103423, 0.000000, -0.030960, 0.072266, -0.093863, 0.011192
100.000000, 12, -0.103423, 0.000000, -0.021139, 0.075982, -0.101293, 0.011192
100.000000, 13, -0.103423, 0.000000, -0.013255, 0.080003, -0.107586, 0.011192
100.000000, 14, -0.103423, 0.000000, -0.006925, 0.084113, -0.112720, 0.011192
100.000000, 15, -0.103423, 0.000000, -0.001843, 0.087780, -0.116825, 0.011192
100.000000, 16, -0.103423, 0.000000, 0.002236, 0.090735, -0.120097, 0.011192
100.000000, 17, -0.103423, 0.000000, 0.005511, 0.092894, -0.122732, 0.011192
100.000000, 18, -0.103423, 0.000000, 0.008141, 0.094420, -0.124876, 0.011192
100.000000, 19, -0.103423, 0.000000, 0.010252, 0.095489, -0.126628, 0.011192
100.000000, 0, -0.100336, 0.000000, -0.538947, 0.002045, -0.001117, 0.011594
100.000000, 1, -0.100336, 0.000000, -0.428879, 0.003918, -0.003945, 0.011594
100.000000, 2, -0.100336, 0.000000, -0.340515, 0.007548, -0.008317, 0.011594
100.000000, 3, -0.100336, 0.000000, -0.269574, 0.013051, -0.014681, 0.011594
100.000000, 4, -0.100336, 0.000000, -0.212622, 0.020251, -0.023005, 0.011594
100.000000, 5, -0.100336, 0.000000, -0.166900, 0.028719, -0.032885, 0.011594
100.000000, 6, -0.100336, 0.000000, -0.130194, 0.038072, -0.043654, 0.011594
100.000000, 7, -0.100336, 0.000000, -0.100725, 0.047993, -0.054565, 0.011594
100.000000, 8, -0.100336, 0.000000, -0.077067, 0.057370, -0.065076, 0.011594
100.000000, 9, -0.100336, 0.000000, -0.058074, 0.064939, -0.074934, 0.011594
100.000000, 10, -0.100336, 0.000000, -0.042827, 0.070400, -0.084050, 0.011594
100.000000, 11, -0.100336, 0.000000, -0.030585, 0.074556, -0.092354, 0.011594
100.000000, 12, -0.100336, 0.000000, -0.020758, 0.078428, -0.099698, 0.011594
100.000000, 13, -0.100336, 0.000000, -0.012868, 0.082582, -0.105925, 0.011594
100.000000, 14, -0.100336, 0.000000, -0.006534, 0.086804, -0.111006, 0.011594
100.000000, 15, -0.100336, 0.000000, -0.001449, 0.090556, -0.115066, 0.011594
100.000000, 16, -0.100336, 0.000000, 0.002633, 0.093577, -0.118303, 0.011594
100.000000, 17, -0.100336, 0.000000, 0.005910, 0.095788, -0.120910, 0.011594
100.000000, 18, -0.100336, 0.000000, 0.008542, 0.097355, -0.123032, 0.011594
100.000000, 19, -0.100336, 0.000000, 0.010654, 0.098459, -0.124769, 0.011594
100.000000, 0, -0.097249, 0.000000, -0.538907, 0.002101, -0.001093, 0.011992
100.000000, 1, -0.097249, 0.000000, -0.428768, 0.004026, -0.003862, 0.011992
100.000000, 2, -0.097249, 0.000000, -0.340346, 0.007762, -0.008148, 0.011992
100.000000, 3, -0.097249, 0.000000, -0.269360, 0.013427, -0.014390, 0.011992
100.000000, 4, -0.097249, 0.000000, -0.212371, 0.020843, -0.022560, 0.011992
100.000000, 5, -0.097249, 0.000000, -0.166619, 0.029568, -0.032268, 0.011992
100.000000, 6, -0.097249, 0.000000, -0.129889, 0.039195, -0.042855, 0.011992
100.000000, 7, -0.097249, 0.000000, -0.100401, 0.049388, -0.053587, 0.011992
100.000000, 8, -0.097249, 0.000000, -0.076728, 0.059026, -0.063925, 0.011992
100.000000, 9, -0.097249, 0.000000, -0.057722, 0.066825, -0.073622, 0.011992
100.000000, 10, -0.097249, 0.000000, -0.042465, 0.072485, -0.082601, 0.011992
100.000000, 11, -0.097249, 0.000000, -0.030215, 0.076817, -0.090791, 0.011992
100.000000, 12, -0.097249, 0.000000, -0.020382, 0.080847, -0.098047, 0.011992
100.000000, 13, -0.097249, 0.000000, -0.012487, 0.085133, -0.104209, 0.011992
100.000000, 14, -0.097249, 0.000000, -0.006149, 0.089469, -0.109236, 0.011992
100.000000, 15, -0.097249, 0.000000, -0.001060, 0.093305, -0.113251, 0.011992
100.000000, 16, -0.097249, 0.000000, 0.003025, 0.096395, -0.116451, 0.011992
100.000000, 17, -0.097249, 0.000000, 0.006304, 0.098658, -0.119030, 0.011992
100.000000, 18, -0.097249, 0.000000, 0.008937, 0.100268, -0.121131, 0.011992
100.000000, 19, -0.097249, 0.000000, 0.011051, 0.101408, -0.122852, 0.011992
100.000000, 0, -0.094161, 0.000000, -0.538868, 0.002156, -0.001069, 0.012383
100.000000, 1, -0.094161, 0.000000, -0.428658, 0.004133, -0.003778, 0.012383
100.000000, 2, -0.094161, 0.000000, -0.340180, 0.007972, -0.007974, 0.012383
100.000000, 3, -0.094161, 0.000000, -0.269148, 0.013796, -0.014089, 0.012383
100.000000, 4, -0.094161, 0.000000, -0.212123, 0.021424, -0.022100, 0.012383
100.000000, 5, -0.094161, 0.000000, -0.166342, 0.030402, -0.031628, 0.012383
100.000000, 6, -0.094161, 0.000000, -0.129588, 0.040301, -0.042027, 0.012383
100.000000, 7, -0.094161, 0.000000, -0.100081, 0.050764, -0.052574, 0.012383
100.000000, 8, -0.094161, 0.000000, -0.076393, 0.060659, -0.062732, 0.012383
100.000000, 9, -0.094161, 0.000000, -0.057376, 0.068686, -0.072263, 0.012383
100.000000, 10, -0.094161, 0.000000, -0.042108, 0.074543, -0.081100, 0.012383
100.000000, 11, -0.094161, 0.000000, -0.029851, 0.079049, -0.089174, 0.012383
100.000000, 12, -0.094161, 0.000000, -0.020011, 0.083238, -0.096342, 0.012383
100.000000, 13, -0.094161, 0.000000, -0.012111, 0.087657, -0.102438, 0.012383
100.000000, 14, -0.094161, 0.000000, -0.005769, 0.092105, -0.107409, 0.012383
100.000000, 15, -0.094161, 0.000000, -0.000677, 0.096028, -0.111377, 0.012383
100.000000, 16, -0.094161, 0.000000, 0.003410, 0.099186, -0.114540, 0.012383
100.000000, 17, -0.094161, 0.000000, 0.006692, 0.101505, -0.117090, 0.012383
100.000000, 18, -0.094161, 0.000000, 0.009326, 0.103159, -0.119170, 0.012383
100.000000, 19, -0.094161, 0.000000, 0.011441, 0.104336, -0.120875, 0.012383
100.000000, 0, -0.091074, 0.000000, -0.538830, 0.002209, -0.001044, 0.012769
100.000000, 1, -0.091074, 0.000000, -0.428551, 0.004237, -0.003690, 0.012769
100.000000, 2, -0.091074, 0.000000, -0.340017, 0.008177, -0.007794, 0.012769
100.000000, 3, -0.091074, 0.000000, -0.268940, 0.014157, -0.013778, 0.012769
100.000000, 4, -0.091074, 0.000000, -0.211879, 0.021995, -0.021625, 0.012769
100.000000, 5, -0.091074, 0.000000, -0.166069, 0.031223, -0.030966, 0.012769
100.000000, 6, -0.091074, 0.000000, -0.129292, 0.041388, -0.041170, 0.012769
100.000000, 7, -0.091074, 0.000000, -0.099767, 0.052119, -0.051526, 0.012769
100.000000, 8, -0.091074, 0.000000, -0.076063, 0.062267, -0.061499, 0.012769
100.000000, 9, -0.091074, 0.000000, -0.057034, 0.070521, -0.070856, 0.012769
100.000000, 10, -0.091074, 0.000000, -0.041757, 0.076574, -0.079547, 0.012769
100.000000, 11, -0.091074, 0.000000, -0.029492, 0.081252, -0.087505, 0.012769
100.000000, 12, -0.091074, 0.000000, -0.019646, 0.085601, -0.094584, 0.012769
100.000000, 13, -0.091074, 0.000000, -0.011741, 0.090153, -0.100611, 0.012769
100.000000, 14, -0.091074, 0.000000, -0.005395, 0.094712, -0.105525, 0.012769
100.000000, 15, -0.091074, 0.000000, -0.000300, 0.098722, -0.109444, 0.012769
100.000000, 16, -0.091074, 0.000000, 0.003790, 0.101951, -0.112568, 0.012769
100.000000, 17, -0.091074, 0.000000, 0.007074, 0.104326, -0.115087, 0.012769
100.000000, 18, -0.091074, 0.000000, 0.009710, 0.106026, -0.117145, 0.012769
100.000000, 19, -0.091074, 0.000000, 0.011826, 0.107243, -0.118834, 0.012769
100.000000, 0, -0.087987, 0.000000, -0.538792, 0.002261, -0.001018, 0.013147
100.000000, 1, -0.087987, 0.000000, -0.428445, 0.004338, -0.003601, 0.013147
100.000000, 2, -0.087987, 0.000000, -0.339856, 0.008378, -0.007609, 0.013147
100.000000, 3, -0.087987, 0.000000, -0.268735, 0.014511, -0.013458, 0.013147
100.000000, 4, -0.087987, 0.000000, -0.211639, 0.022555, -0.021134, 0.013147
100.000000, 5, -0.087987, 0.000000, -0.165801, 0.032028, -0.030282, 0.013147
100.000000, 6, -0.087987, 0.000000, -0.129001, 0.042456, -0.040285, 0.013147
100.000000, 7, -0.087987, 0.000000, -0.099457, 0.053452, -0.050443, 0.013147
100.000000, 8, -0.087987, 0.000000, -0.075740, 0.063848, -0.060225, 0.013147
100.000000, 9, -0.087987, 0.000000, -0.056698, 0.072328, -0.069403, 0.013147
100.000000, 10, -0.087987, 0.000000, -0.041412, 0.078576, -0.077944, 0.013147
100.000000, 11, -0.087987, 0.000000, -0.029140, 0.083425, -0.085784, 0.013147
100.000000, 12, -0.087987, 0.000000, -0.019287, 0.087934, -0.092771, 0.013147
100.000000, 13, -0.087987, 0.000000, -0.011377, 0.092618, -0.098728, 0.013147
100.000000, 14, -0.087987, 0.000000, -0.005027, 0.097288, -0.103582, 0.013147
100.000000, 15, -0.087987, 0.000000, 0.000071, 0.101387, -0.107451, 0.013147
100.000000, 16, -0.087987, 0.000000, 0.004163, 0.104687, -0.110533, 0.013147
100.000000, 17, -0.087987, 0.000000, 0.007449, 0.107121, -0.113021, 0.013147
100.000000, 18, -0.087987, 0.000000, 0.010087, 0.108869, -0.115055, 0.013147
100.000000, 19, -0.087987, 0.000000, 0.012204, 0.110126, -0.116726, 0.013147
100.000000, 0, -0.084900, 0.000000, -0.538755, 0.002312, -0.000991, 0.013519
100.000000, 1, -0.084900, 0.000000, -0.428340, 0.004437, -0.003509, 0.013519
100.000000, 2, -0.084900, 0.000000, -0.339698, 0.008574, -0.007418, 0.013519
100.000000, 3, -0.084900, 0.000000, -0.268535, 0.014858, -0.013128, 0.013519
100.000000, 4, -0.084900, 0.000000, -0.211403, 0.023104, -0.020628, 0.013519
100.000000, 5, -0.084900, 0.000000, -0.165537, 0.032818, -0.029578, 0.013519
100.000000, 6, -0.084900, 0.000000, -0.128715, 0.043505, -0.039372, 0.013519
100.000000, 7, -0.084900, 0.000000, -0.099154, 0.054761, -0.049326, 0.013519
100.000000, 8, -0.084900, 0.000000, -0.075422, 0.065403, -0.058911, 0.013519
100.000000, 9, -0.084900, 0.000000, -0.056369, 0.074106, -0.067905, 0.013519
100.000000, 10, -0.084900, 0.000000, -0.041073, 0.080549, -0.076292, 0.013519
100.000000, 11, -0.084900, 0.000000, -0.028793, 0.085567, -0.084011, 0.013519
100.000000, 12, -0.084900, 0.000000, -0.018935, 0.090236, -0.090904, 0.013519
100.000000, 13, -0.084900, 0.000000, -0.011020, 0.095052, -0.096786, 0.013519
100.000000, 14, -0.084900, 0.000000, -0.004666, 0.099831, -0.101579, 0.013519
100.000000, 15, -0.084900, 0.000000, 0.000435, 0.104020, -0.105395, 0.013519
100.000000, 16, -0.084900, 0.000000, 0.004530, 0.107393, -0.108434, 0.013519
100.000000, 17, -0.084900, 0.000000, 0.007817, 0.109887, -0.110888, 0.013519
100.000000, 18, -0.084900, 0.000000, 0.010457, 0.111684, -0.112896, 0.013519
100.000000, 19, -0.084900, 0.000000, 0.012576, 0.112984, -0.114548, 0.013519
100.000000, 0, -0.081812, 0.000000, -0.538718, 0.002361, -0.000964, 0.013884
100.000000, 1, -0.081812, 0.000000, -0.428238, 0.004534, -0.003414, 0.013884
100.000000, 2, -0.081812, 0.000000, -0.339543, 0.008765, -0.007223, 0.013884
100.000000, 3, -0.081812, 0.000000, -0.268338, 0.015196, -0.012789, 0.013884
100.000000, 4, -0.081812, 0.000000, -0.211172, 0.023641, -0.020108, 0.013884
100.000000, 5, -0.081812, 0.000000, -0.165279, 0.033592, -0.028851, 0.013884
100.000000, 6, -0.081812, 0.000000, -0.128435, 0.044533, -0.038431, 0.013884
100.000000, 7, -0.081812, 0.000000, -0.098856, 0.056047, -0.048175, 0.013884
100.000000, 8, -0.081812, 0.000000, -0.075110, 0.066929, -0.057556, 0.013884
100.000000, 9, -0.081812, 0.000000, -0.056046, 0.075854, -0.066361, 0.013884
100.000000, 10, -0.081812, 0.000000, -0.040741, 0.082492, -0.074590, 0.013884
100.000000, 11, -0.081812, 0.000000, -0.028454, 0.087678, -0.082185, 0.013884
100.000000, 12, -0.081812, 0.000000, -0.018589, 0.092504, -0.088981, 0.013884
100.000000, 13, -0.081812, 0.000000, -0.010670, 0.097453, -0.094786, 0.013884
100.000000, 14, -0.081812, 0.000000, -0.004313, 0.102340, -0.099515, 0.013884
100.000000, 15, -0.081812, 0.000000, 0.000791, 0.106621, -0.103276, 0.013884
100.000000, 16, -0.081812, 0.000000, 0.004889, 0.110065, -0.106270, 0.013884
100.000000, 17, -0.081812, 0.000000, 0.008179, 0.112622, -0.108687, 0.013884
100.000000, 18, -0.081812, 0.000000, 0.010820, 0.114470, -0.110668, 0.013884
100.000000, 19, -0.081812, 0.000000, 0.012940, 0.115812, -0.112298, 0.013884
100.000000, 0, -0.078725, 0.000000, -0.538683, 0.002409, -0.000936, 0.014241
100.000000, 1, -0.078725, 0.000000, -0.428139, 0.004628, -0.003318, 0.014241
100.000000, 2, -0.078725, 0.000000, -0.339392, 0.008952, -0.007023, 0.014241
100.000000, 3, -0.078725, 0.000000, -0.268145, 0.015526, -0.012441, 0.014241
100.000000, 4, -0.078725, 0.000000, -0.210946, 0.024165, -0.019573, 0.014241
100.000000, 5, -0.078725, 0.000000, -0.165026, 0.034349, -0.028105, 0.014241
100.000000, 6, -0.078725, 0.000000, -0.128161, 0.045540, -0.037464, 0.014241
100.000000, 7, -0.078725, 0.000000, -0.098565, 0.057308, -0.046989, 0.014241
100.000000, 8, -0.078725, 0.000000, -0.074805, 0.068426, -0.056161, 0.014241
100.000000, 9, -0.078725, 0.000000, -0.055730, 0.077571, -0.064773, 0.014241
100.000000, 10, -0.078725, 0.000000, -0.040416, 0.084404, -0.072840, 0.014241
100.000000, 11, -0.078725, 0.000000, -0.028122, 0.089755, -0.080306, 0.014241
100.000000, 12, -0.078725, 0.000000, -0.018252, 0.094737, -0.087002, 0.014241
100.000000, 13, -0.078725, 0.000000, -0.010328, 0.099820, -0.092727, 0.014241
100.000000, 14, -0.078725, 0.000000, -0.003966, 0.104814, -0.097391, 0.014241
100.000000, 15, -0.078725, 0.000000, 0.001141, 0.109186, -0.101094, 0.014241
100.000000, 16, -0.078725, 0.000000, 0.005241, 0.112703, -0.104040, 0.014241
100.000000, 17, -0.078725, 0.000000, 0.008532, 0.115322, -0.106418, 0.014241
100.000000, 18, -0.078725, 0.000000, 0.011175, 0.117221, -0.108368, 0.014241
100.000000, 19, -0.078725, 0.000000, 0.013296, 0.118606, -0.109975, 0.014241
100.000000, 0, -0.075638, 0.000000, -0.538648, 0.002456, -0.000908, 0.014589
100.000000, 1, -0.075638, 0.000000, -0.428041, 0.004719, -0.003219, 0.014589
100.000000, 2, -0.075638, 0.000000, -0.339244, 0.009133, -0.006817, 0.014589
100.000000, 3, -0.075638, 0.000000, -0.267956, 0.015847, -0.012084, 0.014589
100.000000, 4, -0.075638, 0.000000, -0.210725, 0.024676, -0.019023, 0.014589
100.000000, 5, -0.075638, 0.000000, -0.164779, 0.035088, -0.027337, 0.014589
100.000000, 6, -0.075638, 0.000000, -0.127893, 0.046524, -0.036469, 0.014589
100.000000, 7, -0.075638, 0.000000, -0.098280, 0.058543, -0.045771, 0.014589
100.000000, 8, -0.075638, 0.000000, -0.074507, 0.069893, -0.054727, 0.014589
100.000000, 9, -0.075638, 0.000000, -0.055421, 0.079257, -0.063141, 0.014589
