"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 10, -0.075638, 0.000000, -0.040098, 0.086283, -0.071040, 0.014589
100.000000, 11, -0.075638, 0.000000, -0.027797, 0.091798, -0.078374, 0.014589
100.000000, 12, -0.075638, 0.000000, -0.017921, 0.096934, -0.084967, 0.014589
100.000000, 13, -0.075638, 0.000000, -0.009993, 0.102150, -0.090610, 0.014589
100.000000, 14, -0.075638, 0.000000, -0.003628, 0.107251, -0.095206, 0.014589
100.000000, 15, -0.075638, 0.000000, 0.001482, 0.111714, -0.098850, 0.014589
100.000000, 16, -0.075638, 0.000000, 0.005584, 0.115301, -0.101745, 0.014589
100.000000, 17, -0.075638, 0.000000, 0.008877, 0.117984, -0.104081, 0.014589
100.000000, 18, -0.075638, 0.000000, 0.011521, 0.119934, -0.105997, 0.014589
100.000000, 19, -0.075638, 0.000000, 0.013644, 0.121361, -0.107577, 0.014589
100.000000, 0, -0.072551, 0.000000, -0.538614, 0.002501, -0.000879, 0.014929
100.000000, 1, -0.072551, 0.000000, -0.427946, 0.004807, -0.003118, 0.014929
100.000000, 2, -0.072551, 0.000000, -0.339100, 0.009309, -0.006607, 0.014929
100.000000, 3, -0.072551, 0.000000, -0.267773, 0.016160, -0.011719, 0.014929
100.000000, 4, -0.072551, 0.000000, -0.210510, 0.025175, -0.018460, 0.014929
100.000000, 5, -0.072551, 0.000000, -0.164539, 0.035809, -0.026549, 0.014929
100.000000, 6, -0.072551, 0.000000, -0.127632, 0.047486, -0.035447, 0.014929
100.000000, 7, -0.072551, 0.000000, -0.098003, 0.059750, -0.044519, 0.014929
100.000000, 8, -0.072551, 0.000000, -0.074216, 0.071329, -0.053254, 0.014929
100.000000, 9, -0.072551, 0.000000, -0.055120, 0.080909, -0.061466, 0.014929
100.000000, 10, -0.072551, 0.000000, -0.039789, 0.088127, -0.069190, 0.014929
100.000000, 11, -0.072551, 0.000000, -0.027481, 0.093804, -0.076388, 0.014929
100.000000, 12, -0.072551, 0.000000, -0.017600, 0.099092, -0.082876, 0.014929
100.000000, 13, -0.072551, 0.000000, -0.009667, 0.104443, -0.088436, 0.014929
100.000000, 14, -0.072551, 0.000000, -0.003298, 0.109648, -0.092961, 0.014929
100.000000, 15, -0.072551, 0.000000, 0.001814, 0.114202, -0.096543, 0.014929
100.000000, 16, -0.072551, 0.000000, 0.005919, 0.117859, -0.099385, 0.014929
100.000000, 17, -0.072551, 0.000000, 0.009214, 0.120604, -0.101676, 0.014929
100.000000, 18, -0.072551, 0.000000, 0.011860, 0.122604, -0.103556, 0.014929
100.000000, 19, -0.072551, 0.000000, 0.013983, 0.124072, -0.105106, 0.014929
100.000000, 0, -0.069463, 0.000000, -0.538581, 0.002544, -0.000850, 0.015260
100.000000, 1, -0.069463, 0.000000, -0.427853, 0.004893, -0.003014, 0.015260
100.000000, 2, -0.069463, 0.000000, -0.338960, 0.009479, -0.006393, 0.015260
100.000000, 3, -0.069463, 0.000000, -0.267594, 0.016464, -0.011345, 0.015260
100.000000, 4, -0.069463, 0.000000, -0.210301, 0.025659, -0.017883, 0.015260
100.000000, 5, -0.069463, 0.000000, -0.164305, 0.036512, -0.025742, 0.015260
100.000000, 6, -0.069463, 0.000000, -0.127378, 0.048424, -0.034400, 0.015260
100.000000, 7, -0.069463, 0.000000, -0.097733, 0.060929, -0.043235, 0.015260
100.000000, 8, -0.069463, 0.000000, -0.073933, 0.072733, -0.051743, 0.015260
100.000000, 9, -0.069463, 0.000000, -0.054826, 0.082526, -0.059746, 0.015260
100.000000, 10, -0.069463, 0.000000, -0.039487, 0.089935, -0.067292, 0.015260
100.000000, 11, -0.069463, 0.000000, -0.027173, 0.095773, -0.074349, 0.015260
100.000000, 12, -0.069463, 0.000000, -0.017286, 0.101211, -0.080730, 0.015260
100.000000, 13, -0.069463, 0.000000, -0.009349, 0.106696, -0.086205, 0.015260
100.000000, 14, -0.069463, 0.000000, -0.002977, 0.112005, -0.090657, 0.015260
100.000000, 15, -0.069463, 0.000000, 0.002138, 0.116648, -0.094176, 0.015260
100.000000, 16, -0.069463, 0.000000, 0.006245, 0.120373, -0.096962, 0.015260
100.000000, 17, -0.069463, 0.000000, 0.009542, 0.123178, -0.099206, 0.015260
100.000000, 18, -0.069463, 0.000000, 0.012189, 0.125228, -0.101046, 0.015260
100.000000, 19, -0.069463, 0.000000, 0.014314, 0.126735, -0.102564, 0.015260
100.000000, 0, -0.066376, 0.000000, -0.538549, 0.002586, -0.000820, 0.015581
100.000000, 1, -0.066376, 0.000000, -0.427764, 0.004976, -0.002909, 0.015581
100.000000, 2, -0.066376, 0.000000, -0.338823, 0.009644, -0.006173, 0.015581
100.000000, 3, -0.066376, 0.000000, -0.267421, 0.016758, -0.010962, 0.015581
100.000000, 4, -0.066376, 0.000000, -0.210097, 0.026130, -0.017293, 0.015581
100.000000, 5, -0.066376, 0.000000, -0.164077, 0.037195, -0.024915, 0.015581
100.000000, 6, -0.066376, 0.000000, -0.127131, 0.049337, -0.033327, 0.015581
100.000000, 7, -0.066376, 0.000000, -0.097471, 0.062078, -0.041918, 0.015581
100.000000, 8, -0.066376, 0.000000, -0.073659, 0.074103, -0.050193, 0.015581
100.000000, 9, -0.066376, 0.000000, -0.054542, 0.084108, -0.057982, 0.015581
100.000000, 10, -0.066376, 0.000000, -0.039195, 0.091705, -0.065344, 0.015581
100.000000, 11, -0.066376, 0.000000, -0.026874, 0.097703, -0.072257, 0.015581
100.000000, 12, -0.066376, 0.000000, -0.016982, 0.103289, -0.078531, 0.015581
100.000000, 13, -0.066376, 0.000000, -0.009041, 0.108907, -0.083918, 0.015581
100.000000, 14, -0.066376, 0.000000, -0.002666, 0.114318, -0.088297, 0.015581
100.000000, 15, -0.066376, 0.000000, 0.002452, 0.119049, -0.091749, 0.015581
100.000000, 16, -0.066376, 0.000000, 0.006561, 0.122840, -0.094477, 0.015581
100.000000, 17, -0.066376, 0.000000, 0.009860, 0.125704, -0.096671, 0.015581
100.000000, 18, -0.066376, 0.000000, 0.012508, 0.127800, -0.098470, 0.015581
100.000000, 19, -0.066376, 0.000000, 0.014634, 0.129344, -0.099954, 0.015581
100.000000, 0, -0.063289, 0.000000, -0.538518, 0.002626, -0.000789, 0.015892
100.000000, 1, -0.063289, 0.000000, -0.427677, 0.005056, -0.002802, 0.015892
100.000000, 2, -0.063289, 0.000000, -0.338691, 0.009804, -0.005950, 0.015892
100.000000, 3, -0.063289, 0.000000, -0.267252, 0.017042, -0.010571, 0.015892
100.000000, 4, -0.063289, 0.000000, -0.209900, 0.026586, -0.016690, 0.015892
100.000000, 5, -0.063289, 0.000000, -0.163857, 0.037858, -0.024069, 0.015892
100.000000, 6, -0.063289, 0.000000, -0.126892, 0.050225, -0.032229, 0.015892
100.000000, 7, -0.063289, 0.000000, -0.097217, 0.063196, -0.040570, 0.015892
100.000000, 8, -0.063289, 0.000000, -0.073393, 0.075439, -0.048605, 0.015892
100.000000, 9, -0.063289, 0.000000, -0.054266, 0.085654, -0.056176, 0.015892
100.000000, 10, -0.063289, 0.000000, -0.038911, 0.093435, -0.063347, 0.015892
100.000000, 11, -0.063289, 0.000000, -0.026584, 0.099595, -0.070113, 0.015892
100.000000, 12, -0.063289, 0.000000, -0.016687, 0.105326, -0.076278, 0.015892
100.000000, 13, -0.063289, 0.000000, -0.008742, 0.111075, -0.081577, 0.015892
100.000000, 14, -0.063289, 0.000000, -0.002364, 0.116587, -0.085879, 0.015892
100.000000, 15, -0.063289, 0.000000, 0.002757, 0.121404, -0.089264, 0.015892
100.000000, 16, -0.063289, 0.000000, 0.006868, 0.125258, -0.091932, 0.015892
100.000000, 17, -0.063289, 0.000000, 0.010168, 0.128177, -0.094075, 0.015892
100.000000, 18, -0.063289, 0.000000, 0.012818, 0.130318, -0.095830, 0.015892
100.000000, 19, -0.063289, 0.000000, 0.014945, 0.131897, -0.097279, 0.015892
100.000000, 0, -0.060202, 0.000000, -0.538488, 0.002665, -0.000758, 0.016193
100.000000, 1, -0.060202, 0.000000, -0.427592, 0.005133, -0.002693, 0.016193
100.000000, 2, -0.060202, 0.000000, -0.338564, 0.009957, -0.005722, 0.016193
100.000000, 3, -0.060202, 0.000000, -0.267090, 0.017317, -0.010173, 0.016193
100.000000, 4, -0.060202, 0.000000, -0.209709, 0.027027, -0.016073, 0.016193
100.000000, 5, -0.060202, 0.000000, -0.163644, 0.038500, -0.023204, 0.016193
100.000000, 6, -0.060202, 0.000000, -0.126661, 0.051087, -0.031106, 0.016193
100.000000, 7, -0.060202, 0.000000, -0.096971, 0.064283, -0.039190, 0.016193
100.000000, 8, -0.060202, 0.000000, -0.073135, 0.076740, -0.046980, 0.016193
100.000000, 9, -0.060202, 0.000000, -0.053999, 0.087161, -0.054326, 0.016193
100.000000, 10, -0.060202, 0.000000, -0.038637, 0.095125, -0.061302, 0.016193
100.000000, 11, -0.060202, 0.000000, -0.026304, 0.101446, -0.067917, 0.016193
100.000000, 12, -0.060202, 0.000000, -0.016402, 0.107320, -0.073972, 0.016193
100.000000, 13, -0.060202, 0.000000, -0.008453, 0.113198, -0.079182, 0.016193
100.000000, 14, -0.060202, 0.000000, -0.002072, 0.118811, -0.083406, 0.016193
100.000000, 15, -0.060202, 0.000000, 0.003052, 0.123710, -0.086722, 0.016193
100.000000, 16, -0.060202, 0.000000, 0.007165, 0.127626, -0.089329, 0.016193
100.000000, 17, -0.060202, 0.000000, 0.010467, 0.130597, -0.091420, 0.016193
100.000000, 18, -0.060202, 0.000000, 0.013117, 0.132780, -0.093132, 0.016193
100.000000, 19, -0.060202, 0.000000, 0.015246, 0.134391, -0.094544, 0.016193
100.000000, 0, -0.057114, 0.000000, -0.538459, 0.002702, -0.000726, 0.016484
100.000000, 1, -0.057114, 0.000000, -0.427511, 0.005207, -0.002582, 0.016484
100.000000, 2, -0.057114, 0.000000, -0.338440, 0.010105, -0.005490, 0.016484
100.000000, 3, -0.057114, 0.000000, -0.266933, 0.017582, -0.009767, 0.016484
100.000000, 4, -0.057114, 0.000000, -0.209525, 0.027452, -0.015445, 0.016484
100.000000, 5, -0.057114, 0.000000, -0.163438, 0.039120, -0.022322, 0.016484
100.000000, 6, -0.057114, 0.000000, -0.126438, 0.051922, -0.029958, 0.016484
100.000000, 7, -0.057114, 0.000000, -0.096734, 0.065337, -0.037780, 0.016484
100.000000, 8, -0.057114, 0.000000, -0.072887, 0.078004, -0.045319, 0.016484
100.000000, 9, -0.057114, 0.000000, -0.053742, 0.088629, -0.052434, 0.016484
100.000000, 10, -0.057114, 0.000000, -0.038372, 0.096773, -0.059210, 0.016484
100.000000, 11, -0.057114, 0.000000, -0.026033, 0.103256, -0.065671, 0.016484
100.000000, 12, -0.057114, 0.000000, -0.016127, 0.109271, -0.071613, 0.016484
100.000000, 13, -0.057114, 0.000000, -0.008174, 0.115275, -0.076733, 0.016484
100.000000, 14, -0.057114, 0.000000, -0.001790, 0.120987, -0.080879, 0.016484
100.000000, 15, -0.057114, 0.000000, 0.003336, 0.125966, -0.084124, 0.016484
100.000000, 16, -0.057114, 0.000000, 0.007451, 0.129941, -0.086670, 0.016484
100.000000, 17, -0.057114, 0.000000, 0.010754, 0.132962, -0.088708, 0.016484
100.000000, 18, -0.057114, 0.000000, 0.013407, 0.135185, -0.090377, 0.016484
100.000000, 19, -0.057114, 0.000000, 0.015536, 0.136826, -0.091754, 0.016484
100.000000, 0, -0.054027, 0.000000, -0.538431, 0.002738, -0.000694, 0.016764
100.000000, 1, -0.054027, 0.000000, -0.427433, 0.005277, -0.002469, 0.016764
100.000000, 2, -0.054027, 0.000000, -0.338322, 0.010246, -0.005254, 0.016764
100.000000, 3, -0.054027, 0.000000, -0.266782, 0.017836, -0.009353, 0.016764
100.000000, 4, -0.054027, 0.000000, -0.209348, 0.027862, -0.014804, 0.016764
100.000000, 5, -0.054027, 0.000000, -0.163240, 0.039719, -0.021422, 0.016764
100.000000, 6, -0.054027, 0.000000, -0.126223, 0.052730, -0.028787, 0.016764
100.000000, 7, -0.054027, 0.000000, -0.096505, 0.066357, -0.036341, 0.016764
100.000000, 8, -0.054027, 0.000000, -0.072647, 0.079231, -0.043622, 0.016764
100.000000, 9, -0.054027, 0.000000, -0.053494, 0.090056, -0.050500, 0.016764
100.000000, 10, -0.054027, 0.000000, -0.038117, 0.098379, -0.057071, 0.016764
100.000000, 11, -0.054027, 0.000000, -0.025773, 0.105023, -0.063373, 0.016764
100.000000, 12, -0.054027, 0.000000, -0.015862, 0.111176, -0.069201, 0.016764
100.000000, 13, -0.054027, 0.000000, -0.007906, 0.117304, -0.074230, 0.016764
100.000000, 14, -0.054027, 0.000000, -0.001518, 0.123115, -0.078297, 0.016764
100.000000, 15, -0.054027, 0.000000, 0.003610, 0.128173, -0.081473, 0.016764
100.000000, 16, -0.054027, 0.000000, 0.007727, 0.132205, -0.083956, 0.016764
100.000000, 17, -0.054027, 0.000000, 0.011032, 0.135272, -0.085943, 0.016764
100.000000, 18, -0.054027, 0.000000, 0.013685, 0.137533, -0.087568, 0.016764
100.000000, 19, -0.054027, 0.000000, 0.015815, 0.139203, -0.088911, 0.016764
100.000000, 0, -0.050940, 0.000000, -0.538404, 0.002772, -0.000662, 0.017033
100.000000, 1, -0.050940, 0.000000, -0.427357, 0.005345, -0.002355, 0.017033
100.000000, 2, -0.050940, 0.000000, -0.338207, 0.010382, -0.005015, 0.017033
100.000000, 3, -0.050940, 0.000000, -0.266636, 0.018080, -0.008933, 0.017033
100.000000, 4, -0.050940, 0.000000, -0.209178, 0.028256, -0.014152, 0.017033
100.000000, 5, -0.050940, 0.000000, -0.163049, 0.040295, -0.020505, 0.017033
100.000000, 6, -0.050940, 0.000000, -0.126016, 0.053509, -0.027594, 0.017033
100.000000, 7, -0.050940, 0.000000, -0.096286, 0.067343, -0.034872, 0.017033
100.000000, 8, -0.050940, 0.000000, -0.072417, 0.080420, -0.041891, 0.017033
100.000000, 9, -0.050940, 0.000000, -0.053256, 0.091440, -0.048525, 0.017033
100.000000, 10, -0.050940, 0.000000, -0.037872, 0.099940, -0.054884, 0.017033
100.000000, 11, -0.050940, 0.000000, -0.025522, 0.106746, -0.061025, 0.017033
100.000000, 12, -0.050940, 0.000000, -0.015607, 0.113036, -0.066736, 0.017033
100.000000, 13, -0.050940, 0.000000, -0.007647, 0.119284, -0.071674, 0.017033
100.000000, 14, -0.050940, 0.000000, -0.001257, 0.125194, -0.075662, 0.017033
100.000000, 15, -0.050940, 0.000000, 0.003873, 0.130328, -0.078767, 0.017033
100.000000, 16, -0.050940, 0.000000, 0.007992, 0.134416, -0.081189, 0.017033
100.000000, 17, -0.050940, 0.000000, 0.011298, 0.137527, -0.083125, 0.017033
100.000000, 18, -0.050940, 0.000000, 0.013953, 0.139824, -0.084709, 0.017033
100.000000, 19, -0.050940, 0.000000, 0.016084, 0.141522, -0.086018, 0.017033
100.000000, 0, -0.047852, 0.000000, -0.538378, 0.002804, -0.000629, 0.017291
100.000000, 1, -0.047852, 0.000000, -0.427285, 0.005409, -0.002239, 0.017291
100.000000, 2, -0.047852, 0.000000, -0.338098, 0.010511, -0.004771, 0.017291
100.000000, 3, -0.047852, 0.000000, -0.266497, 0.018314, -0.008505, 0.017291
100.000000, 4, -0.047852, 0.000000, -0.209014, 0.028634, -0.013489, 0.017291
100.000000, 5, -0.047852, 0.000000, -0.162866, 0.040848, -0.019571, 0.017291
100.000000, 6, -0.047852, 0.000000, -0.125818, 0.054259, -0.026377, 0.017291
100.000000, 7, -0.047852, 0.000000, -0.096075, 0.068293, -0.033375, 0.017291
100.000000, 8, -0.047852, 0.000000, -0.072197, 0.081570, -0.040125, 0.017291
100.000000, 9, -0.047852, 0.000000, -0.053027, 0.092782, -0.046510, 0.017291
100.000000, 10, -0.047852, 0.000000, -0.037637, 0.101457, -0.052652, 0.017291
100.000000, 11, -0.047852, 0.000000, -0.025282, 0.108423, -0.058627, 0.017291
100.000000, 12, -0.047852, 0.000000, -0.015363, 0.114848, -0.064218, 0.017291
100.000000, 13, -0.047852, 0.000000, -0.007400, 0.121216, -0.069064, 0.017291
100.000000, 14, -0.047852, 0.000000, -0.001007, 0.127224, -0.072974, 0.017291
100.000000, 15, -0.047852, 0.000000, 0.004126, 0.132432, -0.076009, 0.017291
100.000000, 16, -0.047852, 0.000000, 0.008246, 0.136576, -0.078371, 0.017291
100.000000, 17, -0.047852, 0.000000, 0.011554, 0.139729, -0.080257, 0.017291
100.000000, 18, -0.047852, 0.000000, 0.014210, 0.142061, -0.081800, 0.017291
100.000000, 19, -0.047852, 0.000000, 0.016342, 0.143786, -0.083077, 0.017291
100.000000, 0, -0.044765, 0.000000, -0.538353, 0.002835, -0.000595, 0.017538
100.000000, 1, -0.044765, 0.000000, -0.427216, 0.005471, -0.002121, 0.017538
100.000000, 2, -0.044765, 0.000000, -0.337993, 0.010634, -0.004525, 0.017538
100.000000, 3, -0.044765, 0.000000, -0.266363, 0.018536, -0.008071, 0.017538
100.000000, 4, -0.044765, 0.000000, -0.208858, 0.028994, -0.012815, 0.017538
100.000000, 5, -0.044765, 0.000000, -0.162691, 0.041378, -0.018622, 0.017538
100.000000, 6, -0.044765, 0.000000, -0.125628, 0.054979, -0.025139, 0.017538
100.000000, 7, -0.044765, 0.000000, -0.095873, 0.069207, -0.031850, 0.017538
100.000000, 8, -0.044765, 0.000000, -0.071985, 0.082679, -0.038326, 0.017538
100.000000, 9, -0.044765, 0.000000, -0.052808, 0.094078, -0.044455, 0.017538
100.000000, 10, -0.044765, 0.000000, -0.037412, 0.102927, -0.050374, 0.017538
100.000000, 11, -0.044765, 0.000000, -0.025052, 0.110054, -0.056178, 0.017538
100.000000, 12, -0.044765, 0.000000, -0.015129, 0.116612, -0.061648, 0.017538
100.000000, 13, -0.044765, 0.000000, -0.007162, 0.123098, -0.066402, 0.017538
100.000000, 14, -0.044765, 0.000000, -0.000767, 0.129204, -0.070234, 0.017538
100.000000, 15, -0.044765, 0.000000, 0.004368, 0.134485, -0.073199, 0.017538
100.000000, 16, -0.044765, 0.000000, 0.008490, 0.138685, -0.075501, 0.017538
100.000000, 17, -0.044765, 0.000000, 0.011799, 0.141879, -0.077338, 0.017538
100.000000, 18, -0.044765, 0.000000, 0.014455, 0.144245, -0.078843, 0.017538
100.000000, 19, -0.044765, 0.000000, 0.016588, 0.145998, -0.080090, 0.017538
100.000000, 0, -0.041678, 0.000000, -0.538330, 0.002864, -0.000561, 0.017774
100.000000, 1, -0.041678, 0.000000, -0.427150, 0.005528, -0.002002, 0.017774
100.000000, 2, -0.041678, 0.000000, -0.337893, 0.010751, -0.004275, 0.017774
100.000000, 3, -0.041678, 0.000000, -0.266236, 0.018747, -0.007631, 0.017774
100.000000, 4, -0.041678, 0.000000, -0.208708, 0.029338, -0.012131, 0.017774
100.000000, 5, -0.041678, 0.000000, -0.162524, 0.041884, -0.017657, 0.017774
100.000000, 6, -0.041678, 0.000000, -0.125447, 0.055669, -0.023880, 0.017774
100.000000, 7, -0.041678, 0.000000, -0.095680, 0.070084, -0.030299, 0.017774
100.000000, 8, -0.041678, 0.000000, -0.071783, 0.083747, -0.036495, 0.017774
100.000000, 9, -0.041678, 0.000000, -0.052599, 0.095329, -0.042362, 0.017774
100.000000, 10, -0.041678, 0.000000, -0.037197, 0.104350, -0.048051, 0.017774
100.000000, 11, -0.041678, 0.000000, -0.024832, 0.111635, -0.053679, 0.017774
100.000000, 12, -0.041678, 0.000000, -0.014905, 0.118327, -0.059025, 0.017774
100.000000, 13, -0.041678, 0.000000, -0.006936, 0.124930, -0.063688, 0.017774
100.000000, 14, -0.041678, 0.000000, -0.000538, 0.131133, -0.067442, 0.017774
100.000000, 15, -0.041678, 0.000000, 0.004599, 0.136488, -0.070338, 0.017774
100.000000, 16, -0.041678, 0.000000, 0.008722, 0.140744, -0.072580, 0.017774
100.000000, 17, -0.041678, 0.000000, 0.012033, 0.143981, -0.074369, 0.017774
100.000000, 18, -0.041678, 0.000000, 0.014691, 0.146380, -0.075838, 0.017774
100.000000, 19, -0.041678, 0.000000, 0.016824, 0.148161, -0.077057, 0.017774
100.000000, 0, -0.038591, 0.000000, -0.538307, 0.002891, -0.000527, 0.018000
100.000000, 1, -0.038591, 0.000000, -0.427087, 0.005583, -0.001882, 0.018000
100.000000, 2, -0.038591, 0.000000, -0.337797, 0.010861, -0.004021, 0.018000
100.000000, 3, -0.038591, 0.000000, -0.266114, 0.018948, -0.007184, 0.018000
100.000000, 4, -0.038591, 0.000000, -0.208565, 0.029664, -0.011437, 0.018000
100.000000, 5, -0.038591, 0.000000, -0.162365, 0.042365, -0.016678, 0.018000
100.000000, 6, -0.038591, 0.000000, -0.125274, 0.056328, -0.022600, 0.018000
100.000000, 7, -0.038591, 0.000000, -0.095496, 0.070923, -0.028722, 0.018000
100.000000, 8, -0.038591, 0.000000, -0.071591, 0.084773, -0.034632, 0.018000
100.000000, 9, -0.038591, 0.000000, -0.052399, 0.096533, -0.040230, 0.018000
100.000000, 10, -0.038591, 0.000000, -0.036991, 0.105724, -0.045683, 0.018000
100.000000, 11, -0.038591, 0.000000, -0.024622, 0.113167, -0.051131, 0.018000
100.000000, 12, -0.038591, 0.000000, -0.014692, 0.119993, -0.056351, 0.018000
100.000000, 13, -0.038591, 0.000000, -0.006719, 0.126711, -0.060923, 0.018000
100.000000, 14, -0.038591, 0.000000, -0.000319, 0.133012, -0.064599, 0.018000
100.000000, 15, -0.038591, 0.000000, 0.004819, 0.138440, -0.067425, 0.018000
100.000000, 16, -0.038591, 0.000000, 0.008944, 0.142754, -0.069607, 0.018000
100.000000, 17, -0.038591, 0.000000, 0.012256, 0.146034, -0.071350, 0.018000
100.000000, 18, -0.038591, 0.000000, 0.014915, 0.148468, -0.072783, 0.018000
100.000000, 19, -0.038591, 0.000000, 0.017049, 0.150280, -0.073977, 0.018000
100.000000, 0, -0.035503, 0.000000, -0.538286, 0.002916, -0.000492, 0.018214
100.000000, 1, -0.035503, 0.000000, -0.427027, 0.005634, -0.001760, 0.018214
100.000000, 2, -0.035503, 0.000000, -0.337706, 0.010965, -0.003765, 0.018214
100.000000, 3, -0.035503, 0.000000, -0.265998, 0.019136, -0.006732, 0.018214
100.000000, 4, -0.035503, 0.000000, -0.208430, 0.029972, -0.010734, 0.018214
100.000000, 5, -0.035503, 0.000000, -0.162213, 0.042822, -0.015685, 0.018214
100.000000, 6, -0.035503, 0.000000, -0.125109, 0.056955, -0.021301, 0.018214
100.000000, 7, -0.035503, 0.000000, -0.095322, 0.071723, -0.027119, 0.018214
100.000000, 8, -0.035503, 0.000000, -0.071408, 0.085755, -0.032739, 0.018214
100.000000, 9, -0.035503, 0.000000, -0.052209, 0.097688, -0.038061, 0.018214
100.000000, 10, -0.035503, 0.000000, -0.036796, 0.107048, -0.043272, 0.018214
100.000000, 11, -0.035503, 0.000000, -0.024423, 0.114647, -0.048534, 0.018214
100.000000, 12, -0.035503, 0.000000, -0.014489, 0.121607, -0.053627, 0.018214
100.000000, 13, -0.035503, 0.000000, -0.006514, 0.128442, -0.058107, 0.018214
100.000000, 14, -0.035503, 0.000000, -0.000111, 0.134839, -0.061705, 0.018214
100.000000, 15, -0.035503, 0.000000, 0.005029, 0.140341, -0.064460, 0.018214
100.000000, 16, -0.035503, 0.000000, 0.009155, 0.144715, -0.066582, 0.018214
100.000000, 17, -0.035503, 0.000000, 0.012468, 0.148041, -0.068278, 0.018214
100.000000, 18, -0.035503, 0.000000, 0.015128, 0.150511, -0.069676, 0.018214
100.000000, 19, -0.035503, 0.000000, 0.017263, 0.152356, -0.070845, 0.018214
100.000000, 0, -0.032416, 0.000000, -0.538266, 0.002940, -0.000457, 0.018417
100.000000, 1, -0.032416, 0.000000, -0.426970, 0.005682, -0.001637, 0.018417
100.000000, 2, -0.032416, 0.000000, -0.337620, 0.011062, -0.003506, 0.018417
100.000000, 3, -0.032416, 0.000000, -0.265889, 0.019313, -0.006275, 0.018417
100.000000, 4, -0.032416, 0.000000, -0.208301, 0.030262, -0.010022, 0.018417
100.000000, 5, -0.032416, 0.000000, -0.162069, 0.043253, -0.014679, 0.018417
100.000000, 6, -0.032416, 0.000000, -0.124953, 0.057550, -0.019983, 0.018417
100.000000, 7, -0.032416, 0.000000, -0.095156, 0.072484, -0.025493, 0.018417
100.000000, 8, -0.032416, 0.000000, -0.071234, 0.086692, -0.030816, 0.018417
100.000000, 9, -0.032416, 0.000000, -0.052029, 0.098794, -0.035856, 0.018417
100.000000, 10, -0.032416, 0.000000, -0.036611, 0.108320, -0.040818, 0.018417
100.000000, 11, -0.032416, 0.000000, -0.024233, 0.116074, -0.045890, 0.018417
100.000000, 12, -0.032416, 0.000000, -0.014296, 0.123169, -0.050853, 0.018417
100.000000, 13, -0.032416, 0.000000, -0.006319, 0.130119, -0.055239, 0.018417
100.000000, 14, -0.032416, 0.000000, 0.000086, 0.136614, -0.058759, 0.018417
100.000000, 15, -0.032416, 0.000000, 0.005228, 0.142191, -0.061442, 0.018417
100.000000, 16, -0.032416, 0.000000, 0.009356, 0.146627, -0.063503, 0.018417
100.000000, 17, -0.032416, 0.000000, 0.012669, 0.150002, -0.065150, 0.018417
100.000000, 18, -0.032416, 0.000000, 0.015330, 0.152511, -0.066513, 0.018417
100.000000, 19, -0.032416, 0.000000, 0.017466, 0.154392, -0.067657, 0.018417
100.000000, 0, -0.029329, 0.000000, -0.538247, 0.002962, -0.000422, 0.018609
100.000000, 1, -0.029329, 0.000000, -0.426916, 0.005726, -0.001513, 0.018609
100.000000, 2, -0.029329, 0.000000, -0.337539, 0.011152, -0.003245, 0.018609
100.000000, 3, -0.029329, 0.000000, -0.265785, 0.019479, -0.005813, 0.018609
100.000000, 4, -0.029329, 0.000000, -0.208179, 0.030534, -0.009301, 0.018609
100.000000, 5, -0.029329, 0.000000, -0.161933, 0.043658, -0.013659, 0.018609
100.000000, 6, -0.029329, 0.000000, -0.124806, 0.058112, -0.018646, 0.018609
100.000000, 7, -0.029329, 0.000000, -0.094999, 0.073205, -0.023844, 0.018609
100.000000, 8, -0.029329, 0.000000, -0.071070, 0.087584, -0.028864, 0.018609
100.000000, 9, -0.029329, 0.000000, -0.051859, 0.099850, -0.033615, 0.018609
100.000000, 10, -0.029329, 0.000000, -0.036436, 0.109540, -0.038322, 0.018609
100.000000, 11, -0.029329, 0.000000, -0.024055, 0.117448, -0.043199, 0.018609
