"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 12, -0.029329, 0.000000, -0.014114, 0.124678, -0.048028, 0.018609
100.000000, 13, -0.029329, 0.000000, -0.006134, 0.131744, -0.052321, 0.018609
100.000000, 14, -0.029329, 0.000000, 0.000272, 0.138336, -0.055760, 0.018609
100.000000, 15, -0.029329, 0.000000, 0.005416, 0.143990, -0.058370, 0.018609
100.000000, 16, -0.029329, 0.000000, 0.009545, 0.148489, -0.060368, 0.018609
100.000000, 17, -0.029329, 0.000000, 0.012860, 0.151916, -0.061965, 0.018609
100.000000, 18, -0.029329, 0.000000, 0.015521, 0.154468, -0.063292, 0.018609
100.000000, 19, -0.029329, 0.000000, 0.017658, 0.156387, -0.064410, 0.018609
100.000000, 0, -0.026242, 0.000000, -0.538229, 0.002982, -0.000387, 0.018790
100.000000, 1, -0.026242, 0.000000, -0.426866, 0.005767, -0.001389, 0.018790
100.000000, 2, -0.026242, 0.000000, -0.337462, 0.011236, -0.002980, 0.018790
100.000000, 3, -0.026242, 0.000000, -0.265687, 0.019632, -0.005345, 0.018790
100.000000, 4, -0.026242, 0.000000, -0.208065, 0.030787, -0.008573, 0.018790
100.000000, 5, -0.026242, 0.000000, -0.161805, 0.044037, -0.012628, 0.018790
100.000000, 6, -0.026242, 0.000000, -0.124667, 0.058640, -0.017293, 0.018790
100.000000, 7, -0.026242, 0.000000, -0.094852, 0.073884, -0.022173, 0.018790
100.000000, 8, -0.026242, 0.000000, -0.070915, 0.088428, -0.026885, 0.018790
100.000000, 9, -0.026242, 0.000000, -0.051699, 0.100855, -0.031339, 0.018790
100.000000, 10, -0.026242, 0.000000, -0.036272, 0.110705, -0.035784, 0.018790
100.000000, 11, -0.026242, 0.000000, -0.023886, 0.118766, -0.040460, 0.018790
100.000000, 12, -0.026242, 0.000000, -0.013943, 0.126131, -0.045154, 0.018790
100.000000, 13, -0.026242, 0.000000, -0.005961, 0.133312, -0.049351, 0.018790
100.000000, 14, -0.026242, 0.000000, 0.000448, 0.140002, -0.052708, 0.018790
100.000000, 15, -0.026242, 0.000000, 0.005592, 0.145734, -0.055243, 0.018790
100.000000, 16, -0.026242, 0.000000, 0.009723, 0.150299, -0.057174, 0.018790
100.000000, 17, -0.026242, 0.000000, 0.013039, 0.153782, -0.058718, 0.018790
100.000000, 18, -0.026242, 0.000000, 0.015701, 0.156380, -0.060007, 0.018790
100.000000, 19, -0.026242, 0.000000, 0.017838, 0.158340, -0.061098, 0.018790
100.000000, 0, -0.023154, 0.000000, -0.538212, 0.003001, -0.000351, 0.018959
100.000000, 1, -0.023154, 0.000000, -0.426819, 0.005804, -0.001263, 0.018959
100.000000, 2, -0.023154, 0.000000, -0.337390, 0.011312, -0.002714, 0.018959
100.000000, 3, -0.023154, 0.000000, -0.265596, 0.019774, -0.004874, 0.018959
100.000000, 4, -0.023154, 0.000000, -0.207958, 0.031022, -0.007837, 0.018959
100.000000, 5, -0.023154, 0.000000, -0.161685, 0.044390, -0.011585, 0.018959
100.000000, 6, -0.023154, 0.000000, -0.124537, 0.059133, -0.015923, 0.018959
100.000000, 7, -0.023154, 0.000000, -0.094713, 0.074522, -0.020480, 0.018959
100.000000, 8, -0.023154, 0.000000, -0.070771, 0.089224, -0.024878, 0.018959
100.000000, 9, -0.023154, 0.000000, -0.051549, 0.101807, -0.029029, 0.018959
100.000000, 10, -0.023154, 0.000000, -0.036118, 0.111816, -0.033205, 0.018959
100.000000, 11, -0.023154, 0.000000, -0.023729, 0.120027, -0.037675, 0.018959
100.000000, 12, -0.023154, 0.000000, -0.013783, 0.127529, -0.042231, 0.018959
100.000000, 13, -0.023154, 0.000000, -0.005798, 0.134824, -0.046330, 0.018959
100.000000, 14, -0.023154, 0.000000, 0.000612, 0.141610, -0.049602, 0.018959
100.000000, 15, -0.023154, 0.000000, 0.005758, 0.147421, -0.052058, 0.018959
100.000000, 16, -0.023154, 0.000000, 0.009889, 0.152055, -0.053919, 0.018959
100.000000, 17, -0.023154, 0.000000, 0.013206, 0.155597, -0.055408, 0.018959
100.000000, 18, -0.023154, 0.000000, 0.015869, 0.158245, -0.056653, 0.018959
100.000000, 19, -0.023154, 0.000000, 0.018007, 0.160250, -0.057714, 0.018959
100.000000, 0, -0.020067, 0.000000, -0.538196, 0.003017, -0.000315, 0.019116
100.000000, 1, -0.020067, 0.000000, -0.426774, 0.005838, -0.001136, 0.019116
100.000000, 2, -0.020067, 0.000000, -0.337323, 0.011382, -0.002445, 0.019116
100.000000, 3, -0.020067, 0.000000, -0.265511, 0.019903, -0.004398, 0.019116
100.000000, 4, -0.020067, 0.000000, -0.207858, 0.031237, -0.007095, 0.019116
100.000000, 5, -0.020067, 0.000000, -0.161574, 0.044716, -0.010531, 0.019116
100.000000, 6, -0.020067, 0.000000, -0.124416, 0.059591, -0.014537, 0.019116
100.000000, 7, -0.020067, 0.000000, -0.094585, 0.075117, -0.018767, 0.019116
100.000000, 8, -0.020067, 0.000000, -0.070636, 0.089970, -0.022846, 0.019116
100.000000, 9, -0.020067, 0.000000, -0.051409, 0.102706, -0.026685, 0.019116
100.000000, 10, -0.020067, 0.000000, -0.035974, 0.112871, -0.030585, 0.019116
100.000000, 11, -0.020067, 0.000000, -0.023582, 0.121232, -0.034844, 0.019116
100.000000, 12, -0.020067, 0.000000, -0.013634, 0.128867, -0.039258, 0.019116
100.000000, 13, -0.020067, 0.000000, -0.005647, 0.136275, -0.043257, 0.019116
100.000000, 14, -0.020067, 0.000000, 0.000765, 0.143159, -0.046442, 0.019116
100.000000, 15, -0.020067, 0.000000, 0.005912, 0.149051, -0.048814, 0.019116
100.000000, 16, -0.020067, 0.000000, 0.010045, 0.153752, -0.050601, 0.019116
100.000000, 17, -0.020067, 0.000000, 0.013362, 0.157357, -0.052028, 0.019116
100.000000, 18, -0.020067, 0.000000, 0.016026, 0.160058, -0.053227, 0.019116
100.000000, 19, -0.020067, 0.000000, 0.018164, 0.162112, -0.054253, 0.019116
100.000000, 0, -0.016980, 0.000000, -0.538181, 0.003032, -0.000278, 0.019262
100.000000, 1, -0.016980, 0.000000, -0.426734, 0.005868, -0.001008, 0.019262
100.000000, 2, -0.016980, 0.000000, -0.337262, 0.011445, -0.002175, 0.019262
100.000000, 3, -0.016980, 0.000000, -0.265432, 0.020020, -0.003919, 0.019262
100.000000, 4, -0.016980, 0.000000, -0.207766, 0.031433, -0.006346, 0.019262
100.000000, 5, -0.016980, 0.000000, -0.161471, 0.045015, -0.009468, 0.019262
100.000000, 6, -0.016980, 0.000000, -0.124304, 0.060014, -0.013137, 0.019262
100.000000, 7, -0.016980, 0.000000, -0.094466, 0.075669, -0.017035, 0.019262
100.000000, 8, -0.016980, 0.000000, -0.070512, 0.090664, -0.020789, 0.019262
100.000000, 9, -0.016980, 0.000000, -0.051281, 0.103550, -0.024309, 0.019262
100.000000, 10, -0.016980, 0.000000, -0.035842, 0.113868, -0.027925, 0.019262
100.000000, 11, -0.016980, 0.000000, -0.023447, 0.122377, -0.031968, 0.019262
100.000000, 12, -0.016980, 0.000000, -0.013496, 0.130145, -0.036237, 0.019262
100.000000, 13, -0.016980, 0.000000, -0.005508, 0.137664, -0.040133, 0.019262
100.000000, 14, -0.016980, 0.000000, 0.000906, 0.144644, -0.043227, 0.019262
100.000000, 15, -0.016980, 0.000000, 0.006054, 0.150617, -0.045511, 0.019262
100.000000, 16, -0.016980, 0.000000, 0.010188, 0.155388, -0.047218, 0.019262
100.000000, 17, -0.016980, 0.000000, 0.013506, 0.159057, -0.048577, 0.019262
100.000000, 18, -0.016980, 0.000000, 0.016170, 0.161814, -0.049724, 0.019262
100.000000, 19, -0.016980, 0.000000, 0.018309, 0.163917, -0.050709, 0.019262
100.000000, 0, -0.013893, 0.000000, -0.538168, 0.003045, -0.000242, 0.019395
100.000000, 1, -0.013893, 0.000000, -0.426697, 0.005895, -0.000880, 0.019395
100.000000, 2, -0.013893, 0.000000, -0.337205, 0.011501, -0.001903, 0.019395
100.000000, 3, -0.013893, 0.000000, -0.265360, 0.020124, -0.003436, 0.019395
100.000000, 4, -0.013893, 0.000000, -0.207682, 0.031608, -0.005592, 0.019395
100.000000, 5, -0.013893, 0.000000, -0.161376, 0.045286, -0.008395, 0.019395
100.000000, 6, -0.013893, 0.000000, -0.124202, 0.060400, -0.011723, 0.019395
100.000000, 7, -0.013893, 0.000000, -0.094357, 0.076175, -0.015285, 0.019395
100.000000, 8, -0.013893, 0.000000, -0.070398, 0.091306, -0.018708, 0.019395
100.000000, 9, -0.013893, 0.000000, -0.051163, 0.104337, -0.021901, 0.019395
100.000000, 10, -0.013893, 0.000000, -0.035720, 0.114808, -0.025225, 0.019395
100.000000, 11, -0.013893, 0.000000, -0.023323, 0.123462, -0.029046, 0.019395
100.000000, 12, -0.013893, 0.000000, -0.013370, 0.131361, -0.033167, 0.019395
100.000000, 13, -0.013893, 0.000000, -0.005380, 0.138988, -0.036959, 0.019395
100.000000, 14, -0.013893, 0.000000, 0.001035, 0.146061, -0.039958, 0.019395
100.000000, 15, -0.013893, 0.000000, 0.006185, 0.152114, -0.042149, 0.019395
100.000000, 16, -0.013893, 0.000000, 0.010319, 0.156957, -0.043768, 0.019395
100.000000, 17, -0.013893, 0.000000, 0.013638, 0.160692, -0.045054, 0.019395
100.000000, 18, -0.013893, 0.000000, 0.016303, 0.163505, -0.046142, 0.019395
100.000000, 19, -0.013893, 0.000000, 0.018442, 0.165657, -0.047081, 0.019395
100.000000, 0, -0.010805, 0.000000, -0.538156, 0.003056, -0.000205, 0.019515
100.000000, 1, -0.010805, 0.000000, -0.426663, 0.005918, -0.000751, 0.019515
100.000000, 2, -0.010805, 0.000000, -0.337154, 0.011549, -0.001629, 0.019515
100.000000, 3, -0.010805, 0.000000, -0.265295, 0.020216, -0.002950, 0.019515
100.000000, 4, -0.010805, 0.000000, -0.207605, 0.031764, -0.004832, 0.019515
100.000000, 5, -0.010805, 0.000000, -0.161291, 0.045529, -0.007313, 0.019515
100.000000, 6, -0.010805, 0.000000, -0.124109, 0.060748, -0.010297, 0.019515
100.000000, 7, -0.010805, 0.000000, -0.094259, 0.076636, -0.013518, 0.019515
100.000000, 8, -0.010805, 0.000000, -0.070295, 0.091893, -0.016605, 0.019515
100.000000, 9, -0.010805, 0.000000, -0.051056, 0.105067, -0.019462, 0.019515
100.000000, 10, -0.010805, 0.000000, -0.035611, 0.115689, -0.022486, 0.019515
100.000000, 11, -0.010805, 0.000000, -0.023211, 0.124487, -0.026079, 0.019515
100.000000, 12, -0.010805, 0.000000, -0.013256, 0.132513, -0.030051, 0.019515
100.000000, 13, -0.010805, 0.000000, -0.005264, 0.140244, -0.033736, 0.019515
100.000000, 14, -0.010805, 0.000000, 0.001152, 0.147407, -0.036637, 0.019515
100.000000, 15, -0.010805, 0.000000, 0.006303, 0.153538, -0.038727, 0.019515
100.000000, 16, -0.010805, 0.000000, 0.010438, 0.158453, -0.040252, 0.019515
100.000000, 17, -0.010805, 0.000000, 0.013758, 0.162254, -0.041457, 0.019515
100.000000, 18, -0.010805, 0.000000, 0.016423, 0.165125, -0.042478, 0.019515
100.000000, 19, -0.010805, 0.000000, 0.018562, 0.167328, -0.043367, 0.019515
100.000000, 0, -0.007718, 0.000000, -0.538145, 0.003066, -0.000168, 0.019623
100.000000, 1, -0.007718, 0.000000, -0.426633, 0.005937, -0.000622, 0.019623
100.000000, 2, -0.007718, 0.000000, -0.337109, 0.011591, -0.001354, 0.019623
100.000000, 3, -0.007718, 0.000000, -0.265237, 0.020295, -0.002462, 0.019623
100.000000, 4, -0.007718, 0.000000, -0.207537, 0.031900, -0.004067, 0.019623
100.000000, 5, -0.007718, 0.000000, -0.161215, 0.045744, -0.006224, 0.019623
100.000000, 6, -0.007718, 0.000000, -0.124027, 0.061059, -0.008858, 0.019623
100.000000, 7, -0.007718, 0.000000, -0.094171, 0.077049, -0.011735, 0.019623
100.000000, 8, -0.007718, 0.000000, -0.070203, 0.092424, -0.014479, 0.019623
100.000000, 9, -0.007718, 0.000000, -0.050961, 0.105738, -0.016993, 0.019623
100.000000, 10, -0.007718, 0.000000, -0.035513, 0.116510, -0.019707, 0.019623
100.000000, 11, -0.007718, 0.000000, -0.023111, 0.125450, -0.023069, 0.019623
100.000000, 12, -0.007718, 0.000000, -0.013154, 0.133599, -0.026889, 0.019623
100.000000, 13, -0.007718, 0.000000, -0.005161, 0.141429, -0.030467, 0.019623
100.000000, 14, -0.007718, 0.000000, 0.001256, 0.148676, -0.033265, 0.019623
100.000000, 15, -0.007718, 0.000000, 0.006408, 0.154884, -0.035248, 0.019623
100.000000, 16, -0.007718, 0.000000, 0.010544, 0.159869, -0.036668, 0.019623
100.000000, 17, -0.007718, 0.000000, 0.013864, 0.163736, -0.037783, 0.019623
100.000000, 18, -0.007718, 0.000000, 0.016530, 0.166667, -0.038731, 0.019623
100.000000, 19, -0.007718, 0.000000, 0.018670, 0.168920, -0.039561, 0.019623
100.000000, 0, -0.004631, 0.000000, -0.538136, 0.003073, -0.000131, 0.019717
100.000000, 1, -0.004631, 0.000000, -0.426607, 0.005953, -0.000492, 0.019717
100.000000, 2, -0.004631, 0.000000, -0.337069, 0.011625, -0.001077, 0.019717
100.000000, 3, -0.004631, 0.000000, -0.265186, 0.020361, -0.001971, 0.019717
100.000000, 4, -0.004631, 0.000000, -0.207478, 0.032016, -0.003299, 0.019717
100.000000, 5, -0.004631, 0.000000, -0.161149, 0.045930, -0.005127, 0.019717
100.000000, 6, -0.004631, 0.000000, -0.123955, 0.061331, -0.007410, 0.019717
100.000000, 7, -0.004631, 0.000000, -0.094095, 0.077414, -0.009938, 0.019717
100.000000, 8, -0.004631, 0.000000, -0.070123, 0.092898, -0.012333, 0.019717
100.000000, 9, -0.004631, 0.000000, -0.050878, 0.106348, -0.014493, 0.019717
100.000000, 10, -0.004631, 0.000000, -0.035427, 0.117271, -0.016889, 0.019717
100.000000, 11, -0.004631, 0.000000, -0.023023, 0.126350, -0.020015, 0.019717
100.000000, 12, -0.004631, 0.000000, -0.013065, 0.134618, -0.023684, 0.019717
100.000000, 13, -0.004631, 0.000000, -0.005071, 0.142540, -0.027154, 0.019717
100.000000, 14, -0.004631, 0.000000, 0.001347, 0.149865, -0.029846, 0.019717
100.000000, 15, -0.004631, 0.000000, 0.006500, 0.156144, -0.031713, 0.019717
100.000000, 16, -0.004631, 0.000000, 0.010636, 0.161197, -0.033019, 0.019717
100.000000, 17, -0.004631, 0.000000, 0.013957, 0.165131, -0.034034, 0.019717
100.000000, 18, -0.004631, 0.000000, 0.016623, 0.168123, -0.034901, 0.019717
100.000000, 19, -0.004631, 0.000000, 0.018763, 0.170425, -0.035666, 0.019717
100.000000, 0, -0.001544, 0.000000, -0.538128, 0.003079, -0.000094, 0.019797
100.000000, 1, -0.001544, 0.000000, -0.426584, 0.005964, -0.000361, 0.019797
100.000000, 2, -0.001544, 0.000000, -0.337035, 0.011652, -0.000800, 0.019797
100.000000, 3, -0.001544, 0.000000, -0.265143, 0.020414, -0.001478, 0.019797
100.000000, 4, -0.001544, 0.000000, -0.207427, 0.032110, -0.002526, 0.019797
100.000000, 5, -0.001544, 0.000000, -0.161092, 0.046087, -0.004024, 0.019797
100.000000, 6, -0.001544, 0.000000, -0.123893, 0.061564, -0.005952, 0.019797
100.000000, 7, -0.001544, 0.000000, -0.094029, 0.077730, -0.008128, 0.019797
100.000000, 8, -0.001544, 0.000000, -0.070054, 0.093312, -0.010167, 0.019797
100.000000, 9, -0.001544, 0.000000, -0.050807, 0.106895, -0.011964, 0.019797
100.000000, 10, -0.001544, 0.000000, -0.035354, 0.117969, -0.014033, 0.019797
100.000000, 11, -0.001544, 0.000000, -0.022949, 0.127185, -0.016919, 0.019797
100.000000, 12, -0.001544, 0.000000, -0.012990, 0.135567, -0.020439, 0.019797
100.000000, 13, -0.001544, 0.000000, -0.004994, 0.143572, -0.023802, 0.019797
100.000000, 14, -0.001544, 0.000000, 0.001425, 0.150967, -0.026384, 0.019797
100.000000, 15, -0.001544, 0.000000, 0.006578, 0.157310, -0.028126, 0.019797
100.000000, 16, -0.001544, 0.000000, 0.010715, 0.162430, -0.029308, 0.019797
100.000000, 17, -0.001544, 0.000000, 0.014036, 0.166430, -0.030213, 0.019797
100.000000, 18, -0.001544, 0.000000, 0.016703, 0.169483, -0.030989, 0.019797
100.000000, 19, -0.001544, 0.000000, 0.018843, 0.171834, -0.031682, 0.019797
100.000000, 0, 0.001544, 0.000000, -0.538121, 0.003082, -0.000057, 0.019863
100.000000, 1, 0.001544, 0.000000, -0.426566, 0.005973, -0.000231, 0.019863
100.000000, 2, 0.001544, 0.000000, -0.337007, 0.011672, -0.000522, 0.019863
100.000000, 3, 0.001544, 0.000000, -0.265108, 0.020454, -0.000984, 0.019863
100.000000, 4, 0.001544, 0.000000, -0.207386, 0.032184, -0.001751, 0.019863
100.000000, 5, 0.001544, 0.000000, -0.161045, 0.046215, -0.002915, 0.019863
100.000000, 6, 0.001544, 0.000000, -0.123843, 0.061759, -0.004485, 0.019863
100.000000, 7, 0.001544, 0.000000, -0.093976, 0.077998, -0.006306, 0.019863
100.000000, 8, 0.001544, 0.000000, -0.069998, 0.093669, -0.007982, 0.019863
100.000000, 9, 0.001544, 0.000000, -0.050748, 0.107378, -0.009405, 0.019863
100.000000, 10, 0.001544, 0.000000, -0.035294, 0.118600, -0.011137, 0.019863
100.000000, 11, 0.001544, 0.000000, -0.022888, 0.127947, -0.013781, 0.019863
100.000000, 12, 0.001544, 0.000000, -0.012927, 0.136438, -0.017155, 0.019863
100.000000, 13, 0.001544, 0.000000, -0.004931, 0.144522, -0.020415, 0.019863
100.000000, 14, 0.001544, 0.000000, 0.001489, 0.151978, -0.022882, 0.019863
100.000000, 15, 0.001544, 0.000000, 0.006642, 0.158380, -0.024490, 0.019863
100.000000, 16, 0.001544, 0.000000, 0.010780, 0.163566, -0.025538, 0.019863
100.000000, 17, 0.001544, 0.000000, 0.014102, 0.167629, -0.026322, 0.019863
100.000000, 18, 0.001544, 0.000000, 0.016768, 0.170739, -0.026999, 0.019863
100.000000, 19, 0.001544, 0.000000, 0.018909, 0.173138, -0.027613, 0.019863
100.000000, 0, 0.004631, 0.000000, -0.538116, 0.003084, -0.000019, 0.019914
100.000000, 1, 0.004631, 0.000000, -0.426551, 0.005977, -0.000100, 0.019914
100.000000, 2, 0.004631, 0.000000, -0.336985, 0.011685, -0.000242, 0.019914
100.000000, 3, 0.004631, 0.000000, -0.265080, 0.020481, -0.000488, 0.019914
100.000000, 4, 0.004631, 0.000000, -0.207353, 0.032237, -0.000973, 0.019914
100.000000, 5, 0.004631, 0.000000, -0.161009, 0.046313, -0.001802, 0.019914
100.000000, 6, 0.004631, 0.000000, -0.123803, 0.061914, -0.003012, 0.019914
100.000000, 7, 0.004631, 0.000000, -0.093934, 0.078217, -0.004474, 0.019914
100.000000, 8, 0.004631, 0.000000, -0.069954, 0.093968, -0.005781, 0.019914
100.000000, 9, 0.004631, 0.000000, -0.050703, 0.107798, -0.006818, 0.019914
100.000000, 10, 0.004631, 0.000000, -0.035247, 0.119163, -0.008203, 0.019914
100.000000, 11, 0.004631, 0.000000, -0.022840, 0.128637, -0.010602, 0.019914
100.000000, 12, 0.004631, 0.000000, -0.012878, 0.137232, -0.013835, 0.019914
100.000000, 13, 0.004631, 0.000000, -0.004881, 0.145386, -0.016994, 0.019914
100.000000, 14, 0.004631, 0.000000, 0.001539, 0.152896, -0.019344, 0.019914
100.000000, 15, 0.004631, 0.000000, 0.006693, 0.159354, -0.020810, 0.019914
100.000000, 16, 0.004631, 0.000000, 0.010831, 0.164600, -0.021712, 0.019914
100.000000, 17, 0.004631, 0.000000, 0.014153, 0.168724, -0.022366, 0.019914
100.000000, 18, 0.004631, 0.000000, 0.016820, 0.171891, -0.022935, 0.019914
100.000000, 19, 0.004631, 0.000000, 0.018961, 0.174336, -0.023466, 0.019914
100.000000, 0, 0.007718, 0.000000, -0.538113, 0.003085, 0.000018, 0.019951
100.000000, 1, 0.007718, 0.000000, -0.426541, 0.005978, 0.000031, 0.019951
100.000000, 2, 0.007718, 0.000000, -0.336969, 0.011690, 0.000037, 0.019951
100.000000, 3, 0.007718, 0.000000, -0.265060, 0.020496, 0.000009, 0.019951
100.000000, 4, 0.007718, 0.000000, -0.207330, 0.032269, -0.000194, 0.019951
100.000000, 5, 0.007718, 0.000000, -0.160983, 0.046380, -0.000684, 0.019951
100.000000, 6, 0.007718, 0.000000, -0.123775, 0.062029, -0.001533, 0.019951
100.000000, 7, 0.007718, 0.000000, -0.093904, 0.078384, -0.002634, 0.019951
100.000000, 8, 0.007718, 0.000000, -0.069922, 0.094204, -0.003565, 0.019951
100.000000, 9, 0.007718, 0.000000, -0.050670, 0.108149, -0.004206, 0.019951
100.000000, 10, 0.007718, 0.000000, -0.035214, 0.119653, -0.005232, 0.019951
100.000000, 11, 0.007718, 0.000000, -0.022805, 0.129248, -0.007384, 0.019951
100.000000, 12, 0.007718, 0.000000, -0.012844, 0.137942, -0.010482, 0.019951
100.000000, 13, 0.007718, 0.000000, -0.004846, 0.146156, -0.013544, 0.019951
100.000000, 14, 0.007718, 0.000000, 0.001574, 0.153711, -0.015772, 0.019951
100.000000, 15, 0.007718, 0.000000, 0.006729, 0.160217, -0.017088, 0.019951
100.000000, 16, 0.007718, 0.000000, 0.010867, 0.165520, -0.017834, 0.019951
100.000000, 17, 0.007718, 0.000000, 0.014189, 0.169702, -0.018348, 0.019951
100.000000, 18, 0.007718, 0.000000, 0.016856, 0.172927, -0.018804, 0.019951
100.000000, 19, 0.007718, 0.000000, 0.018997, 0.175419, -0.019247, 0.019951
100.000000, 0, 0.010805, 0.000000, -0.538110, 0.003083, 0.000055, 0.019973
100.000000, 1, 0.010805, 0.000000, -0.426535, 0.005976, 0.000163, 0.019973
100.000000, 2, 0.010805, 0.000000, -0.336960, 0.011688, 0.000317, 0.019973
100.000000, 3, 0.010805, 0.000000, -0.265048, 0.020497, 0.000506, 0.019973
100.000000, 4, 0.010805, 0.000000, -0.207316, 0.032279, 0.000587, 0.019973
100.000000, 5, 0.010805, 0.000000, -0.160967, 0.046416, 0.000436, 0.019973
100.000000, 6, 0.010805, 0.000000, -0.123758, 0.062103, -0.000050, 0.019973
100.000000, 7, 0.010805, 0.000000, -0.093886, 0.078499, -0.000788, 0.019973
100.000000, 8, 0.010805, 0.000000, -0.069904, 0.094378, -0.001339, 0.019973
100.000000, 9, 0.010805, 0.000000, -0.050651, 0.108431, -0.001572, 0.019973
100.000000, 10, 0.010805, 0.000000, -0.035194, 0.120067, -0.002225, 0.019973
100.000000, 11, 0.010805, 0.000000, -0.022785, 0.129780, -0.004129, 0.019973
100.000000, 12, 0.010805, 0.000000, -0.012823, 0.138565, -0.007100, 0.019973
100.000000, 13, 0.010805, 0.000000, -0.004825, 0.146829, -0.010067, 0.019973
100.000000, 14, 0.010805, 0.000000, 0.001595, 0.154420, -0.012170, 0.019973
100.000000, 15, 0.010805, 0.000000, 0.006750, 0.160968, -0.013326, 0.019973
100.000000, 16, 0.010805, 0.000000, 0.010888, 0.166324, -0.013906, 0.019973
100.000000, 17, 0.010805, 0.000000, 0.014211, 0.170562, -0.014272, 0.019973
100.000000, 18, 0.010805, 0.000000, 0.016878, 0.173842, -0.014607, 0.019973
100.000000, 19, 0.010805, 0.000000, 0.019019, 0.176379, -0.014955, 0.019973
100.000000, 0, 0.013893, 0.000000, -0.538110, 0.003080, 0.000092, 0.019980
100.000000, 1, 0.013893, 0.000000, -0.426533, 0.005969, 0.000293, 0.019980
100.000000, 2, 0.013893, 0.000000, -0.336957, 0.011679, 0.000597, 0.019980
100.000000, 3, 0.013893, 0.000000, -0.265044, 0.020485, 0.001003, 0.019980
100.000000, 4, 0.013893, 0.000000, -0.207311, 0.032269, 0.001368, 0.019980
100.000000, 5, 0.013893, 0.000000, -0.160962, 0.046425, 0.001558, 0.019980
100.000000, 6, 0.013893, 0.000000, -0.123752, 0.062138, 0.001436, 0.019980
100.000000, 7, 0.013893, 0.000000, -0.093880, 0.078566, 0.001060, 0.019980
100.000000, 8, 0.013893, 0.000000, -0.069898, 0.094496, 0.000895, 0.019980
100.000000, 9, 0.013893, 0.000000, -0.050644, 0.108652, 0.001085, 0.019980
100.000000, 10, 0.013893, 0.000000, -0.035187, 0.120420, 0.000814, 0.019980
100.000000, 11, 0.013893, 0.000000, -0.022778, 0.130249, -0.000844, 0.019980
100.000000, 12, 0.013893, 0.000000, -0.012816, 0.139116, -0.003693, 0.019980
100.000000, 13, 0.013893, 0.000000, -0.004818, 0.147418, -0.006568, 0.019980
100.000000, 14, 0.013893, 0.000000, 0.001603, 0.155035, -0.008541, 0.019980
100.000000, 15, 0.013893, 0.000000, 0.006757, 0.161621, -0.009529, 0.019980
100.000000, 16, 0.013893, 0.000000, 0.010896, 0.167026, -0.009933, 0.019980
100.000000, 17, 0.013893, 0.000000, 0.014218, 0.171318, -0.010143, 0.019980
100.000000, 18, 0.013893, 0.000000, 0.016885, 0.174646, -0.010352, 0.019980
100.000000, 19, 0.013893, 0.000000, 0.019026, 0.177222, -0.010599, 0.019980
100.000000, 0, 0.016980, 0.000000, -0.538110, 0.003075, 0.000129, 0.019973
100.000000, 1, 0.016980, 0.000000, -0.426535, 0.005959, 0.000424, 0.019973
100.000000, 2, 0.016980, 0.000000, -0.336960, 0.011663, 0.000877, 0.019973
100.000000, 3, 0.016980, 0.000000, -0.265048, 0.020460, 0.001499, 0.019973
100.000000, 4, 0.016980, 0.000000, -0.207315, 0.032237, 0.002150, 0.019973
100.000000, 5, 0.016980, 0.000000, -0.160967, 0.046404, 0.002682, 0.019973
100.000000, 6, 0.016980, 0.000000, -0.123758, 0.062133, 0.002924, 0.019973
100.000000, 7, 0.016980, 0.000000, -0.093885, 0.078578, 0.002912, 0.019973
100.000000, 8, 0.016980, 0.000000, -0.069903, 0.094548, 0.003140, 0.019973
100.000000, 9, 0.016980, 0.000000, -0.050650, 0.108804, 0.003764, 0.019973
100.000000, 10, 0.016980, 0.000000, -0.035193, 0.120703, 0.003883, 0.019973
100.000000, 11, 0.016980, 0.000000, -0.022785, 0.130646, 0.002467, 0.019973
100.000000, 12, 0.016980, 0.000000, -0.012822, 0.139579, -0.000267, 0.019973
100.000000, 13, 0.016980, 0.000000, -0.004825, 0.147903, -0.003050, 0.019973
100.000000, 14, 0.016980, 0.000000, 0.001596, 0.155535, -0.004888, 0.019973
100.000000, 15, 0.016980, 0.000000, 0.006751, 0.162156, -0.005699, 0.019973
