"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 6, 0.066376, 0.000000, -0.125369, 0.056121, 0.025753, 0.017875
100.000000, 7, 0.066376, 0.000000, -0.095598, 0.071218, 0.031710, 0.017875
100.000000, 8, 0.066376, 0.000000, -0.071697, 0.087329, 0.039724, 0.017875
100.000000, 9, 0.066376, 0.000000, -0.052509, 0.102998, 0.048931, 0.017875
100.000000, 10, 0.066376, 0.000000, -0.037105, 0.115711, 0.054664, 0.017875
100.000000, 11, 0.066376, 0.000000, -0.024738, 0.124462, 0.054345, 0.017875
100.000000, 12, 0.066376, 0.000000, -0.014810, 0.131056, 0.051402, 0.017875
100.000000, 13, 0.066376, 0.000000, -0.006839, 0.137915, 0.050887, 0.017875
100.000000, 14, 0.066376, 0.000000, -0.000440, 0.145579, 0.054186, 0.017875
100.000000, 15, 0.066376, 0.000000, 0.004697, 0.153183, 0.059295, 0.017875
100.000000, 16, 0.066376, 0.000000, 0.008822, 0.159761, 0.063927, 0.017875
100.000000, 17, 0.066376, 0.000000, 0.012133, 0.165012, 0.067163, 0.017875
100.000000, 18, 0.066376, 0.000000, 0.014791, 0.169040, 0.069156, 0.017875
100.000000, 19, 0.066376, 0.000000, 0.016925, 0.172066, 0.070363, 0.017875
100.000000, 0, 0.069463, 0.000000, -0.538345, 0.002712, 0.000717, 0.017623
100.000000, 1, 0.069463, 0.000000, -0.427192, 0.005248, 0.002538, 0.017623
100.000000, 2, 0.069463, 0.000000, -0.337957, 0.010287, 0.005387, 0.017623
100.000000, 3, 0.069463, 0.000000, -0.266318, 0.018033, 0.009502, 0.017623
100.000000, 4, 0.069463, 0.000000, -0.208804, 0.028569, 0.014880, 0.017623
100.000000, 5, 0.069463, 0.000000, -0.162631, 0.041370, 0.021044, 0.017623
100.000000, 6, 0.069463, 0.000000, -0.125563, 0.055375, 0.027042, 0.017623
100.000000, 7, 0.069463, 0.000000, -0.095804, 0.070333, 0.033407, 0.017623
100.000000, 8, 0.069463, 0.000000, -0.071913, 0.086470, 0.042041, 0.017623
100.000000, 9, 0.069463, 0.000000, -0.052733, 0.102166, 0.051802, 0.017623
100.000000, 10, 0.069463, 0.000000, -0.037335, 0.114662, 0.057617, 0.017623
100.000000, 11, 0.069463, 0.000000, -0.024973, 0.122996, 0.057055, 0.017623
100.000000, 12, 0.069463, 0.000000, -0.015049, 0.129267, 0.054101, 0.017623
100.000000, 13, 0.069463, 0.000000, -0.007081, 0.136061, 0.054049, 0.017623
100.000000, 14, 0.069463, 0.000000, -0.000685, 0.143837, 0.058026, 0.017623
100.000000, 15, 0.069463, 0.000000, 0.004450, 0.151572, 0.063681, 0.017623
100.000000, 16, 0.069463, 0.000000, 0.008573, 0.158225, 0.068609, 0.017623
100.000000, 17, 0.069463, 0.000000, 0.011883, 0.163481, 0.071957, 0.017623
100.000000, 18, 0.069463, 0.000000, 0.014540, 0.167490, 0.073981, 0.017623
100.000000, 19, 0.069463, 0.000000, 0.016673, 0.170482, 0.075197, 0.017623
100.000000, 0, 0.072551, 0.000000, -0.538372, 0.002675, 0.000747, 0.017357
100.000000, 1, 0.072551, 0.000000, -0.427267, 0.005177, 0.002652, 0.017357
100.000000, 2, 0.072551, 0.000000, -0.338070, 0.010144, 0.005626, 0.017357
100.000000, 3, 0.072551, 0.000000, -0.266461, 0.017781, 0.009927, 0.017357
100.000000, 4, 0.072551, 0.000000, -0.208973, 0.028179, 0.015563, 0.017357
100.000000, 5, 0.072551, 0.000000, -0.162820, 0.040798, 0.022017, 0.017357
100.000000, 6, 0.072551, 0.000000, -0.125768, 0.054589, 0.028308, 0.017357
100.000000, 7, 0.072551, 0.000000, -0.096021, 0.069411, 0.035091, 0.017357
100.000000, 8, 0.072551, 0.000000, -0.072141, 0.085576, 0.044360, 0.017357
100.000000, 9, 0.072551, 0.000000, -0.052969, 0.101268, 0.054646, 0.017357
100.000000, 10, 0.072551, 0.000000, -0.037577, 0.113487, 0.060479, 0.017357
100.000000, 11, 0.072551, 0.000000, -0.025221, 0.121367, 0.059649, 0.017357
100.000000, 12, 0.072551, 0.000000, -0.015301, 0.127326, 0.056734, 0.017357
100.000000, 13, 0.072551, 0.000000, -0.007337, 0.134089, 0.057221, 0.017357
100.000000, 14, 0.072551, 0.000000, -0.000943, 0.142000, 0.061912, 0.017357
100.000000, 15, 0.072551, 0.000000, 0.004190, 0.149864, 0.068100, 0.017357
100.000000, 16, 0.072551, 0.000000, 0.008311, 0.156576, 0.073286, 0.017357
100.000000, 17, 0.072551, 0.000000, 0.011619, 0.161819, 0.076714, 0.017357
100.000000, 18, 0.072551, 0.000000, 0.014275, 0.165794, 0.078748, 0.017357
100.000000, 19, 0.072551, 0.000000, 0.016407, 0.168742, 0.079962, 0.017357
100.000000, 0, 0.075638, 0.000000, -0.538399, 0.002636, 0.000778, 0.017077
100.000000, 1, 0.075638, 0.000000, -0.427345, 0.005103, 0.002764, 0.017077
100.000000, 2, 0.075638, 0.000000, -0.338189, 0.009994, 0.005861, 0.017077
100.000000, 3, 0.075638, 0.000000, -0.266612, 0.017519, 0.010345, 0.017077
100.000000, 4, 0.075638, 0.000000, -0.209150, 0.027770, 0.016236, 0.017077
100.000000, 5, 0.075638, 0.000000, -0.163018, 0.040197, 0.022971, 0.017077
100.000000, 6, 0.075638, 0.000000, -0.125982, 0.053765, 0.029551, 0.017077
100.000000, 7, 0.075638, 0.000000, -0.096249, 0.068454, 0.036763, 0.017077
100.000000, 8, 0.075638, 0.000000, -0.072379, 0.084646, 0.046679, 0.017077
100.000000, 9, 0.075638, 0.000000, -0.053216, 0.100298, 0.057454, 0.017077
100.000000, 10, 0.075638, 0.000000, -0.037832, 0.112180, 0.063238, 0.017077
100.000000, 11, 0.075638, 0.000000, -0.025481, 0.119575, 0.062124, 0.017077
100.000000, 12, 0.075638, 0.000000, -0.015565, 0.125243, 0.059311, 0.017077
100.000000, 13, 0.075638, 0.000000, -0.007605, 0.132012, 0.060414, 0.017077
100.000000, 14, 0.075638, 0.000000, -0.001214, 0.140078, 0.065846, 0.017077
100.000000, 15, 0.075638, 0.000000, 0.003917, 0.148064, 0.072540, 0.017077
100.000000, 16, 0.075638, 0.000000, 0.008036, 0.154816, 0.077943, 0.017077
100.000000, 17, 0.075638, 0.000000, 0.011342, 0.160026, 0.081417, 0.017077
100.000000, 18, 0.075638, 0.000000, 0.013997, 0.163952, 0.083441, 0.017077
100.000000, 19, 0.075638, 0.000000, 0.016128, 0.166847, 0.084644, 0.017077
100.000000, 0, 0.078725, 0.000000, -0.538429, 0.002596, 0.000808, 0.016785
100.000000, 1, 0.078725, 0.000000, -0.427427, 0.005025, 0.002874, 0.016785
100.000000, 2, 0.078725, 0.000000, -0.338312, 0.009837, 0.006091, 0.016785
100.000000, 3, 0.078725, 0.000000, -0.266770, 0.017245, 0.010756, 0.016785
100.000000, 4, 0.078725, 0.000000, -0.209335, 0.027343, 0.016896, 0.016785
100.000000, 5, 0.078725, 0.000000, -0.163224, 0.039565, 0.023905, 0.016785
100.000000, 6, 0.078725, 0.000000, -0.126206, 0.052905, 0.030769, 0.016785
100.000000, 7, 0.078725, 0.000000, -0.096488, 0.067467, 0.038425, 0.016785
100.000000, 8, 0.078725, 0.000000, -0.072629, 0.083679, 0.048993, 0.016785
100.000000, 9, 0.078725, 0.000000, -0.053475, 0.099249, 0.060215, 0.016785
100.000000, 10, 0.078725, 0.000000, -0.038098, 0.110733, 0.065883, 0.016785
100.000000, 11, 0.078725, 0.000000, -0.025752, 0.117622, 0.064480, 0.016785
100.000000, 12, 0.078725, 0.000000, -0.015842, 0.123030, 0.061845, 0.016785
100.000000, 13, 0.078725, 0.000000, -0.007885, 0.129845, 0.063640, 0.016785
100.000000, 14, 0.078725, 0.000000, -0.001497, 0.138079, 0.069828, 0.016785
100.000000, 15, 0.078725, 0.000000, 0.003631, 0.146176, 0.076993, 0.016785
100.000000, 16, 0.078725, 0.000000, 0.007748, 0.152944, 0.082566, 0.016785
100.000000, 17, 0.078725, 0.000000, 0.011053, 0.158103, 0.086053, 0.016785
100.000000, 18, 0.078725, 0.000000, 0.013706, 0.161966, 0.088050, 0.016785
100.000000, 19, 0.078725, 0.000000, 0.015837, 0.164802, 0.089233, 0.016785
100.000000, 0, 0.081812, 0.000000, -0.538459, 0.002555, 0.000837, 0.016481
100.000000, 1, 0.081812, 0.000000, -0.427512, 0.004945, 0.002982, 0.016481
100.000000, 2, 0.081812, 0.000000, -0.338442, 0.009675, 0.006318, 0.016481
100.000000, 3, 0.081812, 0.000000, -0.266935, 0.016962, 0.011159, 0.016481
100.000000, 4, 0.081812, 0.000000, -0.209527, 0.026899, 0.017544, 0.016481
100.000000, 5, 0.081812, 0.000000, -0.163440, 0.038905, 0.024817, 0.016481
100.000000, 6, 0.081812, 0.000000, -0.126440, 0.052010, 0.031963, 0.016481
100.000000, 7, 0.081812, 0.000000, -0.096736, 0.066452, 0.040077, 0.016481
100.000000, 8, 0.081812, 0.000000, -0.072889, 0.082674, 0.051300, 0.016481
100.000000, 9, 0.081812, 0.000000, -0.053745, 0.098113, 0.062917, 0.016481
100.000000, 10, 0.081812, 0.000000, -0.038375, 0.109141, 0.068404, 0.016481
100.000000, 11, 0.081812, 0.000000, -0.026036, 0.115514, 0.066723, 0.016481
100.000000, 12, 0.081812, 0.000000, -0.016130, 0.120700, 0.064349, 0.016481
100.000000, 13, 0.081812, 0.000000, -0.008177, 0.127601, 0.066906, 0.016481
100.000000, 14, 0.081812, 0.000000, -0.001793, 0.136012, 0.073852, 0.016481
100.000000, 15, 0.081812, 0.000000, 0.003333, 0.144203, 0.081444, 0.016481
100.000000, 16, 0.081812, 0.000000, 0.007448, 0.150963, 0.087139, 0.016481
100.000000, 17, 0.081812, 0.000000, 0.010751, 0.156050, 0.090607, 0.016481
100.000000, 18, 0.081812, 0.000000, 0.013404, 0.159840, 0.092562, 0.016481
100.000000, 19, 0.081812, 0.000000, 0.015533, 0.162611, 0.093721, 0.016481
100.000000, 0, 0.084900, 0.000000, -0.538491, 0.002511, 0.000866, 0.016164
100.000000, 1, 0.084900, 0.000000, -0.427600, 0.004862, 0.003088, 0.016164
100.000000, 2, 0.084900, 0.000000, -0.338576, 0.009507, 0.006539, 0.016164
100.000000, 3, 0.084900, 0.000000, -0.267106, 0.016668, 0.011555, 0.016164
100.000000, 4, 0.084900, 0.000000, -0.209728, 0.026437, 0.018178, 0.016164
100.000000, 5, 0.084900, 0.000000, -0.163664, 0.038217, 0.025708, 0.016164
100.000000, 6, 0.084900, 0.000000, -0.126683, 0.051082, 0.033132, 0.016164
100.000000, 7, 0.084900, 0.000000, -0.096995, 0.065411, 0.041719, 0.016164
100.000000, 8, 0.084900, 0.000000, -0.073160, 0.081629, 0.053596, 0.016164
100.000000, 9, 0.084900, 0.000000, -0.054025, 0.096884, 0.065548, 0.016164
100.000000, 10, 0.084900, 0.000000, -0.038663, 0.107401, 0.070792, 0.016164
100.000000, 11, 0.084900, 0.000000, -0.026331, 0.113258, 0.068858, 0.016164
100.000000, 12, 0.084900, 0.000000, -0.016430, 0.118268, 0.066838, 0.016164
100.000000, 13, 0.084900, 0.000000, -0.008481, 0.125294, 0.070221, 0.016164
100.000000, 14, 0.084900, 0.000000, -0.002100, 0.133883, 0.077914, 0.016164
100.000000, 15, 0.084900, 0.000000, 0.003023, 0.142144, 0.085879, 0.016164
100.000000, 16, 0.084900, 0.000000, 0.007136, 0.148870, 0.091646, 0.016164
100.000000, 17, 0.084900, 0.000000, 0.010438, 0.153869, 0.095069, 0.016164
100.000000, 18, 0.084900, 0.000000, 0.013089, 0.157575, 0.096972, 0.016164
100.000000, 19, 0.084900, 0.000000, 0.015217, 0.160278, 0.098105, 0.016164
100.000000, 0, 0.087987, 0.000000, -0.538523, 0.002467, 0.000895, 0.015836
100.000000, 1, 0.087987, 0.000000, -0.427692, 0.004775, 0.003192, 0.015836
100.000000, 2, 0.087987, 0.000000, -0.338715, 0.009332, 0.006756, 0.015836
100.000000, 3, 0.087987, 0.000000, -0.267283, 0.016365, 0.011942, 0.015836
100.000000, 4, 0.087987, 0.000000, -0.209936, 0.025957, 0.018799, 0.015836
100.000000, 5, 0.087987, 0.000000, -0.163897, 0.037502, 0.026576, 0.015836
100.000000, 6, 0.087987, 0.000000, -0.126936, 0.050125, 0.034278, 0.015836
100.000000, 7, 0.087987, 0.000000, -0.097263, 0.064347, 0.043352, 0.015836
100.000000, 8, 0.087987, 0.000000, -0.073441, 0.080542, 0.055873, 0.015836
100.000000, 9, 0.087987, 0.000000, -0.054316, 0.095555, 0.068096, 0.015836
100.000000, 10, 0.087987, 0.000000, -0.038962, 0.105511, 0.073043, 0.015836
100.000000, 11, 0.087987, 0.000000, -0.026636, 0.110865, 0.070895, 0.015836
100.000000, 12, 0.087987, 0.000000, -0.016741, 0.115751, 0.069326, 0.015836
100.000000, 13, 0.087987, 0.000000, -0.008796, 0.122933, 0.073588, 0.015836
100.000000, 14, 0.087987, 0.000000, -0.002418, 0.131694, 0.082002, 0.015836
100.000000, 15, 0.087987, 0.000000, 0.002702, 0.139999, 0.090281, 0.015836
100.000000, 16, 0.087987, 0.000000, 0.006812, 0.146664, 0.096073, 0.015836
100.000000, 17, 0.087987, 0.000000, 0.010113, 0.151560, 0.099427, 0.015836
100.000000, 18, 0.087987, 0.000000, 0.012762, 0.155172, 0.101273, 0.015836
100.000000, 19, 0.087987, 0.000000, 0.014889, 0.157805, 0.102383, 0.015836
100.000000, 0, 0.091074, 0.000000, -0.538557, 0.002421, 0.000923, 0.015497
100.000000, 1, 0.091074, 0.000000, -0.427787, 0.004686, 0.003293, 0.015497
100.000000, 2, 0.091074, 0.000000, -0.338859, 0.009153, 0.006969, 0.015497
100.000000, 3, 0.091074, 0.000000, -0.267466, 0.016051, 0.012321, 0.015497
100.000000, 4, 0.091074, 0.000000, -0.210151, 0.025461, 0.019406, 0.015497
100.000000, 5, 0.091074, 0.000000, -0.164137, 0.036759, 0.027420, 0.015497
100.000000, 6, 0.091074, 0.000000, -0.127196, 0.049139, 0.035399, 0.015497
100.000000, 7, 0.091074, 0.000000, -0.097540, 0.063262, 0.044976, 0.015497
100.000000, 8, 0.091074, 0.000000, -0.073731, 0.079409, 0.058126, 0.015497
100.000000, 9, 0.091074, 0.000000, -0.054617, 0.094118, 0.070549, 0.015497
100.000000, 10, 0.091074, 0.000000, -0.039272, 0.103474, 0.075153, 0.015497
100.000000, 11, 0.091074, 0.000000, -0.026952, 0.108347, 0.072845, 0.015497
100.000000, 12, 0.091074, 0.000000, -0.017062, 0.113163, 0.071826, 0.015497
100.000000, 13, 0.091074, 0.000000, -0.009122, 0.120531, 0.077006, 0.015497
100.000000, 14, 0.091074, 0.000000, -0.002748, 0.129448, 0.086104, 0.015497
100.000000, 15, 0.091074, 0.000000, 0.002370, 0.137766, 0.094632, 0.015497
100.000000, 16, 0.091074, 0.000000, 0.006478, 0.144343, 0.100404, 0.015497
100.000000, 17, 0.091074, 0.000000, 0.009776, 0.149121, 0.103672, 0.015497
100.000000, 18, 0.091074, 0.000000, 0.012424, 0.152634, 0.105461, 0.015497
100.000000, 19, 0.091074, 0.000000, 0.014550, 0.155195, 0.106553, 0.015497
100.000000, 0, 0.094161, 0.000000, -0.538592, 0.002373, 0.000950, 0.015146
100.000000, 1, 0.094161, 0.000000, -0.427885, 0.004594, 0.003393, 0.015146
100.000000, 2, 0.094161, 0.000000, -0.339008, 0.008968, 0.007176, 0.015146
100.000000, 3, 0.094161, 0.000000, -0.267655, 0.015729, 0.012692, 0.015146
100.000000, 4, 0.094161, 0.000000, -0.210373, 0.024947, 0.019998, 0.015146
100.000000, 5, 0.094161, 0.000000, -0.164385, 0.035991, 0.028240, 0.015146
100.000000, 6, 0.094161, 0.000000, -0.127465, 0.048129, 0.036498, 0.015146
100.000000, 7, 0.094161, 0.000000, -0.097826, 0.062155, 0.046591, 0.015146
100.000000, 8, 0.094161, 0.000000, -0.074030, 0.078226, 0.060348, 0.015146
100.000000, 9, 0.094161, 0.000000, -0.054927, 0.092567, 0.072896, 0.015146
100.000000, 10, 0.094161, 0.000000, -0.039591, 0.101292, 0.077122, 0.015146
100.000000, 11, 0.094161, 0.000000, -0.027278, 0.105720, 0.074722, 0.015146
100.000000, 12, 0.094161, 0.000000, -0.017394, 0.110520, 0.074350, 0.015146
100.000000, 13, 0.094161, 0.000000, -0.009458, 0.118092, 0.080473, 0.015146
100.000000, 14, 0.094161, 0.000000, -0.003088, 0.127145, 0.090204, 0.015146
100.000000, 15, 0.094161, 0.000000, 0.002027, 0.135441, 0.098916, 0.015146
100.000000, 16, 0.094161, 0.000000, 0.006133, 0.141904, 0.104627, 0.015146
100.000000, 17, 0.094161, 0.000000, 0.009429, 0.146552, 0.107797, 0.015146
100.000000, 18, 0.094161, 0.000000, 0.012076, 0.149959, 0.109532, 0.015146
100.000000, 19, 0.094161, 0.000000, 0.014200, 0.152448, 0.110615, 0.015146
100.000000, 0, 0.097249, 0.000000, -0.538628, 0.002325, 0.000977, 0.014786
100.000000, 1, 0.097249, 0.000000, -0.427986, 0.004500, 0.003490, 0.014786
100.000000, 2, 0.097249, 0.000000, -0.339161, 0.008777, 0.007379, 0.014786
100.000000, 3, 0.097249, 0.000000, -0.267850, 0.015397, 0.013054, 0.014786
100.000000, 4, 0.097249, 0.000000, -0.210601, 0.024418, 0.020574, 0.014786
100.000000, 5, 0.097249, 0.000000, -0.164641, 0.035199, 0.029035, 0.014786
100.000000, 6, 0.097249, 0.000000, -0.127743, 0.047095, 0.037573, 0.014786
100.000000, 7, 0.097249, 0.000000, -0.098120, 0.061029, 0.048197, 0.014786
100.000000, 8, 0.097249, 0.000000, -0.074339, 0.076988, 0.062530, 0.014786
100.000000, 9, 0.097249, 0.000000, -0.055247, 0.090899, 0.075126, 0.014786
100.000000, 10, 0.097249, 0.000000, -0.039919, 0.098971, 0.078952, 0.014786
100.000000, 11, 0.097249, 0.000000, -0.027614, 0.102999, 0.076540, 0.014786
100.000000, 12, 0.097249, 0.000000, -0.017736, 0.107836, 0.076908, 0.014786
100.000000, 13, 0.097249, 0.000000, -0.009805, 0.115624, 0.083983, 0.014786
100.000000, 14, 0.097249, 0.000000, -0.003438, 0.124781, 0.094284, 0.014786
100.000000, 15, 0.097249, 0.000000, 0.001674, 0.133019, 0.103112, 0.014786
100.000000, 16, 0.097249, 0.000000, 0.005777, 0.139344, 0.108728, 0.014786
100.000000, 17, 0.097249, 0.000000, 0.009072, 0.143851, 0.111794, 0.014786
100.000000, 18, 0.097249, 0.000000, 0.011717, 0.147149, 0.113482, 0.014786
100.000000, 19, 0.097249, 0.000000, 0.013840, 0.149566, 0.114567, 0.014786
100.000000, 0, 0.100336, 0.000000, -0.538665, 0.002274, 0.001004, 0.014415
100.000000, 1, 0.100336, 0.000000, -0.428090, 0.004402, 0.003584, 0.014415
100.000000, 2, 0.100336, 0.000000, -0.339318, 0.008582, 0.007576, 0.014415
100.000000, 3, 0.100336, 0.000000, -0.268051, 0.015056, 0.013407, 0.014415
100.000000, 4, 0.100336, 0.000000, -0.210836, 0.023872, 0.021135, 0.014415
100.000000, 5, 0.100336, 0.000000, -0.164903, 0.034383, 0.029806, 0.014415
100.000000, 6, 0.100336, 0.000000, -0.128028, 0.046040, 0.038627, 0.014415
100.000000, 7, 0.100336, 0.000000, -0.098423, 0.059882, 0.049792, 0.014415
100.000000, 8, 0.100336, 0.000000, -0.074656, 0.075692, 0.064664, 0.014415
100.000000, 9, 0.100336, 0.000000, -0.055576, 0.089109, 0.077231, 0.014415
100.000000, 10, 0.100336, 0.000000, -0.040257, 0.096519, 0.080647, 0.014415
100.000000, 11, 0.100336, 0.000000, -0.027960, 0.100201, 0.078315, 0.014415
100.000000, 12, 0.100336, 0.000000, -0.018087, 0.105124, 0.079506, 0.014415
100.000000, 13, 0.100336, 0.000000, -0.010161, 0.113127, 0.087526, 0.014415
100.000000, 14, 0.100336, 0.000000, -0.003798, 0.122353, 0.098325, 0.014415
100.000000, 15, 0.100336, 0.000000, 0.001311, 0.130497, 0.107204, 0.014415
100.000000, 16, 0.100336, 0.000000, 0.005412, 0.136660, 0.112697, 0.014415
100.000000, 17, 0.100336, 0.000000, 0.008704, 0.141019, 0.115659, 0.014415
100.000000, 18, 0.100336, 0.000000, 0.011347, 0.144205, 0.117311, 0.014415
100.000000, 19, 0.100336, 0.000000, 0.013470, 0.146552, 0.118410, 0.014415
100.000000, 0, 0.103423, 0.000000, -0.538703, 0.002223, 0.001030, 0.014033
100.000000, 1, 0.103423, 0.000000, -0.428197, 0.004302, 0.003676, 0.014033
100.000000, 2, 0.103423, 0.000000, -0.339480, 0.008382, 0.007768, 0.014033
100.000000, 3, 0.103423, 0.000000, -0.268257, 0.014707, 0.013751, 0.014033
100.000000, 4, 0.103423, 0.000000, -0.211078, 0.023310, 0.021679, 0.014033
100.000000, 5, 0.103423, 0.000000, -0.165173, 0.033545, 0.030551, 0.014033
100.000000, 6, 0.103423, 0.000000, -0.128320, 0.044966, 0.039660, 0.014033
100.000000, 7, 0.103423, 0.000000, -0.098734, 0.058714, 0.051374, 0.014033
100.000000, 8, 0.103423, 0.000000, -0.074982, 0.074332, 0.066740, 0.014033
100.000000, 9, 0.103423, 0.000000, -0.055913, 0.087196, 0.079202, 0.014033
100.000000, 10, 0.103423, 0.000000, -0.040605, 0.093947, 0.082216, 0.014033
100.000000, 11, 0.103423, 0.000000, -0.028315, 0.097342, 0.080061, 0.014033
100.000000, 12, 0.103423, 0.000000, -0.018448, 0.102395, 0.082150, 0.014033
100.000000, 13, 0.103423, 0.000000, -0.010527, 0.110603, 0.091088, 0.014033
100.000000, 14, 0.103423, 0.000000, -0.004168, 0.119856, 0.102307, 0.014033
100.000000, 15, 0.103423, 0.000000, 0.000938, 0.127868, 0.111175, 0.014033
100.000000, 16, 0.103423, 0.000000, 0.005036, 0.133849, 0.116523, 0.014033
100.000000, 17, 0.103423, 0.000000, 0.008327, 0.138054, 0.119386, 0.014033
100.000000, 18, 0.103423, 0.000000, 0.010968, 0.141127, 0.121018, 0.014033
100.000000, 19, 0.103423, 0.000000, 0.013089, 0.143404, 0.122147, 0.014033
100.000000, 0, 0.106510, 0.000000, -0.538742, 0.002170, 0.001055, 0.013643
100.000000, 1, 0.106510, 0.000000, -0.428306, 0.004200, 0.003765, 0.013643
100.000000, 2, 0.106510, 0.000000, -0.339646, 0.008177, 0.007955, 0.013643
100.000000, 3, 0.106510, 0.000000, -0.268468, 0.014348, 0.014085, 0.013643
100.000000, 4, 0.106510, 0.000000, -0.211325, 0.022734, 0.022205, 0.013643
100.000000, 5, 0.106510, 0.000000, -0.165450, 0.032686, 0.031270, 0.013643
100.000000, 6, 0.106510, 0.000000, -0.128620, 0.043876, 0.040673, 0.013643
100.000000, 7, 0.106510, 0.000000, -0.099053, 0.057524, 0.052940, 0.013643
100.000000, 8, 0.106510, 0.000000, -0.075316, 0.072902, 0.068751, 0.013643
100.000000, 9, 0.106510, 0.000000, -0.056259, 0.085159, 0.081035, 0.013643
100.000000, 10, 0.106510, 0.000000, -0.040961, 0.091266, 0.083667, 0.013643
100.000000, 11, 0.106510, 0.000000, -0.028678, 0.094440, 0.081795, 0.013643
100.000000, 12, 0.106510, 0.000000, -0.018818, 0.099659, 0.084840, 0.013643
100.000000, 13, 0.106510, 0.000000, -0.010902, 0.108050, 0.094655, 0.013643
100.000000, 14, 0.106510, 0.000000, -0.004547, 0.117285, 0.106210, 0.013643
100.000000, 15, 0.106510, 0.000000, 0.000555, 0.125127, 0.115011, 0.013643
100.000000, 16, 0.106510, 0.000000, 0.004651, 0.130909, 0.120200, 0.013643
100.000000, 17, 0.106510, 0.000000, 0.007940, 0.134955, 0.122975, 0.013643
100.000000, 18, 0.106510, 0.000000, 0.010580, 0.137916, 0.124603, 0.013643
100.000000, 19, 0.106510, 0.000000, 0.012699, 0.140125, 0.125778, 0.013643
100.000000, 0, 0.109598, 0.000000, -0.538782, 0.002116, 0.001080, 0.013243
100.000000, 1, 0.109598, 0.000000, -0.428418, 0.004095, 0.003852, 0.013243
100.000000, 2, 0.109598, 0.000000, -0.339815, 0.007967, 0.008136, 0.013243
100.000000, 3, 0.109598, 0.000000, -0.268684, 0.013982, 0.014410, 0.013243
100.000000, 4, 0.109598, 0.000000, -0.211578, 0.022142, 0.022715, 0.013243
100.000000, 5, 0.109598, 0.000000, -0.165733, 0.031808, 0.031963, 0.013243
100.000000, 6, 0.109598, 0.000000, -0.128928, 0.042772, 0.041667, 0.013243
100.000000, 7, 0.109598, 0.000000, -0.099380, 0.056310, 0.054488, 0.013243
100.000000, 8, 0.109598, 0.000000, -0.075658, 0.071399, 0.070685, 0.013243
100.000000, 9, 0.109598, 0.000000, -0.056614, 0.082999, 0.082728, 0.013243
100.000000, 10, 0.109598, 0.000000, -0.041325, 0.088490, 0.085013, 0.013243
100.000000, 11, 0.109598, 0.000000, -0.029051, 0.091510, 0.083530, 0.013243
100.000000, 12, 0.109598, 0.000000, -0.019197, 0.096923, 0.087575, 0.013243
100.000000, 13, 0.109598, 0.000000, -0.011286, 0.105464, 0.098209, 0.013243
100.000000, 14, 0.109598, 0.000000, -0.004935, 0.114632, 0.110012, 0.013243
100.000000, 15, 0.109598, 0.000000, 0.000164, 0.122271, 0.118696, 0.013243
100.000000, 16, 0.109598, 0.000000, 0.004257, 0.127838, 0.123720, 0.013243
100.000000, 17, 0.109598, 0.000000, 0.007543, 0.131725, 0.126422, 0.013243
100.000000, 18, 0.109598, 0.000000, 0.010182, 0.134574, 0.128066, 0.013243
100.000000, 19, 0.109598, 0.000000, 0.012300, 0.136714, 0.129301, 0.013243
100.000000, 0, 0.112685, 0.000000, -0.538823, 0.002061, 0.001105, 0.012834
100.000000, 1, 0.112685, 0.000000, -0.428532, 0.003987, 0.003937, 0.012834
100.000000, 2, 0.112685, 0.000000, -0.339989, 0.007753, 0.008312, 0.012834
100.000000, 3, 0.112685, 0.000000, -0.268905, 0.013607, 0.014725, 0.012834
100.000000, 4, 0.112685, 0.000000, -0.211837, 0.021537, 0.023206, 0.012834
100.000000, 5, 0.112685, 0.000000, -0.166023, 0.030912, 0.032631, 0.012834
100.000000, 6, 0.112685, 0.000000, -0.129242, 0.041656, 0.042642, 0.012834
100.000000, 7, 0.112685, 0.000000, -0.099713, 0.055069, 0.056014, 0.012834
100.000000, 8, 0.112685, 0.000000, -0.076008, 0.069816, 0.072535, 0.012834
100.000000, 9, 0.112685, 0.000000, -0.056976, 0.080721, 0.084279, 0.012834
100.000000, 10, 0.112685, 0.000000, -0.041697, 0.085635, 0.086269, 0.012834
100.000000, 11, 0.112685, 0.000000, -0.029431, 0.088570, 0.085278, 0.012834
100.000000, 12, 0.112685, 0.000000, -0.019584, 0.094190, 0.090349, 0.012834
100.000000, 13, 0.112685, 0.000000, -0.011678, 0.102841, 0.101730, 0.012834
100.000000, 14, 0.112685, 0.000000, -0.005331, 0.111891, 0.113697, 0.012834
100.000000, 15, 0.112685, 0.000000, -0.000236, 0.119295, 0.122221, 0.012834
