"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 16, 0.112685, 0.000000, 0.003854, 0.124638, 0.127081, 0.012834
100.000000, 17, 0.112685, 0.000000, 0.007138, 0.128364, 0.129728, 0.012834
100.000000, 18, 0.112685, 0.000000, 0.009775, 0.131103, 0.131406, 0.012834
100.000000, 19, 0.112685, 0.000000, 0.011891, 0.133174, 0.132715, 0.012834
100.000000, 0, 0.115772, 0.000000, -0.538865, 0.002004, 0.001128, 0.012417
100.000000, 1, 0.115772, 0.000000, -0.428649, 0.003877, 0.004018, 0.012417
100.000000, 2, 0.115772, 0.000000, -0.340166, 0.007535, 0.008482, 0.012417
100.000000, 3, 0.115772, 0.000000, -0.269130, 0.013225, 0.015029, 0.012417
100.000000, 4, 0.115772, 0.000000, -0.212102, 0.020917, 0.023679, 0.012417
100.000000, 5, 0.115772, 0.000000, -0.166318, 0.030000, 0.033273, 0.012417
100.000000, 6, 0.115772, 0.000000, -0.129562, 0.040530, 0.043599, 0.012417
100.000000, 7, 0.115772, 0.000000, -0.100054, 0.053799, 0.057512, 0.012417
100.000000, 8, 0.115772, 0.000000, -0.076364, 0.068149, 0.074292, 0.012417
100.000000, 9, 0.115772, 0.000000, -0.057346, 0.078331, 0.085691, 0.012417
100.000000, 10, 0.115772, 0.000000, -0.042078, 0.082717, 0.087448, 0.012417
100.000000, 11, 0.115772, 0.000000, -0.029820, 0.085632, 0.087050, 0.012417
100.000000, 12, 0.115772, 0.000000, -0.019979, 0.091463, 0.093153, 0.012417
100.000000, 13, 0.115772, 0.000000, -0.012079, 0.100175, 0.105198, 0.012417
100.000000, 14, 0.115772, 0.000000, -0.005736, 0.109056, 0.117244, 0.012417
100.000000, 15, 0.115772, 0.000000, -0.000645, 0.116198, 0.125577, 0.012417
100.000000, 16, 0.115772, 0.000000, 0.003443, 0.121311, 0.130279, 0.012417
100.000000, 17, 0.115772, 0.000000, 0.006725, 0.124878, 0.132893, 0.012417
100.000000, 18, 0.115772, 0.000000, 0.009360, 0.127508, 0.134623, 0.012417
100.000000, 19, 0.115772, 0.000000, 0.011475, 0.129510, 0.136016, 0.012417
100.000000, 0, 0.118859, 0.000000, -0.538907, 0.001947, 0.001151, 0.011991
100.000000, 1, 0.118859, 0.000000, -0.428768, 0.003765, 0.004097, 0.011991
100.000000, 2, 0.118859, 0.000000, -0.340346, 0.007313, 0.008646, 0.011991
100.000000, 3, 0.118859, 0.000000, -0.269360, 0.012834, 0.015324, 0.011991
100.000000, 4, 0.118859, 0.000000, -0.212371, 0.020284, 0.024133, 0.011991
100.000000, 5, 0.118859, 0.000000, -0.166619, 0.029074, 0.033890, 0.011991
100.000000, 6, 0.118859, 0.000000, -0.129889, 0.039394, 0.044538, 0.011991
100.000000, 7, 0.118859, 0.000000, -0.100401, 0.052495, 0.058977, 0.011991
100.000000, 8, 0.118859, 0.000000, -0.076728, 0.066395, 0.075949, 0.011991
100.000000, 9, 0.118859, 0.000000, -0.057723, 0.075837, 0.086968, 0.011991
100.000000, 10, 0.118859, 0.000000, -0.042465, 0.079753, 0.088565, 0.011991
100.000000, 11, 0.118859, 0.000000, -0.030216, 0.082706, 0.088851, 0.011991
100.000000, 12, 0.118859, 0.000000, -0.020382, 0.088740, 0.095976, 0.011991
100.000000, 13, 0.118859, 0.000000, -0.012487, 0.097458, 0.108593, 0.011991
100.000000, 14, 0.118859, 0.000000, -0.006149, 0.106122, 0.120639, 0.011991
100.000000, 15, 0.118859, 0.000000, -0.001061, 0.112979, 0.128756, 0.011991
100.000000, 16, 0.118859, 0.000000, 0.003024, 0.117859, 0.133315, 0.011991
100.000000, 17, 0.118859, 0.000000, 0.006303, 0.121271, 0.135916, 0.011991
100.000000, 18, 0.118859, 0.000000, 0.008936, 0.123796, 0.137714, 0.011991
100.000000, 19, 0.118859, 0.000000, 0.011050, 0.125728, 0.139202, 0.011991
100.000000, 0, 0.121947, 0.000000, -0.538950, 0.001888, 0.001173, 0.011558
100.000000, 1, 0.121947, 0.000000, -0.428889, 0.003651, 0.004173, 0.011558
100.000000, 2, 0.121947, 0.000000, -0.340530, 0.007087, 0.008804, 0.011558
100.000000, 3, 0.121947, 0.000000, -0.269594, 0.012437, 0.015607, 0.011558
100.000000, 4, 0.121947, 0.000000, -0.212645, 0.019638, 0.024567, 0.011558
100.000000, 5, 0.121947, 0.000000, -0.166926, 0.028136, 0.034482, 0.011558
100.000000, 6, 0.121947, 0.000000, -0.130222, 0.038250, 0.045460, 0.011558
100.000000, 7, 0.121947, 0.000000, -0.100755, 0.051154, 0.060403, 0.011558
100.000000, 8, 0.121947, 0.000000, -0.077098, 0.064554, 0.077500, 0.011558
100.000000, 9, 0.121947, 0.000000, -0.058107, 0.073253, 0.088117, 0.011558
100.000000, 10, 0.121947, 0.000000, -0.042860, 0.076760, 0.089637, 0.011558
100.000000, 11, 0.121947, 0.000000, -0.030619, 0.079799, 0.090686, 0.011558
100.000000, 12, 0.121947, 0.000000, -0.020792, 0.086017, 0.098802, 0.011558
100.000000, 13, 0.121947, 0.000000, -0.012903, 0.094682, 0.111894, 0.011558
100.000000, 14, 0.121947, 0.000000, -0.006570, 0.103084, 0.123869, 0.011558
100.000000, 15, 0.121947, 0.000000, -0.001485, 0.109641, 0.131757, 0.011558
100.000000, 16, 0.121947, 0.000000, 0.002597, 0.114291, 0.136189, 0.011558
100.000000, 17, 0.121947, 0.000000, 0.005874, 0.117552, 0.138799, 0.011558
100.000000, 18, 0.121947, 0.000000, 0.008505, 0.119973, 0.140680, 0.011558
100.000000, 19, 0.121947, 0.000000, 0.010618, 0.121834, 0.142268, 0.011558
100.000000, 0, 0.125034, 0.000000, -0.538994, 0.001828, 0.001195, 0.011118
100.000000, 1, 0.125034, 0.000000, -0.429012, 0.003534, 0.004247, 0.011118
100.000000, 2, 0.125034, 0.000000, -0.340717, 0.006857, 0.008956, 0.011118
100.000000, 3, 0.125034, 0.000000, -0.269832, 0.012033, 0.015881, 0.011118
100.000000, 4, 0.125034, 0.000000, -0.212924, 0.018980, 0.024983, 0.011118
100.000000, 5, 0.125034, 0.000000, -0.167238, 0.027186, 0.035051, 0.011118
100.000000, 6, 0.125034, 0.000000, -0.130560, 0.037094, 0.046364, 0.011118
100.000000, 7, 0.125034, 0.000000, -0.101114, 0.049771, 0.061786, 0.011118
100.000000, 8, 0.125034, 0.000000, -0.077475, 0.062630, 0.078940, 0.011118
100.000000, 9, 0.125034, 0.000000, -0.058497, 0.070596, 0.089147, 0.011118
100.000000, 10, 0.125034, 0.000000, -0.043261, 0.073755, 0.090675, 0.011118
100.000000, 11, 0.125034, 0.000000, -0.031029, 0.076914, 0.092554, 0.011118
100.000000, 12, 0.125034, 0.000000, -0.021209, 0.083282, 0.101617, 0.011118
100.000000, 13, 0.125034, 0.000000, -0.013326, 0.091835, 0.115084, 0.011118
100.000000, 14, 0.125034, 0.000000, -0.006996, 0.099938, 0.126926, 0.011118
100.000000, 15, 0.125034, 0.000000, -0.001915, 0.106187, 0.134578, 0.011118
100.000000, 16, 0.125034, 0.000000, 0.002164, 0.110611, 0.138905, 0.011118
100.000000, 17, 0.125034, 0.000000, 0.005439, 0.113727, 0.141545, 0.011118
100.000000, 18, 0.125034, 0.000000, 0.008068, 0.116048, 0.143520, 0.011118
100.000000, 19, 0.125034, 0.000000, 0.010178, 0.117836, 0.145210, 0.011118
100.000000, 0, 0.128121, 0.000000, -0.539039, 0.001767, 0.001215, 0.010672
100.000000, 1, 0.128121, 0.000000, -0.429137, 0.003416, 0.004318, 0.010672
100.000000, 2, 0.128121, 0.000000, -0.340906, 0.006623, 0.009103, 0.010672
100.000000, 3, 0.128121, 0.000000, -0.270073, 0.011621, 0.016143, 0.010672
100.000000, 4, 0.128121, 0.000000, -0.213207, 0.018311, 0.025378, 0.010672
100.000000, 5, 0.128121, 0.000000, -0.167554, 0.026228, 0.035596, 0.010672
100.000000, 6, 0.128121, 0.000000, -0.130903, 0.035932, 0.047248, 0.010672
100.000000, 7, 0.128121, 0.000000, -0.101479, 0.048346, 0.063119, 0.010672
100.000000, 8, 0.128121, 0.000000, -0.077856, 0.060616, 0.080269, 0.010672
100.000000, 9, 0.128121, 0.000000, -0.058892, 0.067868, 0.090067, 0.010672
100.000000, 10, 0.128121, 0.000000, -0.043667, 0.070747, 0.091692, 0.010672
100.000000, 11, 0.128121, 0.000000, -0.031445, 0.074059, 0.094451, 0.010672
100.000000, 12, 0.128121, 0.000000, -0.021632, 0.080539, 0.104402, 0.010672
100.000000, 13, 0.128121, 0.000000, -0.013754, 0.088918, 0.118147, 0.010672
100.000000, 14, 0.128121, 0.000000, -0.007430, 0.096687, 0.129804, 0.010672
100.000000, 15, 0.128121, 0.000000, -0.002352, 0.102622, 0.137223, 0.010672
100.000000, 16, 0.128121, 0.000000, 0.001724, 0.106829, 0.141467, 0.010672
100.000000, 17, 0.128121, 0.000000, 0.004996, 0.109807, 0.144155, 0.010672
100.000000, 18, 0.128121, 0.000000, 0.007623, 0.112029, 0.146232, 0.010672
100.000000, 19, 0.128121, 0.000000, 0.009732, 0.113742, 0.148024, 0.010672
100.000000, 0, 0.131208, 0.000000, -0.539084, 0.001705, 0.001235, 0.010219
100.000000, 1, 0.131208, 0.000000, -0.429264, 0.003296, 0.004386, 0.010219
100.000000, 2, 0.131208, 0.000000, -0.341098, 0.006386, 0.009243, 0.010219
100.000000, 3, 0.131208, 0.000000, -0.270317, 0.011204, 0.016394, 0.010219
100.000000, 4, 0.131208, 0.000000, -0.213493, 0.017630, 0.025754, 0.010219
100.000000, 5, 0.131208, 0.000000, -0.167874, 0.025261, 0.036118, 0.010219
100.000000, 6, 0.131208, 0.000000, -0.131250, 0.034763, 0.048114, 0.010219
100.000000, 7, 0.131208, 0.000000, -0.101848, 0.046878, 0.064396, 0.010219
100.000000, 8, 0.131208, 0.000000, -0.078243, 0.058515, 0.081480, 0.010219
100.000000, 9, 0.131208, 0.000000, -0.059293, 0.065076, 0.090889, 0.010219
100.000000, 10, 0.131208, 0.000000, -0.044079, 0.067746, 0.092702, 0.010219
100.000000, 11, 0.131208, 0.000000, -0.031866, 0.071235, 0.096374, 0.010219
100.000000, 12, 0.131208, 0.000000, -0.022060, 0.077784, 0.107138, 0.010219
100.000000, 13, 0.131208, 0.000000, -0.014188, 0.085929, 0.121065, 0.010219
100.000000, 14, 0.131208, 0.000000, -0.007869, 0.093335, 0.132498, 0.010219
100.000000, 15, 0.131208, 0.000000, -0.002795, 0.098956, 0.139694, 0.010219
100.000000, 16, 0.131208, 0.000000, 0.001278, 0.102954, 0.143880, 0.010219
100.000000, 17, 0.131208, 0.000000, 0.004548, 0.105801, 0.146633, 0.010219
100.000000, 18, 0.131208, 0.000000, 0.007173, 0.107926, 0.148815, 0.010219
100.000000, 19, 0.131208, 0.000000, 0.009281, 0.109563, 0.150706, 0.010219
100.000000, 0, 0.134296, 0.000000, -0.539130, 0.001642, 0.001254, 0.009762
100.000000, 1, 0.134296, 0.000000, -0.429392, 0.003173, 0.004451, 0.009762
100.000000, 2, 0.134296, 0.000000, -0.341292, 0.006146, 0.009378, 0.009762
100.000000, 3, 0.134296, 0.000000, -0.270565, 0.010780, 0.016634, 0.009762
100.000000, 4, 0.134296, 0.000000, -0.213783, 0.016941, 0.026110, 0.009762
100.000000, 5, 0.134296, 0.000000, -0.168198, 0.024287, 0.036619, 0.009762
100.000000, 6, 0.134296, 0.000000, -0.131601, 0.033578, 0.048958, 0.009762
100.000000, 7, 0.134296, 0.000000, -0.102221, 0.045360, 0.065609, 0.009762
100.000000, 8, 0.134296, 0.000000, -0.078634, 0.056348, 0.082574, 0.009762
100.000000, 9, 0.134296, 0.000000, -0.059698, 0.062262, 0.091625, 0.009762
100.000000, 10, 0.134296, 0.000000, -0.044496, 0.064774, 0.093716, 0.009762
100.000000, 11, 0.134296, 0.000000, -0.032291, 0.068425, 0.098316, 0.009762
100.000000, 12, 0.134296, 0.000000, -0.022493, 0.074982, 0.109806, 0.009762
100.000000, 13, 0.134296, 0.000000, -0.014627, 0.082847, 0.123824, 0.009762
100.000000, 14, 0.134296, 0.000000, -0.008312, 0.089878, 0.135005, 0.009762
100.000000, 15, 0.134296, 0.000000, -0.003243, 0.095195, 0.141997, 0.009762
100.000000, 16, 0.134296, 0.000000, 0.000827, 0.098997, 0.146151, 0.009762
100.000000, 17, 0.134296, 0.000000, 0.004095, 0.101720, 0.148980, 0.009762
100.000000, 18, 0.134296, 0.000000, 0.006718, 0.103751, 0.151268, 0.009762
100.000000, 19, 0.134296, 0.000000, 0.008824, 0.105311, 0.153252, 0.009762
100.000000, 0, 0.137383, 0.000000, -0.539176, 0.001578, 0.001272, 0.009300
100.000000, 1, 0.137383, 0.000000, -0.429521, 0.003049, 0.004514, 0.009300
100.000000, 2, 0.137383, 0.000000, -0.341488, 0.005903, 0.009506, 0.009300
100.000000, 3, 0.137383, 0.000000, -0.270814, 0.010351, 0.016863, 0.009300
100.000000, 4, 0.137383, 0.000000, -0.214076, 0.016242, 0.026445, 0.009300
100.000000, 5, 0.137383, 0.000000, -0.168525, 0.023307, 0.037098, 0.009300
100.000000, 6, 0.137383, 0.000000, -0.131956, 0.032379, 0.049778, 0.009300
100.000000, 7, 0.137383, 0.000000, -0.102598, 0.043795, 0.066757, 0.009300
100.000000, 8, 0.137383, 0.000000, -0.079029, 0.054116, 0.083556, 0.009300
100.000000, 9, 0.137383, 0.000000, -0.060108, 0.059427, 0.092280, 0.009300
100.000000, 10, 0.137383, 0.000000, -0.044917, 0.061822, 0.094726, 0.009300
100.000000, 11, 0.137383, 0.000000, -0.032722, 0.065623, 0.100255, 0.009300
100.000000, 12, 0.137383, 0.000000, -0.022931, 0.072137, 0.112389, 0.009300
100.000000, 13, 0.137383, 0.000000, -0.015071, 0.079682, 0.126423, 0.009300
100.000000, 14, 0.137383, 0.000000, -0.008761, 0.086329, 0.137336, 0.009300
100.000000, 15, 0.137383, 0.000000, -0.003695, 0.091352, 0.144145, 0.009300
100.000000, 16, 0.137383, 0.000000, 0.000372, 0.094970, 0.148286, 0.009300
100.000000, 17, 0.137383, 0.000000, 0.003637, 0.097574, 0.151201, 0.009300
100.000000, 18, 0.137383, 0.000000, 0.006259, 0.099513, 0.153593, 0.009300
100.000000, 19, 0.137383, 0.000000, 0.008363, 0.100997, 0.155663, 0.009300
100.000000, 0, 0.140470, 0.000000, -0.539222, 0.001513, 0.001290, 0.008834
100.000000, 1, 0.140470, 0.000000, -0.429651, 0.002924, 0.004574, 0.008834
100.000000, 2, 0.140470, 0.000000, -0.341686, 0.005656, 0.009628, 0.008834
100.000000, 3, 0.140470, 0.000000, -0.271066, 0.009916, 0.017081, 0.008834
100.000000, 4, 0.140470, 0.000000, -0.214371, 0.015536, 0.026761, 0.008834
100.000000, 5, 0.140470, 0.000000, -0.168855, 0.022320, 0.037556, 0.008834
100.000000, 6, 0.140470, 0.000000, -0.132314, 0.031165, 0.050574, 0.008834
100.000000, 7, 0.140470, 0.000000, -0.102979, 0.042184, 0.067835, 0.008834
100.000000, 8, 0.140470, 0.000000, -0.079427, 0.051829, 0.084425, 0.008834
100.000000, 9, 0.140470, 0.000000, -0.060520, 0.056582, 0.092870, 0.008834
100.000000, 10, 0.140470, 0.000000, -0.045341, 0.058893, 0.095747, 0.008834
100.000000, 11, 0.140470, 0.000000, -0.033155, 0.062820, 0.102190, 0.008834
100.000000, 12, 0.140470, 0.000000, -0.023372, 0.069243, 0.114872, 0.008834
100.000000, 13, 0.140470, 0.000000, -0.015518, 0.076436, 0.128852, 0.008834
100.000000, 14, 0.140470, 0.000000, -0.009213, 0.082698, 0.139490, 0.008834
100.000000, 15, 0.140470, 0.000000, -0.004151, 0.087438, 0.146140, 0.008834
100.000000, 16, 0.140470, 0.000000, -0.000087, 0.090881, 0.150290, 0.008834
100.000000, 17, 0.140470, 0.000000, 0.003176, 0.093371, 0.153297, 0.008834
100.000000, 18, 0.140470, 0.000000, 0.005795, 0.095221, 0.155789, 0.008834
100.000000, 19, 0.140470, 0.000000, 0.007898, 0.096629, 0.157939, 0.008834
100.000000, 0, 0.143557, 0.000000, -0.539269, 0.001447, 0.001307, 0.008365
100.000000, 1, 0.143557, 0.000000, -0.429783, 0.002797, 0.004630, 0.008365
100.000000, 2, 0.143557, 0.000000, -0.341885, 0.005407, 0.009744, 0.008365
100.000000, 3, 0.143557, 0.000000, -0.271319, 0.009476, 0.017287, 0.008365
100.000000, 4, 0.143557, 0.000000, -0.214668, 0.014823, 0.027057, 0.008365
100.000000, 5, 0.143557, 0.000000, -0.169187, 0.021328, 0.037994, 0.008365
100.000000, 6, 0.143557, 0.000000, -0.132675, 0.029931, 0.051344, 0.008365
100.000000, 7, 0.143557, 0.000000, -0.103362, 0.040524, 0.068841, 0.008365
100.000000, 8, 0.143557, 0.000000, -0.079829, 0.049501, 0.085189, 0.008365
100.000000, 9, 0.143557, 0.000000, -0.060936, 0.053749, 0.093403, 0.008365
100.000000, 10, 0.143557, 0.000000, -0.045769, 0.055997, 0.096771, 0.008365
100.000000, 11, 0.143557, 0.000000, -0.033592, 0.060008, 0.104096, 0.008365
100.000000, 12, 0.143557, 0.000000, -0.023817, 0.066284, 0.117240, 0.008365
100.000000, 13, 0.143557, 0.000000, -0.015969, 0.073102, 0.131115, 0.008365
100.000000, 14, 0.143557, 0.000000, -0.009668, 0.078985, 0.141481, 0.008365
100.000000, 15, 0.143557, 0.000000, -0.004610, 0.083458, 0.147995, 0.008365
100.000000, 16, 0.143557, 0.000000, -0.000549, 0.086737, 0.152169, 0.008365
100.000000, 17, 0.143557, 0.000000, 0.002711, 0.089119, 0.155270, 0.008365
100.000000, 18, 0.143557, 0.000000, 0.005328, 0.090882, 0.157858, 0.008365
100.000000, 19, 0.143557, 0.000000, 0.007429, 0.092218, 0.160080, 0.008365
100.000000, 0, 0.146645, 0.000000, -0.539316, 0.001380, 0.001322, 0.007893
100.000000, 1, 0.146645, 0.000000, -0.429915, 0.002668, 0.004684, 0.007893
100.000000, 2, 0.146645, 0.000000, -0.342085, 0.005155, 0.009854, 0.007893
100.000000, 3, 0.146645, 0.000000, -0.271574, 0.009030, 0.017481, 0.007893
100.000000, 4, 0.146645, 0.000000, -0.214967, 0.014103, 0.027333, 0.007893
100.000000, 5, 0.146645, 0.000000, -0.169522, 0.020332, 0.038411, 0.007893
100.000000, 6, 0.146645, 0.000000, -0.133037, 0.028685, 0.052083, 0.007893
100.000000, 7, 0.146645, 0.000000, -0.103747, 0.038822, 0.069773, 0.007893
100.000000, 8, 0.146645, 0.000000, -0.080232, 0.047125, 0.085853, 0.007893
100.000000, 9, 0.146645, 0.000000, -0.061354, 0.050911, 0.093889, 0.007893
100.000000, 10, 0.146645, 0.000000, -0.046199, 0.053121, 0.097795, 0.007893
100.000000, 11, 0.146645, 0.000000, -0.034032, 0.057190, 0.105961, 0.007893
100.000000, 12, 0.146645, 0.000000, -0.024264, 0.063278, 0.119485, 0.007893
100.000000, 13, 0.146645, 0.000000, -0.016422, 0.069700, 0.133212, 0.007893
100.000000, 14, 0.146645, 0.000000, -0.010126, 0.075207, 0.143314, 0.007893
100.000000, 15, 0.146645, 0.000000, -0.005072, 0.079425, 0.149716, 0.007893
100.000000, 16, 0.146645, 0.000000, -0.001014, 0.082546, 0.153928, 0.007893
100.000000, 17, 0.146645, 0.000000, 0.002243, 0.084824, 0.157124, 0.007893
100.000000, 18, 0.146645, 0.000000, 0.004858, 0.086502, 0.159801, 0.007893
100.000000, 19, 0.146645, 0.000000, 0.006958, 0.087769, 0.162090, 0.007893
100.000000, 0, 0.149732, 0.000000, -0.539364, 0.001313, 0.001337, 0.007418
100.000000, 1, 0.149732, 0.000000, -0.430048, 0.002538, 0.004735, 0.007418
100.000000, 2, 0.149732, 0.000000, -0.342287, 0.004901, 0.009957, 0.007418
100.000000, 3, 0.149732, 0.000000, -0.271831, 0.008581, 0.017663, 0.007418
100.000000, 4, 0.149732, 0.000000, -0.215268, 0.013378, 0.027590, 0.007418
100.000000, 5, 0.149732, 0.000000, -0.169858, 0.019332, 0.038808, 0.007418
100.000000, 6, 0.149732, 0.000000, -0.133402, 0.027423, 0.052791, 0.007418
100.000000, 7, 0.149732, 0.000000, -0.104135, 0.037079, 0.070627, 0.007418
100.000000, 8, 0.149732, 0.000000, -0.080638, 0.044709, 0.086421, 0.007418
100.000000, 9, 0.149732, 0.000000, -0.061775, 0.048077, 0.094334, 0.007418
100.000000, 10, 0.149732, 0.000000, -0.046631, 0.050268, 0.098820, 0.007418
100.000000, 11, 0.149732, 0.000000, -0.034474, 0.054362, 0.107777, 0.007418
100.000000, 12, 0.149732, 0.000000, -0.024713, 0.060219, 0.121599, 0.007418
100.000000, 13, 0.149732, 0.000000, -0.016877, 0.066231, 0.135144, 0.007418
100.000000, 14, 0.149732, 0.000000, -0.010587, 0.071370, 0.144997, 0.007418
100.000000, 15, 0.149732, 0.000000, -0.005536, 0.075345, 0.151310, 0.007418
100.000000, 16, 0.149732, 0.000000, -0.001482, 0.078315, 0.155571, 0.007418
100.000000, 17, 0.149732, 0.000000, 0.001773, 0.080491, 0.158862, 0.007418
100.000000, 18, 0.149732, 0.000000, 0.004386, 0.082086, 0.161623, 0.007418
100.000000, 19, 0.149732, 0.000000, 0.006484, 0.083288, 0.163972, 0.007418
100.000000, 0, 0.152819, 0.000000, -0.539411, 0.001244, 0.001352, 0.006941
100.000000, 1, 0.152819, 0.000000, -0.430181, 0.002406, 0.004782, 0.006941
100.000000, 2, 0.152819, 0.000000, -0.342489, 0.004645, 0.010054, 0.006941
100.000000, 3, 0.152819, 0.000000, -0.272088, 0.008126, 0.017833, 0.006941
100.000000, 4, 0.152819, 0.000000, -0.215570, 0.012647, 0.027827, 0.006941
100.000000, 5, 0.152819, 0.000000, -0.170195, 0.018329, 0.039186, 0.006941
100.000000, 6, 0.152819, 0.000000, -0.133768, 0.026144, 0.053466, 0.006941
100.000000, 7, 0.152819, 0.000000, -0.104524, 0.035294, 0.071402, 0.006941
100.000000, 8, 0.152819, 0.000000, -0.081046, 0.042266, 0.086899, 0.006941
100.000000, 9, 0.152819, 0.000000, -0.062197, 0.045261, 0.094745, 0.006941
100.000000, 10, 0.152819, 0.000000, -0.047066, 0.047438, 0.099839, 0.006941
100.000000, 11, 0.152819, 0.000000, -0.034917, 0.051514, 0.109530, 0.006941
100.000000, 12, 0.152819, 0.000000, -0.025165, 0.057101, 0.123575, 0.006941
100.000000, 13, 0.152819, 0.000000, -0.017335, 0.062697, 0.136916, 0.006941
100.000000, 14, 0.152819, 0.000000, -0.011049, 0.067480, 0.146538, 0.006941
100.000000, 15, 0.152819, 0.000000, -0.006003, 0.071224, 0.152784, 0.006941
100.000000, 16, 0.152819, 0.000000, -0.001952, 0.074050, 0.157102, 0.006941
100.000000, 17, 0.152819, 0.000000, 0.001301, 0.076125, 0.160485, 0.006941
100.000000, 18, 0.152819, 0.000000, 0.003912, 0.077640, 0.163325, 0.006941
100.000000, 19, 0.152819, 0.000000, 0.006008, 0.078779, 0.165732, 0.006941
100.000000, 0, 0.155906, 0.000000, -0.539459, 0.001175, 0.001365, 0.006463
100.000000, 1, 0.155906, 0.000000, -0.430315, 0.002273, 0.004827, 0.006463
100.000000, 2, 0.155906, 0.000000, -0.342692, 0.004386, 0.010145, 0.006463
100.000000, 3, 0.155906, 0.000000, -0.272347, 0.007668, 0.017991, 0.006463
100.000000, 4, 0.155906, 0.000000, -0.215873, 0.011912, 0.028045, 0.006463
100.000000, 5, 0.155906, 0.000000, -0.170534, 0.017324, 0.039543, 0.006463
100.000000, 6, 0.155906, 0.000000, -0.134136, 0.024847, 0.054104, 0.006463
100.000000, 7, 0.155906, 0.000000, -0.104914, 0.033472, 0.072098, 0.006463
100.000000, 8, 0.155906, 0.000000, -0.081455, 0.039801, 0.087294, 0.006463
100.000000, 9, 0.155906, 0.000000, -0.062621, 0.042462, 0.095127, 0.006463
100.000000, 10, 0.155906, 0.000000, -0.047502, 0.044626, 0.100847, 0.006463
100.000000, 11, 0.155906, 0.000000, -0.035363, 0.048644, 0.111209, 0.006463
100.000000, 12, 0.155906, 0.000000, -0.025618, 0.053926, 0.125412, 0.006463
100.000000, 13, 0.155906, 0.000000, -0.017795, 0.059103, 0.138533, 0.006463
100.000000, 14, 0.155906, 0.000000, -0.011514, 0.063544, 0.147943, 0.006463
100.000000, 15, 0.155906, 0.000000, -0.006471, 0.067069, 0.154142, 0.006463
100.000000, 16, 0.155906, 0.000000, -0.002423, 0.069753, 0.158523, 0.006463
100.000000, 17, 0.155906, 0.000000, 0.000827, 0.071730, 0.161996, 0.006463
100.000000, 18, 0.155906, 0.000000, 0.003436, 0.073164, 0.164912, 0.006463
100.000000, 19, 0.155906, 0.000000, 0.005530, 0.074244, 0.167372, 0.006463
100.000000, 0, 0.158994, 0.000000, -0.539507, 0.001106, 0.001378, 0.005983
100.000000, 1, 0.158994, 0.000000, -0.430449, 0.002139, 0.004868, 0.005983
100.000000, 2, 0.158994, 0.000000, -0.342896, 0.004126, 0.010230, 0.005983
100.000000, 3, 0.158994, 0.000000, -0.272606, 0.007206, 0.018136, 0.005983
100.000000, 4, 0.158994, 0.000000, -0.216177, 0.011174, 0.028244, 0.005983
100.000000, 5, 0.158994, 0.000000, -0.170874, 0.016316, 0.039881, 0.005983
100.000000, 6, 0.158994, 0.000000, -0.134505, 0.023533, 0.054704, 0.005983
100.000000, 7, 0.158994, 0.000000, -0.105306, 0.031615, 0.072714, 0.005983
100.000000, 8, 0.158994, 0.000000, -0.081866, 0.037319, 0.087611, 0.005983
100.000000, 9, 0.158994, 0.000000, -0.063047, 0.039684, 0.095485, 0.005983
100.000000, 10, 0.158994, 0.000000, -0.047939, 0.041831, 0.101836, 0.005983
100.000000, 11, 0.158994, 0.000000, -0.035810, 0.045748, 0.112805, 0.005983
100.000000, 12, 0.158994, 0.000000, -0.026073, 0.050695, 0.127105, 0.005983
100.000000, 13, 0.158994, 0.000000, -0.018256, 0.055456, 0.139998, 0.005983
100.000000, 14, 0.158994, 0.000000, -0.011980, 0.059567, 0.149218, 0.005983
100.000000, 15, 0.158994, 0.000000, -0.006941, 0.062883, 0.155387, 0.005983
100.000000, 16, 0.158994, 0.000000, -0.002896, 0.065429, 0.159837, 0.005983
100.000000, 17, 0.158994, 0.000000, 0.000351, 0.067307, 0.163397, 0.005983
100.000000, 18, 0.158994, 0.000000, 0.002958, 0.068662, 0.166385, 0.005983
100.000000, 19, 0.158994, 0.000000, 0.005051, 0.069683, 0.168898, 0.005983
100.000000, 0, 0.162081, 0.000000, -0.539555, 0.001035, 0.001390, 0.005501
100.000000, 1, 0.162081, 0.000000, -0.430584, 0.002004, 0.004906, 0.005501
100.000000, 2, 0.162081, 0.000000, -0.343100, 0.003864, 0.010308, 0.005501
100.000000, 3, 0.162081, 0.000000, -0.272866, 0.006741, 0.018269, 0.005501
100.000000, 4, 0.162081, 0.000000, -0.216482, 0.010433, 0.028424, 0.005501
100.000000, 5, 0.162081, 0.000000, -0.171215, 0.015306, 0.040198, 0.005501
