"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 6, 0.162081, 0.000000, -0.134874, 0.022200, 0.055263, 0.005501
100.000000, 7, 0.162081, 0.000000, -0.105699, 0.029727, 0.073250, 0.005501
100.000000, 8, 0.162081, 0.000000, -0.082277, 0.034829, 0.087856, 0.005501
100.000000, 9, 0.162081, 0.000000, -0.063474, 0.036931, 0.095818, 0.005501
100.000000, 10, 0.162081, 0.000000, -0.048378, 0.039049, 0.102799, 0.005501
100.000000, 11, 0.162081, 0.000000, -0.036258, 0.042823, 0.114310, 0.005501
100.000000, 12, 0.162081, 0.000000, -0.026529, 0.047411, 0.128655, 0.005501
100.000000, 13, 0.162081, 0.000000, -0.018718, 0.051760, 0.141317, 0.005501
100.000000, 14, 0.162081, 0.000000, -0.012447, 0.055556, 0.150368, 0.005501
100.000000, 15, 0.162081, 0.000000, -0.007413, 0.058671, 0.156523, 0.005501
100.000000, 16, 0.162081, 0.000000, -0.003371, 0.061080, 0.161045, 0.005501
100.000000, 17, 0.162081, 0.000000, -0.000126, 0.062858, 0.164689, 0.005501
100.000000, 18, 0.162081, 0.000000, 0.002479, 0.064132, 0.167747, 0.005501
100.000000, 19, 0.162081, 0.000000, 0.004570, 0.065095, 0.170312, 0.005501
100.000000, 0, 0.165168, 0.000000, -0.539603, 0.000964, 0.001401, 0.005018
100.000000, 1, 0.165168, 0.000000, -0.430719, 0.001867, 0.004941, 0.005018
100.000000, 2, 0.165168, 0.000000, -0.343305, 0.003600, 0.010380, 0.005018
100.000000, 3, 0.165168, 0.000000, -0.273127, 0.006272, 0.018390, 0.005018
100.000000, 4, 0.165168, 0.000000, -0.216788, 0.009691, 0.028586, 0.005018
100.000000, 5, 0.165168, 0.000000, -0.171557, 0.014294, 0.040495, 0.005018
100.000000, 6, 0.165168, 0.000000, -0.135245, 0.020849, 0.055778, 0.005018
100.000000, 7, 0.165168, 0.000000, -0.106094, 0.027812, 0.073708, 0.005018
100.000000, 8, 0.165168, 0.000000, -0.082690, 0.032335, 0.088035, 0.005018
100.000000, 9, 0.165168, 0.000000, -0.063901, 0.034201, 0.096130, 0.005018
100.000000, 10, 0.165168, 0.000000, -0.048817, 0.036277, 0.103729, 0.005018
100.000000, 11, 0.165168, 0.000000, -0.036708, 0.039869, 0.115717, 0.005018
100.000000, 12, 0.165168, 0.000000, -0.026986, 0.044078, 0.130060, 0.005018
100.000000, 13, 0.165168, 0.000000, -0.019181, 0.048021, 0.142492, 0.005018
100.000000, 14, 0.165168, 0.000000, -0.012915, 0.051513, 0.151396, 0.005018
100.000000, 15, 0.165168, 0.000000, -0.007885, 0.054434, 0.157551, 0.005018
100.000000, 16, 0.165168, 0.000000, -0.003847, 0.056708, 0.162146, 0.005018
100.000000, 17, 0.165168, 0.000000, -0.000604, 0.058385, 0.165873, 0.005018
100.000000, 18, 0.165168, 0.000000, 0.001998, 0.059576, 0.168998, 0.005018
100.000000, 19, 0.165168, 0.000000, 0.004088, 0.060479, 0.171616, 0.005018
100.000000, 0, 0.168256, 0.000000, -0.539652, 0.000892, 0.001411, 0.004535
100.000000, 1, 0.168256, 0.000000, -0.430854, 0.001730, 0.004973, 0.004535
100.000000, 2, 0.168256, 0.000000, -0.343510, 0.003335, 0.010446, 0.004535
100.000000, 3, 0.168256, 0.000000, -0.273389, 0.005800, 0.018498, 0.004535
100.000000, 4, 0.168256, 0.000000, -0.217094, 0.008947, 0.028730, 0.004535
100.000000, 5, 0.168256, 0.000000, -0.171900, 0.013279, 0.040771, 0.004535
100.000000, 6, 0.168256, 0.000000, -0.135617, 0.019479, 0.056249, 0.004535
100.000000, 7, 0.168256, 0.000000, -0.106488, 0.025873, 0.074089, 0.004535
100.000000, 8, 0.168256, 0.000000, -0.083104, 0.029843, 0.088154, 0.004535
100.000000, 9, 0.168256, 0.000000, -0.064330, 0.031497, 0.096418, 0.004535
100.000000, 10, 0.168256, 0.000000, -0.049258, 0.033511, 0.104618, 0.004535
100.000000, 11, 0.168256, 0.000000, -0.037158, 0.036884, 0.117020, 0.004535
100.000000, 12, 0.168256, 0.000000, -0.027444, 0.040699, 0.131322, 0.004535
100.000000, 13, 0.168256, 0.000000, -0.019646, 0.044244, 0.143529, 0.004535
100.000000, 14, 0.168256, 0.000000, -0.013385, 0.047444, 0.152305, 0.004535
100.000000, 15, 0.168256, 0.000000, -0.008358, 0.050176, 0.158470, 0.004535
100.000000, 16, 0.168256, 0.000000, -0.004323, 0.052315, 0.163141, 0.004535
100.000000, 17, 0.168256, 0.000000, -0.001084, 0.053887, 0.166947, 0.004535
100.000000, 18, 0.168256, 0.000000, 0.001517, 0.054992, 0.170139, 0.004535
100.000000, 19, 0.168256, 0.000000, 0.003605, 0.055832, 0.172808, 0.004535
100.000000, 0, 0.171343, 0.000000, -0.539700, 0.000820, 0.001421, 0.004050
100.000000, 1, 0.171343, 0.000000, -0.430990, 0.001592, 0.005002, 0.004050
100.000000, 2, 0.171343, 0.000000, -0.343716, 0.003068, 0.010505, 0.004050
100.000000, 3, 0.171343, 0.000000, -0.273650, 0.005327, 0.018594, 0.004050
100.000000, 4, 0.171343, 0.000000, -0.217401, 0.008203, 0.028856, 0.004050
100.000000, 5, 0.171343, 0.000000, -0.172243, 0.012262, 0.041025, 0.004050
100.000000, 6, 0.171343, 0.000000, -0.135989, 0.018092, 0.056673, 0.004050
100.000000, 7, 0.171343, 0.000000, -0.106884, 0.023914, 0.074394, 0.004050
100.000000, 8, 0.171343, 0.000000, -0.083518, 0.027358, 0.088217, 0.004050
100.000000, 9, 0.171343, 0.000000, -0.064759, 0.028817, 0.096684, 0.004050
100.000000, 10, 0.171343, 0.000000, -0.049700, 0.030748, 0.105460, 0.004050
100.000000, 11, 0.171343, 0.000000, -0.037609, 0.033870, 0.118213, 0.004050
100.000000, 12, 0.171343, 0.000000, -0.027903, 0.037281, 0.132440, 0.004050
100.000000, 13, 0.171343, 0.000000, -0.020111, 0.040434, 0.144430, 0.004050
100.000000, 14, 0.171343, 0.000000, -0.013855, 0.043352, 0.153096, 0.004050
100.000000, 15, 0.171343, 0.000000, -0.008833, 0.045897, 0.159282, 0.004050
100.000000, 16, 0.171343, 0.000000, -0.004801, 0.047901, 0.164027, 0.004050
100.000000, 17, 0.171343, 0.000000, -0.001564, 0.049366, 0.167911, 0.004050
100.000000, 18, 0.171343, 0.000000, 0.001035, 0.050382, 0.171167, 0.004050
100.000000, 19, 0.171343, 0.000000, 0.003121, 0.051155, 0.173887, 0.004050
100.000000, 0, 0.174430, 0.000000, -0.539748, 0.000748, 0.001429, 0.003565
100.000000, 1, 0.174430, 0.000000, -0.431126, 0.001454, 0.005028, 0.003565
100.000000, 2, 0.174430, 0.000000, -0.343922, 0.002800, 0.010558, 0.003565
100.000000, 3, 0.174430, 0.000000, -0.273913, 0.004851, 0.018676, 0.003565
100.000000, 4, 0.174430, 0.000000, -0.217708, 0.007458, 0.028965, 0.003565
100.000000, 5, 0.174430, 0.000000, -0.172586, 0.011243, 0.041258, 0.003565
100.000000, 6, 0.174430, 0.000000, -0.136362, 0.016688, 0.057049, 0.003565
100.000000, 7, 0.174430, 0.000000, -0.107280, 0.021941, 0.074628, 0.003565
100.000000, 8, 0.174430, 0.000000, -0.083933, 0.024883, 0.088228, 0.003565
100.000000, 9, 0.174430, 0.000000, -0.065189, 0.026162, 0.096926, 0.003565
100.000000, 10, 0.174430, 0.000000, -0.050142, 0.027987, 0.106247, 0.003565
100.000000, 11, 0.174430, 0.000000, -0.038061, 0.030828, 0.119293, 0.003565
100.000000, 12, 0.174430, 0.000000, -0.028363, 0.033827, 0.133418, 0.003565
100.000000, 13, 0.174430, 0.000000, -0.020577, 0.036598, 0.145199, 0.003565
100.000000, 14, 0.174430, 0.000000, -0.014326, 0.039239, 0.153772, 0.003565
100.000000, 15, 0.174430, 0.000000, -0.009308, 0.041600, 0.159985, 0.003565
100.000000, 16, 0.174430, 0.000000, -0.005279, 0.043467, 0.164804, 0.003565
100.000000, 17, 0.174430, 0.000000, -0.002045, 0.044823, 0.168763, 0.003565
100.000000, 18, 0.174430, 0.000000, 0.000552, 0.045747, 0.172080, 0.003565
100.000000, 19, 0.174430, 0.000000, 0.002637, 0.046447, 0.174851, 0.003565
100.000000, 0, 0.177517, 0.000000, -0.539797, 0.000675, 0.001437, 0.003079
100.000000, 1, 0.177517, 0.000000, -0.431262, 0.001314, 0.005050, 0.003079
100.000000, 2, 0.177517, 0.000000, -0.344128, 0.002531, 0.010604, 0.003079
100.000000, 3, 0.177517, 0.000000, -0.274175, 0.004373, 0.018746, 0.003079
100.000000, 4, 0.177517, 0.000000, -0.218016, 0.006715, 0.029057, 0.003079
100.000000, 5, 0.177517, 0.000000, -0.172930, 0.010221, 0.041467, 0.003079
100.000000, 6, 0.177517, 0.000000, -0.136735, 0.015269, 0.057376, 0.003079
100.000000, 7, 0.177517, 0.000000, -0.107677, 0.019956, 0.074791, 0.003079
100.000000, 8, 0.177517, 0.000000, -0.084348, 0.022423, 0.088192, 0.003079
100.000000, 9, 0.177517, 0.000000, -0.065620, 0.023529, 0.097141, 0.003079
100.000000, 10, 0.177517, 0.000000, -0.050584, 0.025225, 0.106974, 0.003079
100.000000, 11, 0.177517, 0.000000, -0.038513, 0.027760, 0.120256, 0.003079
100.000000, 12, 0.177517, 0.000000, -0.028823, 0.030343, 0.134257, 0.003079
100.000000, 13, 0.177517, 0.000000, -0.021043, 0.032738, 0.145839, 0.003079
100.000000, 14, 0.177517, 0.000000, -0.014797, 0.035110, 0.154334, 0.003079
100.000000, 15, 0.177517, 0.000000, -0.009783, 0.037288, 0.160578, 0.003079
100.000000, 16, 0.177517, 0.000000, -0.005757, 0.039017, 0.165469, 0.003079
100.000000, 17, 0.177517, 0.000000, -0.002526, 0.040259, 0.169499, 0.003079
100.000000, 18, 0.177517, 0.000000, 0.000069, 0.041087, 0.172876, 0.003079
100.000000, 19, 0.177517, 0.000000, 0.002152, 0.041708, 0.175696, 0.003079
100.000000, 0, 0.180605, 0.000000, -0.539845, 0.000601, 0.001444, 0.002594
100.000000, 1, 0.180605, 0.000000, -0.431397, 0.001175, 0.005069, 0.002594
100.000000, 2, 0.180605, 0.000000, -0.344334, 0.002262, 0.010644, 0.002594
100.000000, 3, 0.180605, 0.000000, -0.274437, 0.003894, 0.018804, 0.002594
100.000000, 4, 0.180605, 0.000000, -0.218323, 0.005972, 0.029132, 0.002594
100.000000, 5, 0.180605, 0.000000, -0.173274, 0.009196, 0.041653, 0.002594
100.000000, 6, 0.180605, 0.000000, -0.137108, 0.013834, 0.057652, 0.002594
100.000000, 7, 0.180605, 0.000000, -0.108073, 0.017963, 0.074887, 0.002594
100.000000, 8, 0.180605, 0.000000, -0.084763, 0.019979, 0.088113, 0.002594
100.000000, 9, 0.180605, 0.000000, -0.066050, 0.020918, 0.097326, 0.002594
100.000000, 10, 0.180605, 0.000000, -0.051027, 0.022460, 0.107634, 0.002594
100.000000, 11, 0.180605, 0.000000, -0.038966, 0.024667, 0.121101, 0.002594
100.000000, 12, 0.180605, 0.000000, -0.029283, 0.026833, 0.134959, 0.002594
100.000000, 13, 0.180605, 0.000000, -0.021509, 0.028861, 0.146354, 0.002594
100.000000, 14, 0.180605, 0.000000, -0.015268, 0.030968, 0.154781, 0.002594
100.000000, 15, 0.180605, 0.000000, -0.010258, 0.032962, 0.161059, 0.002594
100.000000, 16, 0.180605, 0.000000, -0.006236, 0.034551, 0.166019, 0.002594
100.000000, 17, 0.180605, 0.000000, -0.003007, 0.035677, 0.170116, 0.002594
100.000000, 18, 0.180605, 0.000000, -0.000414, 0.036405, 0.173550, 0.002594
100.000000, 19, 0.180605, 0.000000, 0.001667, 0.036942, 0.176417, 0.002594
100.000000, 0, 0.183692, 0.000000, -0.539894, 0.000527, 0.001450, 0.002108
100.000000, 1, 0.183692, 0.000000, -0.431533, 0.001034, 0.005085, 0.002108
100.000000, 2, 0.183692, 0.000000, -0.344540, 0.001991, 0.010677, 0.002108
100.000000, 3, 0.183692, 0.000000, -0.274700, 0.003415, 0.018848, 0.002108
100.000000, 4, 0.183692, 0.000000, -0.218631, 0.005231, 0.029190, 0.002108
100.000000, 5, 0.183692, 0.000000, -0.173618, 0.008170, 0.041814, 0.002108
100.000000, 6, 0.183692, 0.000000, -0.137481, 0.012387, 0.057878, 0.002108
100.000000, 7, 0.183692, 0.000000, -0.108469, 0.015967, 0.074919, 0.002108
100.000000, 8, 0.183692, 0.000000, -0.085179, 0.017556, 0.087992, 0.002108
100.000000, 9, 0.183692, 0.000000, -0.066480, 0.018328, 0.097480, 0.002108
100.000000, 10, 0.183692, 0.000000, -0.051469, 0.019693, 0.108222, 0.002108
100.000000, 11, 0.183692, 0.000000, -0.039418, 0.021555, 0.121826, 0.002108
100.000000, 12, 0.183692, 0.000000, -0.029742, 0.023303, 0.135528, 0.002108
100.000000, 13, 0.183692, 0.000000, -0.021975, 0.024970, 0.146746, 0.002108
100.000000, 14, 0.183692, 0.000000, -0.015740, 0.026817, 0.155115, 0.002108
100.000000, 15, 0.183692, 0.000000, -0.010733, 0.028627, 0.161427, 0.002108
100.000000, 16, 0.183692, 0.000000, -0.006714, 0.030074, 0.166451, 0.002108
100.000000, 17, 0.183692, 0.000000, -0.003488, 0.031080, 0.170610, 0.002108
100.000000, 18, 0.183692, 0.000000, -0.000898, 0.031704, 0.174097, 0.002108
100.000000, 19, 0.183692, 0.000000, 0.001182, 0.032150, 0.177009, 0.002108
100.000000, 0, 0.186779, 0.000000, -0.539942, 0.000453, 0.001455, 0.001623
100.000000, 1, 0.186779, 0.000000, -0.431669, 0.000894, 0.005099, 0.001623
100.000000, 2, 0.186779, 0.000000, -0.344745, 0.001720, 0.010704, 0.001623
100.000000, 3, 0.186779, 0.000000, -0.274962, 0.002935, 0.018881, 0.001623
100.000000, 4, 0.186779, 0.000000, -0.218938, 0.004492, 0.029233, 0.001623
100.000000, 5, 0.186779, 0.000000, -0.173962, 0.007140, 0.041951, 0.001623
100.000000, 6, 0.186779, 0.000000, -0.137853, 0.010929, 0.058053, 0.001623
100.000000, 7, 0.186779, 0.000000, -0.108865, 0.013971, 0.074890, 0.001623
100.000000, 8, 0.186779, 0.000000, -0.085593, 0.015154, 0.087833, 0.001623
100.000000, 9, 0.186779, 0.000000, -0.066910, 0.015758, 0.097600, 0.001623
100.000000, 10, 0.186779, 0.000000, -0.051911, 0.016924, 0.108734, 0.001623
100.000000, 11, 0.186779, 0.000000, -0.039869, 0.018425, 0.122431, 0.001623
100.000000, 12, 0.186779, 0.000000, -0.030202, 0.019757, 0.135968, 0.001623
100.000000, 13, 0.186779, 0.000000, -0.022441, 0.021071, 0.147018, 0.001623
100.000000, 14, 0.186779, 0.000000, -0.016210, 0.022662, 0.155335, 0.001623
100.000000, 15, 0.186779, 0.000000, -0.011208, 0.024286, 0.161680, 0.001623
100.000000, 16, 0.186779, 0.000000, -0.007192, 0.025589, 0.166763, 0.001623
100.000000, 17, 0.186779, 0.000000, -0.003968, 0.026472, 0.170978, 0.001623
100.000000, 18, 0.186779, 0.000000, -0.001380, 0.026988, 0.174513, 0.001623
100.000000, 19, 0.186779, 0.000000, 0.000698, 0.027339, 0.177465, 0.001623
100.000000, 0, 0.189866, 0.000000, -0.539991, 0.000379, 0.001459, 0.001139
100.000000, 1, 0.189866, 0.000000, -0.431804, 0.000753, 0.005109, 0.001139
100.000000, 2, 0.189866, 0.000000, -0.344951, 0.001449, 0.010724, 0.001139
100.000000, 3, 0.189866, 0.000000, -0.275223, 0.002455, 0.018901, 0.001139
100.000000, 4, 0.189866, 0.000000, -0.219245, 0.003755, 0.029259, 0.001139
100.000000, 5, 0.189866, 0.000000, -0.174304, 0.006109, 0.042062, 0.001139
100.000000, 6, 0.189866, 0.000000, -0.138225, 0.009461, 0.058177, 0.001139
100.000000, 7, 0.189866, 0.000000, -0.109260, 0.011977, 0.074802, 0.001139
100.000000, 8, 0.189866, 0.000000, -0.086007, 0.012776, 0.087637, 0.001139
100.000000, 9, 0.189866, 0.000000, -0.067339, 0.013208, 0.097682, 0.001139
100.000000, 10, 0.189866, 0.000000, -0.052352, 0.014152, 0.109165, 0.001139
100.000000, 11, 0.189866, 0.000000, -0.040320, 0.015281, 0.122917, 0.001139
100.000000, 12, 0.189866, 0.000000, -0.030660, 0.016200, 0.136281, 0.001139
100.000000, 13, 0.189866, 0.000000, -0.022905, 0.017168, 0.147173, 0.001139
100.000000, 14, 0.189866, 0.000000, -0.016680, 0.018507, 0.155443, 0.001139
100.000000, 15, 0.189866, 0.000000, -0.011682, 0.019945, 0.161816, 0.001139
100.000000, 16, 0.189866, 0.000000, -0.007669, 0.021101, 0.166952, 0.001139
100.000000, 17, 0.189866, 0.000000, -0.004448, 0.021858, 0.171217, 0.001139
100.000000, 18, 0.189866, 0.000000, -0.001862, 0.022264, 0.174793, 0.001139
100.000000, 19, 0.189866, 0.000000, 0.000215, 0.022514, 0.177781, 0.001139
100.000000, 0, 0.192954, 0.000000, -0.540039, 0.000304, 0.001462, 0.000657
100.000000, 1, 0.192954, 0.000000, -0.431939, 0.000612, 0.005116, 0.000657
100.000000, 2, 0.192954, 0.000000, -0.345156, 0.001177, 0.010738, 0.000657
100.000000, 3, 0.192954, 0.000000, -0.275484, 0.001975, 0.018908, 0.000657
100.000000, 4, 0.192954, 0.000000, -0.219550, 0.003020, 0.029269, 0.000657
100.000000, 5, 0.192954, 0.000000, -0.174646, 0.005075, 0.042146, 0.000657
100.000000, 6, 0.192954, 0.000000, -0.138596, 0.007986, 0.058251, 0.000657
100.000000, 7, 0.192954, 0.000000, -0.109654, 0.009990, 0.074660, 0.000657
100.000000, 8, 0.192954, 0.000000, -0.086420, 0.010423, 0.087406, 0.000657
100.000000, 9, 0.192954, 0.000000, -0.067766, 0.010675, 0.097723, 0.000657
100.000000, 10, 0.192954, 0.000000, -0.052791, 0.011378, 0.109514, 0.000657
100.000000, 11, 0.192954, 0.000000, -0.040769, 0.012126, 0.123285, 0.000657
100.000000, 12, 0.192954, 0.000000, -0.031117, 0.012637, 0.136470, 0.000657
100.000000, 13, 0.192954, 0.000000, -0.023369, 0.013267, 0.147213, 0.000657
100.000000, 14, 0.192954, 0.000000, -0.017148, 0.014358, 0.155438, 0.000657
100.000000, 15, 0.192954, 0.000000, -0.012154, 0.015608, 0.161835, 0.000657
100.000000, 16, 0.192954, 0.000000, -0.008145, 0.016616, 0.167015, 0.000657
100.000000, 17, 0.192954, 0.000000, -0.004926, 0.017244, 0.171322, 0.000657
100.000000, 18, 0.192954, 0.000000, -0.002342, 0.017538, 0.174934, 0.000657
100.000000, 19, 0.192954, 0.000000, -0.000267, 0.017683, 0.177950, 0.000657
100.000000, 0, 0.196041, 0.000000, -0.540087, 0.000229, 0.001465, 0.000176
100.000000, 1, 0.196041, 0.000000, -0.432074, 0.000471, 0.005120, 0.000176
100.000000, 2, 0.196041, 0.000000, -0.345359, 0.000905, 0.010745, 0.000176
100.000000, 3, 0.196041, 0.000000, -0.275744, 0.001496, 0.018904, 0.000176
100.000000, 4, 0.196041, 0.000000, -0.219855, 0.002288, 0.029264, 0.000176
100.000000, 5, 0.196041, 0.000000, -0.174986, 0.004040, 0.042203, 0.000176
100.000000, 6, 0.196041, 0.000000, -0.138965, 0.006505, 0.058275, 0.000176
100.000000, 7, 0.196041, 0.000000, -0.110047, 0.008012, 0.074465, 0.000176
100.000000, 8, 0.196041, 0.000000, -0.086831, 0.008096, 0.087141, 0.000176
100.000000, 9, 0.196041, 0.000000, -0.068192, 0.008159, 0.097721, 0.000176
100.000000, 10, 0.196041, 0.000000, -0.053229, 0.008604, 0.109779, 0.000176
100.000000, 11, 0.196041, 0.000000, -0.041216, 0.008963, 0.123537, 0.000176
100.000000, 12, 0.196041, 0.000000, -0.031572, 0.009071, 0.136541, 0.000176
100.000000, 13, 0.196041, 0.000000, -0.023830, 0.009373, 0.147140, 0.000176
100.000000, 14, 0.196041, 0.000000, -0.017614, 0.010219, 0.155321, 0.000176
100.000000, 15, 0.196041, 0.000000, -0.012624, 0.011281, 0.161737, 0.000176
100.000000, 16, 0.196041, 0.000000, -0.008618, 0.012139, 0.166952, 0.000176
100.000000, 17, 0.196041, 0.000000, -0.005402, 0.012637, 0.171293, 0.000176
100.000000, 18, 0.196041, 0.000000, -0.002820, 0.012818, 0.174932, 0.000176
100.000000, 19, 0.196041, 0.000000, -0.000747, 0.012857, 0.177971, 0.000176
100.000000, 0, 0.199128, 0.000000, -0.540134, 0.000154, 0.001466, -0.000302
100.000000, 1, 0.199128, 0.000000, -0.432208, 0.000330, 0.005121, -0.000302
100.000000, 2, 0.199128, 0.000000, -0.345562, 0.000633, 0.010746, -0.000302
100.000000, 3, 0.199128, 0.000000, -0.276002, 0.001018, 0.018888, -0.000302
100.000000, 4, 0.199128, 0.000000, -0.220158, 0.001559, 0.029243, -0.000302
100.000000, 5, 0.199128, 0.000000, -0.175325, 0.003002, 0.042234, -0.000302
100.000000, 6, 0.199128, 0.000000, -0.139333, 0.005021, 0.058250, -0.000302
100.000000, 7, 0.199128, 0.000000, -0.110437, 0.006046, 0.074221, -0.000302
100.000000, 8, 0.199128, 0.000000, -0.087240, 0.005795, 0.086842, -0.000302
100.000000, 9, 0.199128, 0.000000, -0.068616, 0.005660, 0.097671, -0.000302
100.000000, 10, 0.199128, 0.000000, -0.053665, 0.005830, 0.109957, -0.000302
100.000000, 11, 0.199128, 0.000000, -0.041662, 0.005796, 0.123675, -0.000302
100.000000, 12, 0.199128, 0.000000, -0.032025, 0.005507, 0.136496, -0.000302
100.000000, 13, 0.199128, 0.000000, -0.024289, 0.005490, 0.146956, -0.000302
100.000000, 14, 0.199128, 0.000000, -0.018079, 0.006096, 0.155094, -0.000302
100.000000, 15, 0.199128, 0.000000, -0.013092, 0.006970, 0.161520, -0.000302
100.000000, 16, 0.199128, 0.000000, -0.009090, 0.007677, 0.166762, -0.000302
100.000000, 17, 0.199128, 0.000000, -0.005876, 0.008045, 0.171128, -0.000302
100.000000, 18, 0.199128, 0.000000, -0.003296, 0.008112, 0.174787, -0.000302
100.000000, 19, 0.199128, 0.000000, -0.001225, 0.008044, 0.177841, -0.000302
100.000000, 0, 0.202215, 0.000000, -0.540182, 0.000079, 0.001466, -0.000778
100.000000, 1, 0.202215, 0.000000, -0.432341, 0.000189, 0.005119, -0.000778
100.000000, 2, 0.202215, 0.000000, -0.345764, 0.000361, 0.010740, -0.000778
100.000000, 3, 0.202215, 0.000000, -0.276259, 0.000542, 0.018860, -0.000778
100.000000, 4, 0.202215, 0.000000, -0.220459, 0.000833, 0.029207, -0.000778
100.000000, 5, 0.202215, 0.000000, -0.175662, 0.001964, 0.042236, -0.000778
100.000000, 6, 0.202215, 0.000000, -0.139698, 0.003535, 0.058177, -0.000778
100.000000, 7, 0.202215, 0.000000, -0.110825, 0.004094, 0.073931, -0.000778
100.000000, 8, 0.202215, 0.000000, -0.087646, 0.003522, 0.086509, -0.000778
100.000000, 9, 0.202215, 0.000000, -0.069037, 0.003177, 0.097573, -0.000778
100.000000, 10, 0.202215, 0.000000, -0.054098, 0.003056, 0.110047, -0.000778
100.000000, 11, 0.202215, 0.000000, -0.042104, 0.002628, 0.123701, -0.000778
100.000000, 12, 0.202215, 0.000000, -0.032476, 0.001951, 0.136338, -0.000778
100.000000, 13, 0.202215, 0.000000, -0.024746, 0.001624, 0.146665, -0.000778
100.000000, 14, 0.202215, 0.000000, -0.018540, 0.001993, 0.154756, -0.000778
100.000000, 15, 0.202215, 0.000000, -0.013558, 0.002681, 0.161187, -0.000778
100.000000, 16, 0.202215, 0.000000, -0.009558, 0.003236, 0.166446, -0.000778
100.000000, 17, 0.202215, 0.000000, -0.006347, 0.003474, 0.170828, -0.000778
100.000000, 18, 0.202215, 0.000000, -0.003769, 0.003429, 0.174498, -0.000778
100.000000, 19, 0.202215, 0.000000, -0.001699, 0.003255, 0.177560, -0.000778
100.000000, 0, 0.205303, 0.000000, -0.540229, 0.000003, 0.001466, -0.001250
100.000000, 1, 0.205303, 0.000000, -0.432473, 0.000048, 0.005114, -0.001250
100.000000, 2, 0.205303, 0.000000, -0.345964, 0.000089, 0.010727, -0.001250
100.000000, 3, 0.205303, 0.000000, -0.276514, 0.000067, 0.018821, -0.001250
100.000000, 4, 0.205303, 0.000000, -0.220758, 0.000111, 0.029155, -0.001250
100.000000, 5, 0.205303, 0.000000, -0.175996, 0.000925, 0.042210, -0.001250
100.000000, 6, 0.205303, 0.000000, -0.140060, 0.002051, 0.058057, -0.001250
100.000000, 7, 0.205303, 0.000000, -0.111211, 0.002158, 0.073596, -0.001250
100.000000, 8, 0.205303, 0.000000, -0.088050, 0.001277, 0.086144, -0.001250
100.000000, 9, 0.205303, 0.000000, -0.069456, 0.000710, 0.097423, -0.001250
100.000000, 10, 0.205303, 0.000000, -0.054528, 0.000286, 0.110049, -0.001250
100.000000, 11, 0.205303, 0.000000, -0.042544, -0.000536, 0.123619, -0.001250
100.000000, 12, 0.205303, 0.000000, -0.032923, -0.001593, 0.136071, -0.001250
100.000000, 13, 0.205303, 0.000000, -0.025199, -0.002223, 0.146268, -0.001250
100.000000, 14, 0.205303, 0.000000, -0.018998, -0.002085, 0.154311, -0.001250
100.000000, 15, 0.205303, 0.000000, -0.014020, -0.001581, 0.160738, -0.001250
100.000000, 16, 0.205303, 0.000000, -0.010023, -0.001176, 0.166005, -0.001250
100.000000, 17, 0.205303, 0.000000, -0.006815, -0.001068, 0.170395, -0.001250
100.000000, 18, 0.205303, 0.000000, -0.004239, -0.001223, 0.174069, -0.001250
100.000000, 19, 0.205303, 0.000000, -0.002171, -0.001500, 0.177131, -0.001250
100.000000, 0, 0.208390, 0.000000, -0.540276, -0.000072, 0.001464, -0.001718
100.000000, 1, 0.208390, 0.000000, -0.432604, -0.000093, 0.005106, -0.001718
100.000000, 2, 0.208390, 0.000000, -0.346163, -0.000182, 0.010708, -0.001718
100.000000, 3, 0.208390, 0.000000, -0.276767, -0.000405, 0.018771, -0.001718
100.000000, 4, 0.208390, 0.000000, -0.221054, -0.000608, 0.029088, -0.001718
100.000000, 5, 0.208390, 0.000000, -0.176328, -0.000114, 0.042155, -0.001718
100.000000, 6, 0.208390, 0.000000, -0.140420, 0.000569, 0.057892, -0.001718
100.000000, 7, 0.208390, 0.000000, -0.111593, 0.000239, 0.073220, -0.001718
100.000000, 8, 0.208390, 0.000000, -0.088450, -0.000941, 0.085745, -0.001718
100.000000, 9, 0.208390, 0.000000, -0.069871, -0.001742, 0.097220, -0.001718
100.000000, 10, 0.208390, 0.000000, -0.054955, -0.002480, 0.109964, -0.001718
100.000000, 11, 0.208390, 0.000000, -0.042980, -0.003694, 0.123432, -0.001718
100.000000, 12, 0.208390, 0.000000, -0.033366, -0.005121, 0.135699, -0.001718
100.000000, 13, 0.208390, 0.000000, -0.025648, -0.006044, 0.145768, -0.001718
