"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 16, 0.301008, 0.000000, -0.021684, -0.110874, 0.106201, -0.013084
100.000000, 17, 0.301008, 0.000000, -0.018539, -0.113735, 0.108983, -0.013084
100.000000, 18, 0.301008, 0.000000, -0.016014, -0.116344, 0.111292, -0.013084
100.000000, 19, 0.301008, 0.000000, -0.013987, -0.118705, 0.113204, -0.013084
100.000000, 0, 0.304095, 0.000000, -0.541437, -0.002167, 0.001007, -0.013353
100.000000, 1, 0.304095, 0.000000, -0.435859, -0.003938, 0.003505, -0.013353
100.000000, 2, 0.304095, 0.000000, -0.351099, -0.007477, 0.007221, -0.013353
100.000000, 3, 0.304095, 0.000000, -0.283053, -0.012779, 0.012506, -0.013353
100.000000, 4, 0.304095, 0.000000, -0.228424, -0.019773, 0.019487, -0.013353
100.000000, 5, 0.304095, 0.000000, -0.184567, -0.028093, 0.027872, -0.013353
100.000000, 6, 0.304095, 0.000000, -0.149358, -0.037220, 0.036890, -0.013353
100.000000, 7, 0.304095, 0.000000, -0.121091, -0.046571, 0.045921, -0.013353
100.000000, 8, 0.304095, 0.000000, -0.098398, -0.055910, 0.054801, -0.013353
100.000000, 9, 0.304095, 0.000000, -0.080180, -0.065165, 0.063443, -0.013353
100.000000, 10, 0.304095, 0.000000, -0.065554, -0.074868, 0.071606, -0.013353
100.000000, 11, 0.304095, 0.000000, -0.053812, -0.084705, 0.079045, -0.013353
100.000000, 12, 0.304095, 0.000000, -0.044386, -0.093632, 0.085604, -0.013353
100.000000, 13, 0.304095, 0.000000, -0.036818, -0.100797, 0.091237, -0.013353
100.000000, 14, 0.304095, 0.000000, -0.030742, -0.106082, 0.095971, -0.013353
100.000000, 15, 0.304095, 0.000000, -0.025865, -0.110029, 0.099895, -0.013353
100.000000, 16, 0.304095, 0.000000, -0.021949, -0.113285, 0.103139, -0.013353
100.000000, 17, 0.304095, 0.000000, -0.018805, -0.116207, 0.105830, -0.013353
100.000000, 18, 0.304095, 0.000000, -0.016281, -0.118862, 0.108063, -0.013353
100.000000, 19, 0.304095, 0.000000, -0.014255, -0.121257, 0.109910, -0.013353
100.000000, 0, 0.307182, 0.000000, -0.541463, -0.002219, 0.000982, -0.013613
100.000000, 1, 0.307182, 0.000000, -0.435932, -0.004033, 0.003414, -0.013613
100.000000, 2, 0.307182, 0.000000, -0.351210, -0.007653, 0.007031, -0.013613
100.000000, 3, 0.307182, 0.000000, -0.283193, -0.013074, 0.012175, -0.013613
100.000000, 4, 0.307182, 0.000000, -0.228589, -0.020232, 0.018965, -0.013613
100.000000, 5, 0.307182, 0.000000, -0.184751, -0.028744, 0.027103, -0.013613
100.000000, 6, 0.307182, 0.000000, -0.149558, -0.038067, 0.035851, -0.013613
100.000000, 7, 0.307182, 0.000000, -0.121304, -0.047611, 0.044622, -0.013613
100.000000, 8, 0.307182, 0.000000, -0.098621, -0.057155, 0.053246, -0.013613
100.000000, 9, 0.307182, 0.000000, -0.080411, -0.066615, 0.061625, -0.013613
100.000000, 10, 0.307182, 0.000000, -0.065791, -0.076503, 0.069532, -0.013613
100.000000, 11, 0.307182, 0.000000, -0.054055, -0.086494, 0.076731, -0.013613
100.000000, 12, 0.307182, 0.000000, -0.044632, -0.095558, 0.083076, -0.013613
100.000000, 13, 0.307182, 0.000000, -0.037068, -0.102852, 0.088525, -0.013613
100.000000, 14, 0.307182, 0.000000, -0.030995, -0.108245, 0.093105, -0.013613
100.000000, 15, 0.307182, 0.000000, -0.026119, -0.112281, 0.096899, -0.013613
100.000000, 16, 0.307182, 0.000000, -0.022205, -0.115612, 0.100034, -0.013613
100.000000, 17, 0.307182, 0.000000, -0.019063, -0.118591, 0.102634, -0.013613
100.000000, 18, 0.307182, 0.000000, -0.016540, -0.121289, 0.104790, -0.013613
100.000000, 19, 0.307182, 0.000000, -0.014515, -0.123717, 0.106573, -0.013613
100.000000, 0, 0.310269, 0.000000, -0.541488, -0.002271, 0.000955, -0.013865
100.000000, 1, 0.310269, 0.000000, -0.436003, -0.004126, 0.003322, -0.013865
100.000000, 2, 0.310269, 0.000000, -0.351317, -0.007824, 0.006838, -0.013865
100.000000, 3, 0.310269, 0.000000, -0.283330, -0.013362, 0.011839, -0.013865
100.000000, 4, 0.310269, 0.000000, -0.228748, -0.020677, 0.018432, -0.013865
100.000000, 5, 0.310269, 0.000000, -0.184930, -0.029376, 0.026321, -0.013865
100.000000, 6, 0.310269, 0.000000, -0.149751, -0.038888, 0.034796, -0.013865
100.000000, 7, 0.310269, 0.000000, -0.121509, -0.048619, 0.043304, -0.013865
100.000000, 8, 0.310269, 0.000000, -0.098836, -0.058358, 0.051665, -0.013865
100.000000, 9, 0.310269, 0.000000, -0.080634, -0.068018, 0.059776, -0.013865
100.000000, 10, 0.310269, 0.000000, -0.066021, -0.078084, 0.067425, -0.013865
100.000000, 11, 0.310269, 0.000000, -0.054289, -0.088222, 0.074382, -0.013865
100.000000, 12, 0.310269, 0.000000, -0.044871, -0.097417, 0.080511, -0.013865
100.000000, 13, 0.310269, 0.000000, -0.037310, -0.104834, 0.085775, -0.013865
100.000000, 14, 0.310269, 0.000000, -0.031239, -0.110331, 0.090200, -0.013865
100.000000, 15, 0.310269, 0.000000, -0.026366, -0.114452, 0.093864, -0.013865
100.000000, 16, 0.310269, 0.000000, -0.022454, -0.117854, 0.096890, -0.013865
100.000000, 17, 0.310269, 0.000000, -0.019313, -0.120889, 0.099397, -0.013865
100.000000, 18, 0.310269, 0.000000, -0.016791, -0.123628, 0.101476, -0.013865
100.000000, 19, 0.310269, 0.000000, -0.014767, -0.126085, 0.103196, -0.013865
100.000000, 0, 0.313357, 0.000000, -0.541513, -0.002320, 0.000929, -0.014109
100.000000, 1, 0.313357, 0.000000, -0.436071, -0.004216, 0.003227, -0.014109
100.000000, 2, 0.313357, 0.000000, -0.351420, -0.007990, 0.006640, -0.014109
100.000000, 3, 0.313357, 0.000000, -0.283461, -0.013641, 0.011496, -0.014109
100.000000, 4, 0.313357, 0.000000, -0.228903, -0.021109, 0.017890, -0.014109
100.000000, 5, 0.313357, 0.000000, -0.185102, -0.029987, 0.025526, -0.014109
100.000000, 6, 0.313357, 0.000000, -0.149939, -0.039681, 0.033726, -0.014109
100.000000, 7, 0.313357, 0.000000, -0.121709, -0.049594, 0.041965, -0.014109
100.000000, 8, 0.313357, 0.000000, -0.099045, -0.059519, 0.050059, -0.014109
100.000000, 9, 0.313357, 0.000000, -0.080850, -0.069373, 0.057897, -0.014109
100.000000, 10, 0.313357, 0.000000, -0.066243, -0.079610, 0.065284, -0.014109
100.000000, 11, 0.313357, 0.000000, -0.054517, -0.089889, 0.071998, -0.014109
100.000000, 12, 0.313357, 0.000000, -0.045102, -0.099209, 0.077911, -0.014109
100.000000, 13, 0.313357, 0.000000, -0.037544, -0.106744, 0.082989, -0.014109
100.000000, 14, 0.313357, 0.000000, -0.031476, -0.112341, 0.087257, -0.014109
100.000000, 15, 0.313357, 0.000000, -0.026605, -0.116542, 0.090791, -0.014109
100.000000, 16, 0.313357, 0.000000, -0.022694, -0.120011, 0.093707, -0.014109
100.000000, 17, 0.313357, 0.000000, -0.019555, -0.123100, 0.096122, -0.014109
100.000000, 18, 0.313357, 0.000000, -0.017034, -0.125878, 0.098124, -0.014109
100.000000, 19, 0.313357, 0.000000, -0.015011, -0.128364, 0.099781, -0.014109
100.000000, 0, 0.316444, 0.000000, -0.541536, -0.002369, 0.000901, -0.014345
100.000000, 1, 0.316444, 0.000000, -0.436137, -0.004303, 0.003131, -0.014345
100.000000, 2, 0.316444, 0.000000, -0.351520, -0.008151, 0.006440, -0.014345
100.000000, 3, 0.316444, 0.000000, -0.283589, -0.013911, 0.011147, -0.014345
100.000000, 4, 0.316444, 0.000000, -0.229052, -0.021527, 0.017338, -0.014345
100.000000, 5, 0.316444, 0.000000, -0.185270, -0.030579, 0.024720, -0.014345
100.000000, 6, 0.316444, 0.000000, -0.150120, -0.040446, 0.032641, -0.014345
100.000000, 7, 0.316444, 0.000000, -0.121901, -0.050537, 0.040607, -0.014345
100.000000, 8, 0.316444, 0.000000, -0.099247, -0.060639, 0.048429, -0.014345
100.000000, 9, 0.316444, 0.000000, -0.081059, -0.070681, 0.055990, -0.014345
100.000000, 10, 0.316444, 0.000000, -0.066458, -0.081080, 0.063112, -0.014345
100.000000, 11, 0.316444, 0.000000, -0.054736, -0.091495, 0.069581, -0.014345
100.000000, 12, 0.316444, 0.000000, -0.045326, -0.100933, 0.075277, -0.014345
100.000000, 13, 0.316444, 0.000000, -0.037770, -0.108581, 0.080169, -0.014345
100.000000, 14, 0.316444, 0.000000, -0.031705, -0.114274, 0.084280, -0.014345
100.000000, 15, 0.316444, 0.000000, -0.026836, -0.118552, 0.087681, -0.014345
100.000000, 16, 0.316444, 0.000000, -0.022927, -0.122084, 0.090487, -0.014345
100.000000, 17, 0.316444, 0.000000, -0.019788, -0.125224, 0.092810, -0.014345
100.000000, 18, 0.316444, 0.000000, -0.017269, -0.128042, 0.094736, -0.014345
100.000000, 19, 0.316444, 0.000000, -0.015246, -0.130553, 0.096329, -0.014345
100.000000, 0, 0.319531, 0.000000, -0.541559, -0.002416, 0.000873, -0.014573
100.000000, 1, 0.319531, 0.000000, -0.436201, -0.004388, 0.003033, -0.014573
100.000000, 2, 0.319531, 0.000000, -0.351617, -0.008307, 0.006236, -0.014573
100.000000, 3, 0.319531, 0.000000, -0.283712, -0.014173, 0.010792, -0.014573
100.000000, 4, 0.319531, 0.000000, -0.229197, -0.021931, 0.016777, -0.014573
100.000000, 5, 0.319531, 0.000000, -0.185431, -0.031149, 0.023902, -0.014573
100.000000, 6, 0.319531, 0.000000, -0.150295, -0.041184, 0.031542, -0.014573
100.000000, 7, 0.319531, 0.000000, -0.122087, -0.051446, 0.039231, -0.014573
100.000000, 8, 0.319531, 0.000000, -0.099442, -0.061716, 0.046776, -0.014573
100.000000, 9, 0.319531, 0.000000, -0.081261, -0.071940, 0.054056, -0.014573
100.000000, 10, 0.319531, 0.000000, -0.066666, -0.082495, 0.060910, -0.014573
100.000000, 11, 0.319531, 0.000000, -0.054948, -0.093039, 0.067133, -0.014573
100.000000, 12, 0.319531, 0.000000, -0.045541, -0.102591, 0.072611, -0.014573
100.000000, 13, 0.319531, 0.000000, -0.037989, -0.110346, 0.077315, -0.014573
100.000000, 14, 0.319531, 0.000000, -0.031926, -0.116130, 0.081268, -0.014573
100.000000, 15, 0.319531, 0.000000, -0.027059, -0.120481, 0.084538, -0.014573
100.000000, 16, 0.319531, 0.000000, -0.023151, -0.124074, 0.087233, -0.014573
100.000000, 17, 0.319531, 0.000000, -0.020014, -0.127262, 0.089464, -0.014573
100.000000, 18, 0.319531, 0.000000, -0.017495, -0.130119, 0.091314, -0.014573
100.000000, 19, 0.319531, 0.000000, -0.015474, -0.132654, 0.092844, -0.014573
100.000000, 0, 0.322618, 0.000000, -0.541581, -0.002461, 0.000845, -0.014793
100.000000, 1, 0.322618, 0.000000, -0.436262, -0.004470, 0.002934, -0.014793
100.000000, 2, 0.322618, 0.000000, -0.351710, -0.008458, 0.006029, -0.014793
100.000000, 3, 0.322618, 0.000000, -0.283831, -0.014426, 0.010432, -0.014793
100.000000, 4, 0.322618, 0.000000, -0.229336, -0.022320, 0.016208, -0.014793
100.000000, 5, 0.322618, 0.000000, -0.185586, -0.031699, 0.023073, -0.014793
100.000000, 6, 0.322618, 0.000000, -0.150464, -0.041894, 0.030429, -0.014793
100.000000, 7, 0.322618, 0.000000, -0.122267, -0.052322, 0.037838, -0.014793
100.000000, 8, 0.322618, 0.000000, -0.099629, -0.062751, 0.045101, -0.014793
100.000000, 9, 0.322618, 0.000000, -0.081456, -0.073149, 0.052098, -0.014793
100.000000, 10, 0.322618, 0.000000, -0.066866, -0.083854, 0.058680, -0.014793
100.000000, 11, 0.322618, 0.000000, -0.055153, -0.094521, 0.064655, -0.014793
100.000000, 12, 0.322618, 0.000000, -0.045749, -0.104181, 0.069914, -0.014793
100.000000, 13, 0.322618, 0.000000, -0.038200, -0.112037, 0.074429, -0.014793
100.000000, 14, 0.322618, 0.000000, -0.032139, -0.117910, 0.078222, -0.014793
100.000000, 15, 0.322618, 0.000000, -0.027274, -0.122330, 0.081360, -0.014793
100.000000, 16, 0.322618, 0.000000, -0.023368, -0.125980, 0.083946, -0.014793
100.000000, 17, 0.322618, 0.000000, -0.020232, -0.129216, 0.086085, -0.014793
100.000000, 18, 0.322618, 0.000000, -0.017714, -0.132110, 0.087859, -0.014793
100.000000, 19, 0.322618, 0.000000, -0.015693, -0.134670, 0.089327, -0.014793
100.000000, 0, 0.325706, 0.000000, -0.541602, -0.002506, 0.000816, -0.015005
100.000000, 1, 0.325706, 0.000000, -0.436321, -0.004549, 0.002832, -0.015005
100.000000, 2, 0.325706, 0.000000, -0.351800, -0.008604, 0.005819, -0.015005
100.000000, 3, 0.325706, 0.000000, -0.283945, -0.014671, 0.010066, -0.015005
100.000000, 4, 0.325706, 0.000000, -0.229470, -0.022696, 0.015631, -0.015005
100.000000, 5, 0.325706, 0.000000, -0.185736, -0.032228, 0.022233, -0.015005
100.000000, 6, 0.325706, 0.000000, -0.150626, -0.042576, 0.029304, -0.015005
100.000000, 7, 0.325706, 0.000000, -0.122439, -0.053163, 0.036427, -0.015005
100.000000, 8, 0.325706, 0.000000, -0.099810, -0.063743, 0.043405, -0.015005
100.000000, 9, 0.325706, 0.000000, -0.081643, -0.074308, 0.050115, -0.015005
100.000000, 10, 0.325706, 0.000000, -0.067059, -0.085155, 0.056424, -0.015005
100.000000, 11, 0.325706, 0.000000, -0.055350, -0.095942, 0.062148, -0.015005
100.000000, 12, 0.325706, 0.000000, -0.045950, -0.105704, 0.067188, -0.015005
100.000000, 13, 0.325706, 0.000000, -0.038403, -0.113655, 0.071512, -0.015005
100.000000, 14, 0.325706, 0.000000, -0.032345, -0.119613, 0.075145, -0.015005
100.000000, 15, 0.325706, 0.000000, -0.027481, -0.124098, 0.078151, -0.015005
100.000000, 16, 0.325706, 0.000000, -0.023576, -0.127803, 0.080626, -0.015005
100.000000, 17, 0.325706, 0.000000, -0.020441, -0.131085, 0.082673, -0.015005
100.000000, 18, 0.325706, 0.000000, -0.017925, -0.134017, 0.084371, -0.015005
100.000000, 19, 0.325706, 0.000000, -0.015904, -0.136602, 0.085777, -0.015005
100.000000, 0, 0.328793, 0.000000, -0.541622, -0.002548, 0.000787, -0.015208
100.000000, 1, 0.328793, 0.000000, -0.436378, -0.004626, 0.002730, -0.015208
100.000000, 2, 0.328793, 0.000000, -0.351886, -0.008745, 0.005605, -0.015208
100.000000, 3, 0.328793, 0.000000, -0.284055, -0.014906, 0.009694, -0.015208
100.000000, 4, 0.328793, 0.000000, -0.229599, -0.023057, 0.015046, -0.015208
100.000000, 5, 0.328793, 0.000000, -0.185880, -0.032736, 0.021384, -0.015208
100.000000, 6, 0.328793, 0.000000, -0.150783, -0.043229, 0.028167, -0.015208
100.000000, 7, 0.328793, 0.000000, -0.122606, -0.053970, 0.035001, -0.015208
100.000000, 8, 0.328793, 0.000000, -0.099984, -0.064693, 0.041689, -0.015208
100.000000, 9, 0.328793, 0.000000, -0.081824, -0.075417, 0.048110, -0.015208
100.000000, 10, 0.328793, 0.000000, -0.067244, -0.086400, 0.054142, -0.015208
100.000000, 11, 0.328793, 0.000000, -0.055539, -0.097299, 0.059615, -0.015208
100.000000, 12, 0.328793, 0.000000, -0.046143, -0.107158, 0.064433, -0.015208
100.000000, 13, 0.328793, 0.000000, -0.038599, -0.115200, 0.068566, -0.015208
100.000000, 14, 0.328793, 0.000000, -0.032542, -0.121239, 0.072038, -0.015208
100.000000, 15, 0.328793, 0.000000, -0.027680, -0.125788, 0.074911, -0.015208
100.000000, 16, 0.328793, 0.000000, -0.023777, -0.129544, 0.077276, -0.015208
100.000000, 17, 0.328793, 0.000000, -0.020643, -0.132870, 0.079231, -0.015208
100.000000, 18, 0.328793, 0.000000, -0.018127, -0.135839, 0.080852, -0.015208
100.000000, 19, 0.328793, 0.000000, -0.016108, -0.138449, 0.082196, -0.015208
100.000000, 0, 0.331880, 0.000000, -0.541642, -0.002589, 0.000757, -0.015404
100.000000, 1, 0.331880, 0.000000, -0.436433, -0.004699, 0.002625, -0.015404
100.000000, 2, 0.331880, 0.000000, -0.351969, -0.008880, 0.005389, -0.015404
100.000000, 3, 0.331880, 0.000000, -0.284161, -0.015132, 0.009318, -0.015404
100.000000, 4, 0.331880, 0.000000, -0.229723, -0.023403, 0.014453, -0.015404
100.000000, 5, 0.331880, 0.000000, -0.186019, -0.033223, 0.020525, -0.015404
100.000000, 6, 0.331880, 0.000000, -0.150933, -0.043854, 0.027017, -0.015404
100.000000, 7, 0.331880, 0.000000, -0.122765, -0.054741, 0.033559, -0.015404
100.000000, 8, 0.331880, 0.000000, -0.100152, -0.065600, 0.039955, -0.015404
100.000000, 9, 0.331880, 0.000000, -0.081997, -0.076475, 0.046083, -0.015404
100.000000, 10, 0.331880, 0.000000, -0.067422, -0.087587, 0.051837, -0.015404
100.000000, 11, 0.331880, 0.000000, -0.055721, -0.098594, 0.057056, -0.015404
100.000000, 12, 0.331880, 0.000000, -0.046328, -0.108545, 0.061651, -0.015404
100.000000, 13, 0.331880, 0.000000, -0.038786, -0.116670, 0.065591, -0.015404
100.000000, 14, 0.331880, 0.000000, -0.032732, -0.122788, 0.068901, -0.015404
100.000000, 15, 0.331880, 0.000000, -0.027872, -0.127398, 0.071640, -0.015404
100.000000, 16, 0.331880, 0.000000, -0.023969, -0.131202, 0.073895, -0.015404
100.000000, 17, 0.331880, 0.000000, -0.020837, -0.134571, 0.075757, -0.015404
100.000000, 18, 0.331880, 0.000000, -0.018322, -0.137577, 0.077303, -0.015404
100.000000, 19, 0.331880, 0.000000, -0.016303, -0.140214, 0.078584, -0.015404
100.000000, 0, 0.334967, 0.000000, -0.541661, -0.002628, 0.000727, -0.015591
100.000000, 1, 0.334967, 0.000000, -0.436485, -0.004770, 0.002520, -0.015591
100.000000, 2, 0.334967, 0.000000, -0.352049, -0.009009, 0.005170, -0.015591
100.000000, 3, 0.334967, 0.000000, -0.284262, -0.015349, 0.008937, -0.015591
100.000000, 4, 0.334967, 0.000000, -0.229841, -0.023735, 0.013853, -0.015591
100.000000, 5, 0.334967, 0.000000, -0.186152, -0.033688, 0.019656, -0.015591
100.000000, 6, 0.334967, 0.000000, -0.151077, -0.044451, 0.025857, -0.015591
100.000000, 7, 0.334967, 0.000000, -0.122918, -0.055478, 0.032102, -0.015591
100.000000, 8, 0.334967, 0.000000, -0.100312, -0.066463, 0.038202, -0.015591
100.000000, 9, 0.334967, 0.000000, -0.082163, -0.077481, 0.044037, -0.015591
100.000000, 10, 0.334967, 0.000000, -0.067593, -0.088716, 0.049509, -0.015591
100.000000, 11, 0.334967, 0.000000, -0.055896, -0.099825, 0.054473, -0.015591
100.000000, 12, 0.334967, 0.000000, -0.046505, -0.109862, 0.058843, -0.015591
100.000000, 13, 0.334967, 0.000000, -0.038966, -0.118067, 0.062589, -0.015591
100.000000, 14, 0.334967, 0.000000, -0.032914, -0.124259, 0.065736, -0.015591
100.000000, 15, 0.334967, 0.000000, -0.028055, -0.128928, 0.068341, -0.015591
100.000000, 16, 0.334967, 0.000000, -0.024154, -0.132779, 0.070485, -0.015591
100.000000, 17, 0.334967, 0.000000, -0.021022, -0.136187, 0.072254, -0.015591
100.000000, 18, 0.334967, 0.000000, -0.018508, -0.139230, 0.073723, -0.015591
100.000000, 19, 0.334967, 0.000000, -0.016490, -0.141894, 0.074941, -0.015591
100.000000, 0, 0.338055, 0.000000, -0.541679, -0.002666, 0.000696, -0.015770
100.000000, 1, 0.338055, 0.000000, -0.436536, -0.004838, 0.002413, -0.015770
100.000000, 2, 0.338055, 0.000000, -0.352125, -0.009133, 0.004948, -0.015770
100.000000, 3, 0.338055, 0.000000, -0.284359, -0.015557, 0.008551, -0.015770
100.000000, 4, 0.338055, 0.000000, -0.229955, -0.024051, 0.013246, -0.015770
100.000000, 5, 0.338055, 0.000000, -0.186279, -0.034132, 0.018779, -0.015770
100.000000, 6, 0.338055, 0.000000, -0.151214, -0.045019, 0.024686, -0.015770
100.000000, 7, 0.338055, 0.000000, -0.123064, -0.056178, 0.030632, -0.015770
100.000000, 8, 0.338055, 0.000000, -0.100465, -0.067284, 0.036433, -0.015770
100.000000, 9, 0.338055, 0.000000, -0.082322, -0.078436, 0.041973, -0.015770
100.000000, 10, 0.338055, 0.000000, -0.067756, -0.089787, 0.047161, -0.015770
100.000000, 11, 0.338055, 0.000000, -0.056063, -0.100992, 0.051867, -0.015770
100.000000, 12, 0.338055, 0.000000, -0.046675, -0.111111, 0.056011, -0.015770
100.000000, 13, 0.338055, 0.000000, -0.039138, -0.119389, 0.059562, -0.015770
100.000000, 14, 0.338055, 0.000000, -0.033088, -0.125653, 0.062545, -0.015770
100.000000, 15, 0.338055, 0.000000, -0.028230, -0.130379, 0.065015, -0.015770
100.000000, 16, 0.338055, 0.000000, -0.024331, -0.134272, 0.067047, -0.015770
100.000000, 17, 0.338055, 0.000000, -0.021200, -0.137719, 0.068723, -0.015770
100.000000, 18, 0.338055, 0.000000, -0.018687, -0.140798, 0.070113, -0.015770
100.000000, 19, 0.338055, 0.000000, -0.016669, -0.143490, 0.071267, -0.015770
100.000000, 0, 0.341142, 0.000000, -0.541696, -0.002702, 0.000665, -0.015941
100.000000, 1, 0.341142, 0.000000, -0.436583, -0.004903, 0.002304, -0.015941
100.000000, 2, 0.341142, 0.000000, -0.352198, -0.009252, 0.004724, -0.015941
100.000000, 3, 0.341142, 0.000000, -0.284451, -0.015755, 0.008161, -0.015941
100.000000, 4, 0.341142, 0.000000, -0.230063, -0.024353, 0.012633, -0.015941
100.000000, 5, 0.341142, 0.000000, -0.186400, -0.034554, 0.017894, -0.015941
100.000000, 6, 0.341142, 0.000000, -0.151346, -0.045559, 0.023506, -0.015941
100.000000, 7, 0.341142, 0.000000, -0.123204, -0.056843, 0.029149, -0.015941
100.000000, 8, 0.341142, 0.000000, -0.100611, -0.068062, 0.034649, -0.015941
100.000000, 9, 0.341142, 0.000000, -0.082473, -0.079339, 0.039891, -0.015941
100.000000, 10, 0.341142, 0.000000, -0.067912, -0.090798, 0.044794, -0.015941
100.000000, 11, 0.341142, 0.000000, -0.056222, -0.102095, 0.049241, -0.015941
100.000000, 12, 0.341142, 0.000000, -0.046837, -0.112291, 0.053156, -0.015941
100.000000, 13, 0.341142, 0.000000, -0.039302, -0.120638, 0.056512, -0.015941
100.000000, 14, 0.341142, 0.000000, -0.033254, -0.126970, 0.059329, -0.015941
100.000000, 15, 0.341142, 0.000000, -0.028398, -0.131749, 0.061662, -0.015941
100.000000, 16, 0.341142, 0.000000, -0.024499, -0.135683, 0.063582, -0.015941
100.000000, 17, 0.341142, 0.000000, -0.021369, -0.139166, 0.065164, -0.015941
100.000000, 18, 0.341142, 0.000000, -0.018857, -0.142280, 0.066475, -0.015941
100.000000, 19, 0.341142, 0.000000, -0.016839, -0.144999, 0.067563, -0.015941
100.000000, 0, 0.344229, 0.000000, -0.541712, -0.002737, 0.000634, -0.016104
100.000000, 1, 0.344229, 0.000000, -0.436629, -0.004964, 0.002195, -0.016104
100.000000, 2, 0.344229, 0.000000, -0.352267, -0.009365, 0.004498, -0.016104
100.000000, 3, 0.344229, 0.000000, -0.284539, -0.015943, 0.007767, -0.016104
100.000000, 4, 0.344229, 0.000000, -0.230166, -0.024639, 0.012014, -0.016104
100.000000, 5, 0.344229, 0.000000, -0.186515, -0.034954, 0.017001, -0.016104
100.000000, 6, 0.344229, 0.000000, -0.151471, -0.046071, 0.022316, -0.016104
100.000000, 7, 0.344229, 0.000000, -0.123337, -0.057471, 0.027654, -0.016104
100.000000, 8, 0.344229, 0.000000, -0.100750, -0.068798, 0.032849, -0.016104
100.000000, 9, 0.344229, 0.000000, -0.082618, -0.080190, 0.037792, -0.016104
100.000000, 10, 0.344229, 0.000000, -0.068060, -0.091751, 0.042408, -0.016104
100.000000, 11, 0.344229, 0.000000, -0.056373, -0.103133, 0.046594, -0.016104
100.000000, 12, 0.344229, 0.000000, -0.046991, -0.113402, 0.050281, -0.016104
100.000000, 13, 0.344229, 0.000000, -0.039459, -0.121812, 0.053439, -0.016104
100.000000, 14, 0.344229, 0.000000, -0.033412, -0.128207, 0.056090, -0.016104
100.000000, 15, 0.344229, 0.000000, -0.028557, -0.133038, 0.058285, -0.016104
100.000000, 16, 0.344229, 0.000000, -0.024659, -0.137011, 0.060091, -0.016104
100.000000, 17, 0.344229, 0.000000, -0.021530, -0.140528, 0.061578, -0.016104
100.000000, 18, 0.344229, 0.000000, -0.019018, -0.143673, 0.062809, -0.016104
100.000000, 19, 0.344229, 0.000000, -0.017002, -0.146420, 0.063831, -0.016104
100.000000, 0, 0.347316, 0.000000, -0.541727, -0.002770, 0.000602, -0.016258
100.000000, 1, 0.347316, 0.000000, -0.436672, -0.005023, 0.002084, -0.016258
100.000000, 2, 0.347316, 0.000000, -0.352332, -0.009472, 0.004269, -0.016258
100.000000, 3, 0.347316, 0.000000, -0.284622, -0.016122, 0.007369, -0.016258
100.000000, 4, 0.347316, 0.000000, -0.230264, -0.024911, 0.011389, -0.016258
100.000000, 5, 0.347316, 0.000000, -0.186624, -0.035332, 0.016101, -0.016258
100.000000, 6, 0.347316, 0.000000, -0.151589, -0.046553, 0.021117, -0.016258
100.000000, 7, 0.347316, 0.000000, -0.123463, -0.058063, 0.026148, -0.016258
100.000000, 8, 0.347316, 0.000000, -0.100882, -0.069490, 0.031036, -0.016258
100.000000, 9, 0.347316, 0.000000, -0.082754, -0.080988, 0.035679, -0.016258
100.000000, 10, 0.347316, 0.000000, -0.068201, -0.092644, 0.040007, -0.016258
100.000000, 11, 0.347316, 0.000000, -0.056517, -0.104106, 0.043930, -0.016258
100.000000, 12, 0.347316, 0.000000, -0.047137, -0.114444, 0.047387, -0.016258
100.000000, 13, 0.347316, 0.000000, -0.039607, -0.122912, 0.050347, -0.016258
100.000000, 14, 0.347316, 0.000000, -0.033561, -0.129366, 0.052829, -0.016258
100.000000, 15, 0.347316, 0.000000, -0.028708, -0.134245, 0.054885, -0.016258
100.000000, 16, 0.347316, 0.000000, -0.024811, -0.138256, 0.056576, -0.016258
100.000000, 17, 0.347316, 0.000000, -0.021683, -0.141803, 0.057966, -0.016258
