"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 18, 0.347316, 0.000000, -0.019172, -0.144978, 0.059116, -0.016258
100.000000, 19, 0.347316, 0.000000, -0.017156, -0.147752, 0.060070, -0.016258
100.000000, 0, 0.350404, 0.000000, -0.541742, -0.002801, 0.000570, -0.016404
100.000000, 1, 0.350404, 0.000000, -0.436713, -0.005079, 0.001972, -0.016404
100.000000, 2, 0.350404, 0.000000, -0.352394, -0.009574, 0.004037, -0.016404
100.000000, 3, 0.350404, 0.000000, -0.284701, -0.016292, 0.006967, -0.016404
100.000000, 4, 0.350404, 0.000000, -0.230356, -0.025167, 0.010759, -0.016404
100.000000, 5, 0.350404, 0.000000, -0.186727, -0.035688, 0.015194, -0.016404
100.000000, 6, 0.350404, 0.000000, -0.151701, -0.047007, 0.019910, -0.016404
100.000000, 7, 0.350404, 0.000000, -0.123582, -0.058617, 0.024631, -0.016404
100.000000, 8, 0.350404, 0.000000, -0.101007, -0.070139, 0.029210, -0.016404
100.000000, 9, 0.350404, 0.000000, -0.082883, -0.081734, 0.033552, -0.016404
100.000000, 10, 0.350404, 0.000000, -0.068334, -0.093478, 0.037590, -0.016404
100.000000, 11, 0.350404, 0.000000, -0.056653, -0.105015, 0.041250, -0.016404
100.000000, 12, 0.350404, 0.000000, -0.047275, -0.115415, 0.044475, -0.016404
100.000000, 13, 0.350404, 0.000000, -0.039747, -0.123937, 0.047236, -0.016404
100.000000, 14, 0.350404, 0.000000, -0.033703, -0.130446, 0.049549, -0.016404
100.000000, 15, 0.350404, 0.000000, -0.028850, -0.135370, 0.051464, -0.016404
100.000000, 16, 0.350404, 0.000000, -0.024955, -0.139415, 0.053038, -0.016404
100.000000, 17, 0.350404, 0.000000, -0.021828, -0.142990, 0.054331, -0.016404
100.000000, 18, 0.350404, 0.000000, -0.019317, -0.146192, 0.055399, -0.016404
100.000000, 19, 0.350404, 0.000000, -0.017301, -0.148991, 0.056283, -0.016404
100.000000, 0, 0.353491, 0.000000, -0.541755, -0.002831, 0.000538, -0.016541
100.000000, 1, 0.353491, 0.000000, -0.436751, -0.005131, 0.001859, -0.016541
100.000000, 2, 0.353491, 0.000000, -0.352452, -0.009669, 0.003804, -0.016541
100.000000, 3, 0.353491, 0.000000, -0.284775, -0.016451, 0.006561, -0.016541
100.000000, 4, 0.353491, 0.000000, -0.230443, -0.025407, 0.010124, -0.016541
100.000000, 5, 0.353491, 0.000000, -0.186824, -0.036022, 0.014281, -0.016541
100.000000, 6, 0.353491, 0.000000, -0.151807, -0.047433, 0.018696, -0.016541
100.000000, 7, 0.353491, 0.000000, -0.123694, -0.059135, 0.023105, -0.016541
100.000000, 8, 0.353491, 0.000000, -0.101124, -0.070745, 0.027373, -0.016541
100.000000, 9, 0.353491, 0.000000, -0.083005, -0.082428, 0.031412, -0.016541
100.000000, 10, 0.353491, 0.000000, -0.068458, -0.094253, 0.035160, -0.016541
100.000000, 11, 0.353491, 0.000000, -0.056780, -0.105858, 0.038554, -0.016541
100.000000, 12, 0.353491, 0.000000, -0.047405, -0.116317, 0.041547, -0.016541
100.000000, 13, 0.353491, 0.000000, -0.039878, -0.124887, 0.044108, -0.016541
100.000000, 14, 0.353491, 0.000000, -0.033836, -0.131445, 0.046250, -0.016541
100.000000, 15, 0.353491, 0.000000, -0.028985, -0.136412, 0.048023, -0.016541
100.000000, 16, 0.353491, 0.000000, -0.025090, -0.140489, 0.049479, -0.016541
100.000000, 17, 0.353491, 0.000000, -0.021964, -0.144089, 0.050674, -0.016541
100.000000, 18, 0.353491, 0.000000, -0.019453, -0.147315, 0.051658, -0.016541
100.000000, 19, 0.353491, 0.000000, -0.017438, -0.150138, 0.052472, -0.016541
100.000000, 0, 0.356578, 0.000000, -0.541768, -0.002858, 0.000505, -0.016669
100.000000, 1, 0.356578, 0.000000, -0.436787, -0.005181, 0.001744, -0.016669
100.000000, 2, 0.356578, 0.000000, -0.352506, -0.009759, 0.003569, -0.016669
100.000000, 3, 0.356578, 0.000000, -0.284845, -0.016601, 0.006152, -0.016669
100.000000, 4, 0.356578, 0.000000, -0.230524, -0.025633, 0.009485, -0.016669
100.000000, 5, 0.356578, 0.000000, -0.186915, -0.036334, 0.013363, -0.016669
100.000000, 6, 0.356578, 0.000000, -0.151905, -0.047829, 0.017474, -0.016669
100.000000, 7, 0.356578, 0.000000, -0.123798, -0.059615, 0.021570, -0.016669
100.000000, 8, 0.356578, 0.000000, -0.101234, -0.071308, 0.025526, -0.016669
100.000000, 9, 0.356578, 0.000000, -0.083119, -0.083070, 0.029261, -0.016669
100.000000, 10, 0.356578, 0.000000, -0.068575, -0.094967, 0.032717, -0.016669
100.000000, 11, 0.356578, 0.000000, -0.056900, -0.106635, 0.035846, -0.016669
100.000000, 12, 0.356578, 0.000000, -0.047527, -0.117149, 0.038605, -0.016669
100.000000, 13, 0.356578, 0.000000, -0.040002, -0.125762, 0.040964, -0.016669
100.000000, 14, 0.356578, 0.000000, -0.033960, -0.132364, 0.042936, -0.016669
100.000000, 15, 0.356578, 0.000000, -0.029110, -0.137370, 0.044564, -0.016669
100.000000, 16, 0.356578, 0.000000, -0.025217, -0.141476, 0.045901, -0.016669
100.000000, 17, 0.356578, 0.000000, -0.022091, -0.145099, 0.046997, -0.016669
100.000000, 18, 0.356578, 0.000000, -0.019581, -0.148346, 0.047896, -0.016669
100.000000, 19, 0.356578, 0.000000, -0.017567, -0.151190, 0.048638, -0.016669
100.000000, 0, 0.359665, 0.000000, -0.541780, -0.002884, 0.000472, -0.016789
100.000000, 1, 0.359665, 0.000000, -0.436821, -0.005227, 0.001629, -0.016789
100.000000, 2, 0.359665, 0.000000, -0.352557, -0.009844, 0.003332, -0.016789
100.000000, 3, 0.359665, 0.000000, -0.284909, -0.016740, 0.005740, -0.016789
100.000000, 4, 0.359665, 0.000000, -0.230600, -0.025842, 0.008841, -0.016789
100.000000, 5, 0.359665, 0.000000, -0.187000, -0.036624, 0.012439, -0.016789
100.000000, 6, 0.359665, 0.000000, -0.151997, -0.048197, 0.016247, -0.016789
100.000000, 7, 0.359665, 0.000000, -0.123896, -0.060059, 0.020028, -0.016789
100.000000, 8, 0.359665, 0.000000, -0.101336, -0.071827, 0.023669, -0.016789
100.000000, 9, 0.359665, 0.000000, -0.083225, -0.083659, 0.027100, -0.016789
100.000000, 10, 0.359665, 0.000000, -0.068685, -0.095622, 0.030264, -0.016789
100.000000, 11, 0.359665, 0.000000, -0.057011, -0.107348, 0.033127, -0.016789
100.000000, 12, 0.359665, 0.000000, -0.047640, -0.117911, 0.035651, -0.016789
100.000000, 13, 0.359665, 0.000000, -0.040117, -0.126562, 0.037808, -0.016789
100.000000, 14, 0.359665, 0.000000, -0.034077, -0.133201, 0.039606, -0.016789
100.000000, 15, 0.359665, 0.000000, -0.029227, -0.138243, 0.041089, -0.016789
100.000000, 16, 0.359665, 0.000000, -0.025335, -0.142375, 0.042305, -0.016789
100.000000, 17, 0.359665, 0.000000, -0.022209, -0.146018, 0.043300, -0.016789
100.000000, 18, 0.359665, 0.000000, -0.019700, -0.149283, 0.044114, -0.016789
100.000000, 19, 0.359665, 0.000000, -0.017686, -0.152146, 0.044783, -0.016789
100.000000, 0, 0.362753, 0.000000, -0.541791, -0.002909, 0.000438, -0.016900
100.000000, 1, 0.362753, 0.000000, -0.436852, -0.005270, 0.001514, -0.016900
100.000000, 2, 0.362753, 0.000000, -0.352604, -0.009922, 0.003094, -0.016900
100.000000, 3, 0.362753, 0.000000, -0.284969, -0.016870, 0.005326, -0.016900
100.000000, 4, 0.362753, 0.000000, -0.230670, -0.026037, 0.008193, -0.016900
100.000000, 5, 0.362753, 0.000000, -0.187079, -0.036891, 0.011511, -0.016900
100.000000, 6, 0.362753, 0.000000, -0.152082, -0.048537, 0.015013, -0.016900
100.000000, 7, 0.362753, 0.000000, -0.123987, -0.060465, 0.018479, -0.016900
100.000000, 8, 0.362753, 0.000000, -0.101431, -0.072303, 0.021804, -0.016900
100.000000, 9, 0.362753, 0.000000, -0.083323, -0.084197, 0.024929, -0.016900
100.000000, 10, 0.362753, 0.000000, -0.068785, -0.096217, 0.027802, -0.016900
100.000000, 11, 0.362753, 0.000000, -0.057115, -0.107994, 0.030397, -0.016900
100.000000, 12, 0.362753, 0.000000, -0.047745, -0.118601, 0.032686, -0.016900
100.000000, 13, 0.362753, 0.000000, -0.040223, -0.127287, 0.034639, -0.016900
100.000000, 14, 0.362753, 0.000000, -0.034184, -0.133958, 0.036264, -0.016900
100.000000, 15, 0.362753, 0.000000, -0.029336, -0.139031, 0.037600, -0.016900
100.000000, 16, 0.362753, 0.000000, -0.025444, -0.143186, 0.038694, -0.016900
100.000000, 17, 0.362753, 0.000000, -0.022319, -0.146845, 0.039587, -0.016900
100.000000, 18, 0.362753, 0.000000, -0.019811, -0.150124, 0.040314, -0.016900
100.000000, 19, 0.362753, 0.000000, -0.017797, -0.153003, 0.040910, -0.016900
100.000000, 0, 0.365840, 0.000000, -0.541801, -0.002931, 0.000405, -0.017002
100.000000, 1, 0.365840, 0.000000, -0.436880, -0.005310, 0.001397, -0.017002
100.000000, 2, 0.365840, 0.000000, -0.352648, -0.009994, 0.002853, -0.017002
100.000000, 3, 0.365840, 0.000000, -0.285024, -0.016990, 0.004908, -0.017002
100.000000, 4, 0.365840, 0.000000, -0.230735, -0.026215, 0.007542, -0.017002
100.000000, 5, 0.365840, 0.000000, -0.187151, -0.037136, 0.010578, -0.017002
100.000000, 6, 0.365840, 0.000000, -0.152161, -0.048847, 0.013774, -0.017002
100.000000, 7, 0.365840, 0.000000, -0.124070, -0.060834, 0.016923, -0.017002
100.000000, 8, 0.365840, 0.000000, -0.101518, -0.072735, 0.019932, -0.017002
100.000000, 9, 0.365840, 0.000000, -0.083413, -0.084683, 0.022751, -0.017002
100.000000, 10, 0.365840, 0.000000, -0.068878, -0.096752, 0.025332, -0.017002
100.000000, 11, 0.365840, 0.000000, -0.057209, -0.108575, 0.027660, -0.017002
100.000000, 12, 0.365840, 0.000000, -0.047841, -0.119220, 0.029711, -0.017002
100.000000, 13, 0.365840, 0.000000, -0.040321, -0.127936, 0.031460, -0.017002
100.000000, 14, 0.365840, 0.000000, -0.034283, -0.134633, 0.032910, -0.017002
100.000000, 15, 0.365840, 0.000000, -0.029436, -0.139733, 0.034099, -0.017002
100.000000, 16, 0.365840, 0.000000, -0.025544, -0.143907, 0.035070, -0.017002
100.000000, 17, 0.365840, 0.000000, -0.022420, -0.147580, 0.035860, -0.017002
100.000000, 18, 0.365840, 0.000000, -0.019912, -0.150870, 0.036501, -0.017002
100.000000, 19, 0.365840, 0.000000, -0.017898, -0.153761, 0.037022, -0.017002
100.000000, 0, 0.368927, 0.000000, -0.541811, -0.002952, 0.000371, -0.017095
100.000000, 1, 0.368927, 0.000000, -0.436906, -0.005347, 0.001279, -0.017095
100.000000, 2, 0.368927, 0.000000, -0.352687, -0.010061, 0.002612, -0.017095
100.000000, 3, 0.368927, 0.000000, -0.285074, -0.017099, 0.004489, -0.017095
100.000000, 4, 0.368927, 0.000000, -0.230794, -0.026379, 0.006888, -0.017095
100.000000, 5, 0.368927, 0.000000, -0.187217, -0.037359, 0.009641, -0.017095
100.000000, 6, 0.368927, 0.000000, -0.152232, -0.049129, 0.012530, -0.017095
100.000000, 7, 0.368927, 0.000000, -0.124146, -0.061167, 0.015362, -0.017095
100.000000, 8, 0.368927, 0.000000, -0.101598, -0.073123, 0.018053, -0.017095
100.000000, 9, 0.368927, 0.000000, -0.083496, -0.085116, 0.020565, -0.017095
100.000000, 10, 0.368927, 0.000000, -0.068963, -0.097228, 0.022855, -0.017095
100.000000, 11, 0.368927, 0.000000, -0.057296, -0.109090, 0.024915, -0.017095
100.000000, 12, 0.368927, 0.000000, -0.047929, -0.119768, 0.026729, -0.017095
100.000000, 13, 0.368927, 0.000000, -0.040410, -0.128509, 0.028273, -0.017095
100.000000, 14, 0.368927, 0.000000, -0.034373, -0.135226, 0.029548, -0.017095
100.000000, 15, 0.368927, 0.000000, -0.029527, -0.140348, 0.030588, -0.017095
100.000000, 16, 0.368927, 0.000000, -0.025636, -0.144538, 0.031435, -0.017095
100.000000, 17, 0.368927, 0.000000, -0.022512, -0.148221, 0.032122, -0.017095
100.000000, 18, 0.368927, 0.000000, -0.020004, -0.151519, 0.032675, -0.017095
100.000000, 19, 0.368927, 0.000000, -0.017991, -0.154419, 0.033122, -0.017095
100.000000, 0, 0.372014, 0.000000, -0.541819, -0.002971, 0.000337, -0.017179
100.000000, 1, 0.372014, 0.000000, -0.436930, -0.005380, 0.001161, -0.017179
100.000000, 2, 0.372014, 0.000000, -0.352723, -0.010121, 0.002369, -0.017179
100.000000, 3, 0.372014, 0.000000, -0.285120, -0.017199, 0.004067, -0.017179
100.000000, 4, 0.372014, 0.000000, -0.230847, -0.026526, 0.006230, -0.017179
100.000000, 5, 0.372014, 0.000000, -0.187276, -0.037559, 0.008702, -0.017179
100.000000, 6, 0.372014, 0.000000, -0.152296, -0.049381, 0.011283, -0.017179
100.000000, 7, 0.372014, 0.000000, -0.124214, -0.061462, 0.013797, -0.017179
100.000000, 8, 0.372014, 0.000000, -0.101669, -0.073467, 0.016169, -0.017179
100.000000, 9, 0.372014, 0.000000, -0.083570, -0.085499, 0.018374, -0.017179
100.000000, 10, 0.372014, 0.000000, -0.069039, -0.097645, 0.020373, -0.017179
100.000000, 11, 0.372014, 0.000000, -0.057374, -0.109539, 0.022166, -0.017179
100.000000, 12, 0.372014, 0.000000, -0.048009, -0.120245, 0.023742, -0.017179
100.000000, 13, 0.372014, 0.000000, -0.040490, -0.129006, 0.025080, -0.017179
100.000000, 14, 0.372014, 0.000000, -0.034455, -0.135738, 0.026180, -0.017179
100.000000, 15, 0.372014, 0.000000, -0.029609, -0.140876, 0.027071, -0.017179
100.000000, 16, 0.372014, 0.000000, -0.025718, -0.145078, 0.027793, -0.017179
100.000000, 17, 0.372014, 0.000000, -0.022595, -0.148768, 0.028375, -0.017179
100.000000, 18, 0.372014, 0.000000, -0.020088, -0.152070, 0.028841, -0.017179
100.000000, 19, 0.372014, 0.000000, -0.018075, -0.154975, 0.029212, -0.017179
100.000000, 0, 0.375102, 0.000000, -0.541827, -0.002988, 0.000302, -0.017254
100.000000, 1, 0.375102, 0.000000, -0.436951, -0.005411, 0.001042, -0.017254
100.000000, 2, 0.375102, 0.000000, -0.352754, -0.010176, 0.002125, -0.017254
100.000000, 3, 0.375102, 0.000000, -0.285160, -0.017288, 0.003643, -0.017254
100.000000, 4, 0.375102, 0.000000, -0.230894, -0.026658, 0.005570, -0.017254
100.000000, 5, 0.375102, 0.000000, -0.187329, -0.037737, 0.007759, -0.017254
100.000000, 6, 0.375102, 0.000000, -0.152354, -0.049605, 0.010031, -0.017254
100.000000, 7, 0.375102, 0.000000, -0.124275, -0.061721, 0.012227, -0.017254
100.000000, 8, 0.375102, 0.000000, -0.101733, -0.073767, 0.014281, -0.017254
100.000000, 9, 0.375102, 0.000000, -0.083636, -0.085830, 0.016179, -0.017254
100.000000, 10, 0.375102, 0.000000, -0.069108, -0.098002, 0.017888, -0.017254
100.000000, 11, 0.375102, 0.000000, -0.057444, -0.109922, 0.019412, -0.017254
100.000000, 12, 0.375102, 0.000000, -0.048080, -0.120650, 0.020750, -0.017254
100.000000, 13, 0.375102, 0.000000, -0.040562, -0.129427, 0.021883, -0.017254
100.000000, 14, 0.375102, 0.000000, -0.034527, -0.136168, 0.022808, -0.017254
100.000000, 15, 0.375102, 0.000000, -0.029682, -0.141318, 0.023550, -0.017254
100.000000, 16, 0.375102, 0.000000, -0.025792, -0.145527, 0.024146, -0.017254
100.000000, 17, 0.375102, 0.000000, -0.022669, -0.149221, 0.024624, -0.017254
100.000000, 18, 0.375102, 0.000000, -0.020162, -0.152524, 0.025002, -0.017254
100.000000, 19, 0.375102, 0.000000, -0.018150, -0.155430, 0.025299, -0.017254
100.000000, 0, 0.378189, 0.000000, -0.541833, -0.003003, 0.000268, -0.017319
100.000000, 1, 0.378189, 0.000000, -0.436969, -0.005438, 0.000923, -0.017319
100.000000, 2, 0.378189, 0.000000, -0.352782, -0.010224, 0.001879, -0.017319
100.000000, 3, 0.378189, 0.000000, -0.285196, -0.017367, 0.003218, -0.017319
100.000000, 4, 0.378189, 0.000000, -0.230936, -0.026774, 0.004908, -0.017319
100.000000, 5, 0.378189, 0.000000, -0.187376, -0.037892, 0.006814, -0.017319
100.000000, 6, 0.378189, 0.000000, -0.152404, -0.049799, 0.008777, -0.017319
100.000000, 7, 0.378189, 0.000000, -0.124329, -0.061944, 0.010654, -0.017319
100.000000, 8, 0.378189, 0.000000, -0.101790, -0.074022, 0.012390, -0.017319
100.000000, 9, 0.378189, 0.000000, -0.083695, -0.086110, 0.013981, -0.017319
100.000000, 10, 0.378189, 0.000000, -0.069168, -0.098300, 0.015400, -0.017319
100.000000, 11, 0.378189, 0.000000, -0.057505, -0.110239, 0.016657, -0.017319
100.000000, 12, 0.378189, 0.000000, -0.048142, -0.120983, 0.017757, -0.017319
100.000000, 13, 0.378189, 0.000000, -0.040626, -0.129771, 0.018684, -0.017319
100.000000, 14, 0.378189, 0.000000, -0.034591, -0.136516, 0.019434, -0.017319
100.000000, 15, 0.378189, 0.000000, -0.029746, -0.141672, 0.020027, -0.017319
100.000000, 16, 0.378189, 0.000000, -0.025857, -0.145885, 0.020498, -0.017319
100.000000, 17, 0.378189, 0.000000, -0.022735, -0.149579, 0.020871, -0.017319
100.000000, 18, 0.378189, 0.000000, -0.020228, -0.152880, 0.021162, -0.017319
100.000000, 19, 0.378189, 0.000000, -0.018216, -0.155782, 0.021385, -0.017319
100.000000, 0, 0.381276, 0.000000, -0.541839, -0.003017, 0.000233, -0.017376
100.000000, 1, 0.381276, 0.000000, -0.436985, -0.005461, 0.000803, -0.017376
100.000000, 2, 0.381276, 0.000000, -0.352806, -0.010267, 0.001633, -0.017376
100.000000, 3, 0.381276, 0.000000, -0.285226, -0.017436, 0.002791, -0.017376
100.000000, 4, 0.381276, 0.000000, -0.230972, -0.026874, 0.004244, -0.017376
100.000000, 5, 0.381276, 0.000000, -0.187416, -0.038025, 0.005867, -0.017376
100.000000, 6, 0.381276, 0.000000, -0.152448, -0.049964, 0.007521, -0.017376
100.000000, 7, 0.381276, 0.000000, -0.124375, -0.062130, 0.009079, -0.017376
100.000000, 8, 0.381276, 0.000000, -0.101838, -0.074234, 0.010497, -0.017376
100.000000, 9, 0.381276, 0.000000, -0.083745, -0.086338, 0.011780, -0.017376
100.000000, 10, 0.381276, 0.000000, -0.069219, -0.098539, 0.012910, -0.017376
100.000000, 11, 0.381276, 0.000000, -0.057558, -0.110490, 0.013901, -0.017376
100.000000, 12, 0.381276, 0.000000, -0.048196, -0.121245, 0.014763, -0.017376
100.000000, 13, 0.381276, 0.000000, -0.040680, -0.130040, 0.015486, -0.017376
100.000000, 14, 0.381276, 0.000000, -0.034646, -0.136784, 0.016060, -0.017376
100.000000, 15, 0.381276, 0.000000, -0.029802, -0.141941, 0.016505, -0.017376
100.000000, 16, 0.381276, 0.000000, -0.025913, -0.146153, 0.016851, -0.017376
100.000000, 17, 0.381276, 0.000000, -0.022791, -0.149845, 0.017120, -0.017376
100.000000, 18, 0.381276, 0.000000, -0.020285, -0.153140, 0.017325, -0.017376
100.000000, 19, 0.381276, 0.000000, -0.018272, -0.156035, 0.017475, -0.017376
100.000000, 0, 0.384363, 0.000000, -0.541844, -0.003028, 0.000199, -0.017424
100.000000, 1, 0.384363, 0.000000, -0.436998, -0.005482, 0.000683, -0.017424
100.000000, 2, 0.384363, 0.000000, -0.352827, -0.010303, 0.001387, -0.017424
100.000000, 3, 0.384363, 0.000000, -0.285252, -0.017494, 0.002363, -0.017424
100.000000, 4, 0.384363, 0.000000, -0.231002, -0.026959, 0.003578, -0.017424
100.000000, 5, 0.384363, 0.000000, -0.187450, -0.038136, 0.004919, -0.017424
100.000000, 6, 0.384363, 0.000000, -0.152485, -0.050100, 0.006263, -0.017424
100.000000, 7, 0.384363, 0.000000, -0.124414, -0.062279, 0.007502, -0.017424
100.000000, 8, 0.384363, 0.000000, -0.101879, -0.074401, 0.008602, -0.017424
100.000000, 9, 0.384363, 0.000000, -0.083787, -0.086516, 0.009578, -0.017424
100.000000, 10, 0.384363, 0.000000, -0.069263, -0.098720, 0.010420, -0.017424
100.000000, 11, 0.384363, 0.000000, -0.057603, -0.110677, 0.011145, -0.017424
100.000000, 12, 0.384363, 0.000000, -0.048241, -0.121436, 0.011771, -0.017424
100.000000, 13, 0.384363, 0.000000, -0.040726, -0.130233, 0.012290, -0.017424
100.000000, 14, 0.384363, 0.000000, -0.034693, -0.136970, 0.012690, -0.017424
100.000000, 15, 0.384363, 0.000000, -0.029849, -0.142123, 0.012988, -0.017424
100.000000, 16, 0.384363, 0.000000, -0.025960, -0.146330, 0.013209, -0.017424
100.000000, 17, 0.384363, 0.000000, -0.022838, -0.150016, 0.013375, -0.017424
100.000000, 18, 0.384363, 0.000000, -0.020332, -0.153303, 0.013495, -0.017424
100.000000, 19, 0.384363, 0.000000, -0.018320, -0.156189, 0.013575, -0.017424
100.000000, 0, 0.387451, 0.000000, -0.541847, -0.003038, 0.000164, -0.017463
100.000000, 1, 0.387451, 0.000000, -0.437009, -0.005499, 0.000563, -0.017463
100.000000, 2, 0.387451, 0.000000, -0.352843, -0.010333, 0.001139, -0.017463
100.000000, 3, 0.387451, 0.000000, -0.285273, -0.017542, 0.001934, -0.017463
100.000000, 4, 0.387451, 0.000000, -0.231027, -0.027027, 0.002912, -0.017463
100.000000, 5, 0.387451, 0.000000, -0.187477, -0.038225, 0.003970, -0.017463
100.000000, 6, 0.387451, 0.000000, -0.152515, -0.050207, 0.005004, -0.017463
100.000000, 7, 0.387451, 0.000000, -0.124446, -0.062394, 0.005924, -0.017463
100.000000, 8, 0.387451, 0.000000, -0.101912, -0.074525, 0.006707, -0.017463
100.000000, 9, 0.387451, 0.000000, -0.083822, -0.086644, 0.007377, -0.017463
100.000000, 10, 0.387451, 0.000000, -0.069298, -0.098844, 0.007932, -0.017463
100.000000, 11, 0.387451, 0.000000, -0.057639, -0.110798, 0.008392, -0.017463
100.000000, 12, 0.387451, 0.000000, -0.048278, -0.121556, 0.008783, -0.017463
100.000000, 13, 0.387451, 0.000000, -0.040763, -0.130348, 0.009099, -0.017463
100.000000, 14, 0.387451, 0.000000, -0.034730, -0.137076, 0.009327, -0.017463
100.000000, 15, 0.387451, 0.000000, -0.029887, -0.142219, 0.009478, -0.017463
100.000000, 16, 0.387451, 0.000000, -0.025998, -0.146419, 0.009576, -0.017463
100.000000, 17, 0.387451, 0.000000, -0.022877, -0.150097, 0.009639, -0.017463
100.000000, 18, 0.387451, 0.000000, -0.020371, -0.153375, 0.009674, -0.017463
100.000000, 19, 0.387451, 0.000000, -0.018359, -0.156251, 0.009685, -0.017463
100.000000, 0, 0.390538, 0.000000, -0.541850, -0.003046, 0.000129, -0.017493
100.000000, 1, 0.390538, 0.000000, -0.437017, -0.005512, 0.000442, -0.017493
100.000000, 2, 0.390538, 0.000000, -0.352856, -0.010357, 0.000891, -0.017493
100.000000, 3, 0.390538, 0.000000, -0.285289, -0.017580, 0.001504, -0.017493
100.000000, 4, 0.390538, 0.000000, -0.231046, -0.027080, 0.002244, -0.017493
100.000000, 5, 0.390538, 0.000000, -0.187498, -0.038291, 0.003020, -0.017493
100.000000, 6, 0.390538, 0.000000, -0.152538, -0.050285, 0.003744, -0.017493
100.000000, 7, 0.390538, 0.000000, -0.124470, -0.062471, 0.004346, -0.017493
100.000000, 8, 0.390538, 0.000000, -0.101938, -0.074603, 0.004812, -0.017493
100.000000, 9, 0.390538, 0.000000, -0.083848, -0.086719, 0.005176, -0.017493
100.000000, 10, 0.390538, 0.000000, -0.069325, -0.098907, 0.005445, -0.017493
100.000000, 11, 0.390538, 0.000000, -0.057666, -0.110852, 0.005644, -0.017493
100.000000, 12, 0.390538, 0.000000, -0.048306, -0.121606, 0.005800, -0.017493
100.000000, 13, 0.390538, 0.000000, -0.040792, -0.130388, 0.005914, -0.017493
100.000000, 14, 0.390538, 0.000000, -0.034759, -0.137102, 0.005971, -0.017493
100.000000, 15, 0.390538, 0.000000, -0.029916, -0.142231, 0.005977, -0.017493
100.000000, 16, 0.390538, 0.000000, -0.026028, -0.146419, 0.005952, -0.017493
100.000000, 17, 0.390538, 0.000000, -0.022906, -0.150086, 0.005914, -0.017493
100.000000, 18, 0.390538, 0.000000, -0.020400, -0.153353, 0.005866, -0.017493
100.000000, 19, 0.390538, 0.000000, -0.018389, -0.156215, 0.005807, -0.017493
100.000000, 0, 0.393625, 0.000000, -0.541853, -0.003052, 0.000094, -0.017513
100.000000, 1, 0.393625, 0.000000, -0.437023, -0.005523, 0.000321, -0.017513
100.000000, 2, 0.393625, 0.000000, -0.352865, -0.010375, 0.000643, -0.017513
100.000000, 3, 0.393625, 0.000000, -0.285301, -0.017607, 0.001073, -0.017513
100.000000, 4, 0.393625, 0.000000, -0.231059, -0.027117, 0.001576, -0.017513
100.000000, 5, 0.393625, 0.000000, -0.187513, -0.038335, 0.002069, -0.017513
100.000000, 6, 0.393625, 0.000000, -0.152554, -0.050332, 0.002484, -0.017513
100.000000, 7, 0.393625, 0.000000, -0.124487, -0.062512, 0.002768, -0.017513
100.000000, 8, 0.393625, 0.000000, -0.101956, -0.074638, 0.002919, -0.017513
100.000000, 9, 0.393625, 0.000000, -0.083867, -0.086745, 0.002978, -0.017513
100.000000, 10, 0.393625, 0.000000, -0.069344, -0.098915, 0.002963, -0.017513
100.000000, 11, 0.393625, 0.000000, -0.057686, -0.110844, 0.002900, -0.017513
100.000000, 12, 0.393625, 0.000000, -0.048326, -0.121585, 0.002825, -0.017513
100.000000, 13, 0.393625, 0.000000, -0.040812, -0.130353, 0.002739, -0.017513
100.000000, 14, 0.393625, 0.000000, -0.034779, -0.137047, 0.002626, -0.017513
100.000000, 15, 0.393625, 0.000000, -0.029936, -0.142157, 0.002488, -0.017513
100.000000, 16, 0.393625, 0.000000, -0.026048, -0.146329, 0.002342, -0.017513
100.000000, 17, 0.393625, 0.000000, -0.022927, -0.149983, 0.002202, -0.017513
100.000000, 18, 0.393625, 0.000000, -0.020421, -0.153237, 0.002071, -0.017513
100.000000, 19, 0.393625, 0.000000, -0.018409, -0.156084, 0.001945, -0.017513
